"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.439113000E-3,-2.769687474E-1,-9.587380290E-2,-4.527373984E-2
9.422755000E-3,-2.769687474E-1,-9.587380290E-2,-4.527373984E-2
1.140639800E-2,-2.769687474E-1,-9.587380290E-2,-4.527373984E-2
1.339004100E-2,-2.769687474E-1,-9.587380290E-2,-4.527373984E-2
1.540420100E-2,-2.769687474E-1,-9.587380290E-2,-4.527373984E-2
1.738784300E-2,-2.769687474E-1,-9.587380290E-2,-4.527373984E-2
1.937148600E-2,-2.769687474E-1,-9.587380290E-2,-4.527373984E-2
2.138564600E-2,-2.769687474E-1,-9.587380290E-2,-4.527373984E-2
2.336928900E-2,-2.769687474E-1,-9.587380290E-2,-4.527373984E-2
2.538344900E-2,-2.769687474E-1,-9.587380290E-2,-4.527373984E-2
2.736709100E-2,-2.769687474E-1,-9.587380290E-2,-4.527373984E-2
2.935073400E-2,-2.769687474E-1,-9.587380290E-2,-4.527373984E-2
3.136489400E-2,-2.769687474E-1,-9.587380290E-2,-4.527373984E-2
3.334853700E-2,-2.769687474E-1,-9.587380290E-2,-4.527373984E-2
3.533217900E-2,-2.769687474E-1,-9.587380290E-2,-4.527373984E-2
3.734633900E-2,-2.769687474E-1,-9.587380290E-2,-4.527373984E-2
3.932998200E-2,7.723167539E-2,6.657902896E-2,9.587380104E-3
4.131362500E-2,7.616640627E-2,6.551376730E-2,5.858954508E-3
4.332778500E-2,7.243798673E-2,6.178534031E-2,5.858954508E-3
4.531142700E-2,6.924218684E-2,5.858954415E-2,6.391586736E-3
4.726455200E-2,6.551376730E-2,5.645901710E-2,4.793690052E-3
4.924819500E-2,6.498113275E-2,5.432848632E-2,5.858954508E-3
5.123183700E-2,6.444849819E-2,5.113269389E-2,7.989482954E-3
5.321548000E-2,6.391586363E-2,4.687163606E-2,6.924218964E-3
5.522964000E-2,6.018744037E-2,4.048004746E-2,9.587380104E-3
5.721328300E-2,6.178534031E-2,3.728425503E-2,1.065264456E-2
