"event","experiment time","system time","system time text"
"START",0.000000000E0,1636308031.026,"2021-11-07 23:30:31.026 UTC+05:30"
"PAUSE",1.347845541E1,1636308044.504,"2021-11-07 23:30:44.504 UTC+05:30"
