"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.440270840E-1,-1.385096163E-1,1.913478971E-1,-1.939439960E-2
1.465645320E-1,-1.360662282E-1,1.913478971E-1,-3.649812192E-2
1.491019800E-1,-1.336228400E-1,1.986780763E-1,-5.238015205E-2
1.516394280E-1,-1.299577504E-1,2.096733153E-1,-7.070557028E-2
1.541768760E-1,-1.250709742E-1,2.218902707E-1,-9.147437662E-2
1.567143240E-1,-1.201841980E-1,2.389939874E-1,-1.097997949E-1
1.592517720E-1,-1.091889441E-1,2.536543310E-1,-1.330119967E-1
1.617892200E-1,-1.006370857E-1,2.695363462E-1,-1.611109674E-1
1.643266680E-1,-8.719844371E-2,2.841966748E-1,-1.940967143E-1
1.668641150E-1,-7.498150319E-2,3.000787199E-1,-2.307475507E-1
1.694015630E-1,-5.421269313E-2,3.171824515E-1,-2.710634768E-1
1.719390110E-1,-3.588727489E-2,3.367295563E-1,-3.113794029E-1
1.744764590E-1,-1.511846948E-2,3.623851240E-1,-3.419217467E-1
1.770139070E-1,6.872031838E-3,3.782671690E-1,-3.626905680E-1
1.795513550E-1,2.519745007E-2,3.868190348E-1,-3.920112252E-1
1.820888030E-1,5.329642445E-2,3.941491842E-1,-4.201101959E-1
1.845867720E-1,7.773031294E-2,3.953709006E-1,-4.469874799E-1
1.870737510E-1,9.116895497E-2,3.953709006E-1,-4.701996744E-1
1.895617200E-1,9.605573118E-2,3.941491842E-1,-4.946335554E-1
1.920503650E-1,9.361234307E-2,3.965925872E-1,-5.166240931E-1
1.945382300E-1,9.483403713E-2,4.088095427E-1,-5.422796607E-1
1.970252610E-1,9.849911928E-2,4.320217371E-1,-5.703786016E-1
1.995131780E-1,1.107160673E-1,4.601207078E-1,-6.021426916E-1
2.020018760E-1,1.265980899E-1,4.918847680E-1,-6.375718117E-1
2.044897400E-1,1.485885978E-1,5.248705149E-1,-6.632274389E-1
2.069767720E-1,1.656923145E-1,5.615213513E-1,-6.717792749E-1
2.094646880E-1,1.901262105E-1,6.055023670E-1,-6.644490957E-1
2.119533340E-1,2.182251811E-1,6.665870547E-1,-6.497887969E-1
2.144412510E-1,2.499892414E-1,7.447755337E-1,-6.339067221E-1
2.169282300E-1,2.890834510E-1,8.388460279E-1,-6.143596172E-1
2.194161470E-1,3.391729295E-1,9.268079996E-1,-5.996993184E-1
2.219048450E-1,3.941491842E-1,1.004996419E0,-5.850389600E-1
2.243927090E-1,4.491254389E-1,1.056307673E0,-5.789304972E-1
2.268797400E-1,5.114318728E-1,1.081963181E0,-5.777087808E-1
2.293676570E-1,5.761816502E-1,1.084406614E0,-5.764871240E-1
2.318563030E-1,6.397097707E-1,1.064859509E0,-5.703786016E-1
