"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-2.360916667E-3,4.109703827E0,-3.551514587E0,-3.682043152E0
7.618083328E-3,4.399650879E0,-3.542233887E0,-3.762575684E0
1.756708333E-2,4.726870422E0,-3.420237579E0,-3.862717438E0
2.754608334E-2,5.020260315E0,-3.293301544E0,-4.001029816E0
3.749508334E-2,5.230872345E0,-3.178490295E0,-4.165986786E0
4.747408333E-2,5.392536163E0,-3.197351074E0,-4.196074219E0
5.745308334E-2,5.480403442E0,-3.217559052E0,-4.154760132E0
6.740208334E-2,5.525310059E0,-3.312312012E0,-4.038601685E0
7.738108333E-2,5.411247253E0,-3.388204193E0,-3.792214050E0
8.733008333E-2,5.189109192E0,-3.387306061E0,-3.908821564E0
9.730908333E-2,4.464765472E0,-3.044518890E0,-4.361031189E0
1.072880833E-1,4.212539978E0,-3.435206451E0,-5.896837463E0
1.172370833E-1,6.067183228E0,-6.534960480E0,-9.458231506E0
1.272160833E-1,9.671238556E0,-1.157902130E1,-9.927954712E0
1.371650833E-1,1.387165375E1,-1.785037994E1,-5.721402283E0
1.471440833E-1,1.528995438E1,-2.100267471E1,-1.863474884E0
1.571230833E-1,1.064586182E1,-1.668714890E1,-9.039701843E-1
1.670720833E-1,6.556216278E0,-1.046773224E1,-3.489842834E0
1.770510833E-1,4.343218231E0,-6.942562866E0,-5.324278107E0
1.870000833E-1,2.888842621E0,-5.160967712E0,-5.209616547E0
1.969790833E-1,2.265389099E0,-4.844974823E0,-4.711153107E0
2.069590833E-1,2.373464355E0,-5.411396942E0,-4.498445435E0
2.169070833E-1,2.729274445E0,-6.608158264E0,-4.623734894E0
2.268870833E-1,3.230282593E0,-8.453969879E0,-4.683909760E0
2.368350833E-1,3.937412109E0,-1.051473450E1,-3.963757324E0
2.468150833E-1,4.852159882E0,-1.208736420E1,-2.951113129E0
2.567940833E-1,5.566025391E0,-1.270542892E1,-2.352957001E0
2.667430833E-1,5.795049133E0,-1.234482880E1,-2.460882568E0
2.767220833E-1,5.875431976E0,-1.159713364E1,-2.502496033E0
2.866710833E-1,5.692212982E0,-1.108310257E1,-2.168839874E0
2.966500833E-1,5.440436554E0,-1.038001465E1,-1.636097717E0
3.066290833E-1,4.986280975E0,-9.457632751E0,-1.299597473E0
3.165780833E-1,4.321663055E0,-8.568332062E0,-1.062041473E0
3.265570833E-1,3.748355255E0,-7.985444183E0,-9.737251282E-1
3.365060833E-1,3.377426605E0,-7.890242157E0,-9.195378113E-1
