"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.361292600E-2,3.359660041E-3,7.330167107E-3,-1.252236869E-2
9.601823900E-2,5.803049076E-3,-1.221694518E-3,-1.374406368E-2
9.842360300E-2,1.068982668E-2,-7.330167107E-3,-1.252236869E-2
1.008289160E-1,9.468132630E-3,-9.773556143E-3,-1.007897966E-2
1.032341760E-1,1.191152167E-2,-9.773556143E-3,-1.007897966E-2
1.056395410E-1,1.313321572E-2,-1.588202827E-2,-1.007897966E-2
1.080448530E-1,1.313321572E-2,-1.466033421E-2,-6.413896102E-3
1.104501660E-1,1.557660475E-2,-1.588202827E-2,-5.192201585E-3
1.128554780E-1,1.068982668E-2,-1.343864016E-2,-3.970507067E-3
1.152607910E-1,1.313321572E-2,-1.221694518E-2,-5.192201585E-3
1.176661030E-1,1.068982668E-2,-8.551862091E-3,-1.527118147E-3
1.200714160E-1,9.468132630E-3,-6.108472589E-3,-3.970507067E-3
1.224767280E-1,8.246437646E-3,-3.665083554E-3,-6.413896102E-3
1.248820410E-1,5.803049076E-3,1.221694518E-3,-5.192201585E-3
1.272873530E-1,4.581354558E-3,4.886778072E-3,-5.192201585E-3
1.296927180E-1,3.359660041E-3,7.330167107E-3,-6.413896102E-3
1.320980300E-1,3.359660041E-3,1.099525020E-2,-8.857285604E-3
1.345033430E-1,3.359660041E-3,1.588202827E-2,-1.007897966E-2
1.369086550E-1,4.581354558E-3,1.710372418E-2,-1.252236869E-2
1.393139680E-1,4.581354558E-3,2.199050039E-2,-1.496575773E-2
1.417192800E-1,3.359660041E-3,2.199050039E-2,-1.740914769E-2
1.441245930E-1,4.581354558E-3,2.321219631E-2,-1.985253580E-2
1.465299050E-1,3.359660041E-3,2.321219631E-2,-2.229592577E-2
1.489352180E-1,2.137965523E-3,2.321219631E-2,-2.229592577E-2
1.513405300E-1,4.581354558E-3,2.443389036E-2,-2.596100792E-2
1.537458430E-1,3.359660041E-3,2.809897438E-2,-2.596100792E-2
1.561511550E-1,2.137965523E-3,2.809897438E-2,-2.473931387E-2
1.585565200E-1,9.162708884E-4,3.176405653E-2,-2.596100792E-2
1.609618320E-1,-3.054236295E-4,3.298575059E-2,-2.351761982E-2
1.633671450E-1,-2.748812549E-3,3.787253052E-2,-2.351761982E-2
1.657724570E-1,-2.748812549E-3,4.031591862E-2,-2.473931387E-2
1.681777700E-1,-5.192201585E-3,4.398100078E-2,-2.229592577E-2
1.705830820E-1,-8.857285604E-3,4.642439261E-2,-2.107422985E-2
1.729883950E-1,-1.252236869E-2,4.764608666E-2,-1.985253580E-2
1.753937070E-1,-1.374406368E-2,4.886778072E-2,-1.863084175E-2
1.777990200E-1,-1.618745178E-2,5.253286287E-2,-1.740914769E-2
1.802043320E-1,-1.863084175E-2,5.375456065E-2,-1.618745178E-2
1.826096450E-1,-1.863084175E-2,5.619794875E-2,-1.496575773E-2
1.850149570E-1,-2.107422985E-2,5.741964281E-2,-1.374406368E-2
1.874203220E-1,-2.107422985E-2,5.741964281E-2,-1.252236869E-2
1.898256350E-1,-2.351761982E-2,5.864133686E-2,-1.374406368E-2
1.922309470E-1,-2.718270384E-2,5.741964281E-2,-1.252236869E-2
1.946362600E-1,-2.718270384E-2,5.497625470E-2,-1.252236869E-2
1.970415720E-1,-2.962609194E-2,5.253286287E-2,-1.252236869E-2
1.994468850E-1,-2.962609194E-2,5.131116882E-2,-1.007897966E-2
2.018521970E-1,-3.206948191E-2,4.764608666E-2,-8.857285604E-3
2.042575100E-1,-3.329117596E-2,4.764608666E-2,-1.007897966E-2
2.066628220E-1,-3.206948191E-2,4.642439261E-2,-7.635590620E-3
2.090681350E-1,-3.329117596E-2,4.398100078E-2,-6.413896102E-3
2.114734470E-1,-3.329117596E-2,4.520269856E-2,-5.192201585E-3
2.138788120E-1,-3.451287001E-2,4.886778072E-2,-1.527118147E-3
2.162841240E-1,-3.573456407E-2,5.131116882E-2,-3.054236295E-4
2.186894370E-1,-3.573456407E-2,5.497625470E-2,9.162708884E-4
2.210947490E-1,-3.573456407E-2,6.108472496E-2,4.581354558E-3
2.235000620E-1,-3.573456407E-2,6.474980712E-2,7.024743594E-3
2.259053740E-1,-3.451287001E-2,6.841489673E-2,8.246437646E-3
2.283106870E-1,-3.206948191E-2,8.063183725E-2,1.313321572E-2
2.307159990E-1,-2.962609194E-2,9.162709117E-2,1.679829881E-2
2.331213120E-1,-2.840439789E-2,1.038440317E-1,1.924168877E-2
2.355266240E-1,-2.718270384E-2,1.185043678E-1,2.535016090E-2
2.379319370E-1,-2.473931387E-2,1.343863904E-1,3.390202299E-2
2.403372490E-1,-2.351761982E-2,1.490467340E-1,3.878879920E-2
2.427425620E-1,-2.351761982E-2,1.649287641E-1,4.367557913E-2
2.451479260E-1,-2.473931387E-2,1.795890927E-1,5.100574717E-2
2.475532390E-1,-2.596100792E-2,2.015796006E-1,5.589252338E-2
2.499585510E-1,-3.084778599E-2,2.296785712E-1,6.444438547E-2
2.523638640E-1,-3.451287001E-2,2.589992285E-1,7.543963939E-2
2.547691760E-1,-4.184303805E-2,2.944283783E-1,9.132166207E-2
2.571744890E-1,-4.795150831E-2,3.286358118E-1,1.059819981E-1
2.595798010E-1,-5.772506446E-2,3.640649617E-1,1.206423342E-1
2.619851140E-1,-6.994201243E-2,3.994941115E-1,1.389677525E-1
2.643904260E-1,-8.338065445E-2,4.385883212E-1,1.585148573E-1
2.667957390E-1,-9.681928903E-2,4.764608741E-1,1.756185889E-1
2.692010510E-1,-1.114796251E-1,5.167768002E-1,1.951656938E-1
2.716063640E-1,-1.298050433E-1,5.632011890E-1,2.147128135E-1
2.740117280E-1,-1.469087601E-1,6.145123243E-1,2.415900975E-1
2.764170410E-1,-1.701209545E-1,6.731536984E-1,2.696890533E-1
2.788223530E-1,-1.982199401E-1,7.427902818E-1,2.929012477E-1
2.812276660E-1,-2.263189107E-1,8.124268651E-1,3.161134422E-1
2.836329780E-1,-2.629697323E-1,8.857285380E-1,3.429907262E-1
2.860382910E-1,-2.947337925E-1,9.578084946E-1,3.796415627E-1
2.884436030E-1,-3.264978528E-1,1.033553600E0,4.199574888E-1
2.908489160E-1,-3.582619131E-1,1.109298587E0,4.602734149E-1
2.932542280E-1,-3.900259733E-1,1.188708782E0,5.018110275E-1
2.956595410E-1,-4.254551232E-1,1.286444306E0,5.372401476E-1
2.980648530E-1,-4.584408700E-1,1.385401607E0,5.616740584E-1
3.004701660E-1,-4.914266169E-1,1.499019146E0,5.738909841E-1
3.028754780E-1,-5.635066032E-1,1.729919434E0,5.421269536E-1
3.052808430E-1,-6.710157394E-1,1.987697005E0,5.030327439E-1
3.076861550E-1,-7.492041588E-1,2.093984365E0,4.932591617E-1
3.100914680E-1,-8.115105629E-1,2.154000044E0,5.042544007E-1
3.124967800E-1,-8.554915786E-1,2.216306686E0,5.347967744E-1
3.149020930E-1,-9.214630723E-1,2.400782347E0,5.592306852E-1
3.173074050E-1,-9.923213720E-1,2.636569500E0,5.922164321E-1
3.197127180E-1,-1.048519373E0,2.797833204E0,6.313106418E-1
3.221180300E-1,-1.087613583E0,2.885795116E0,6.752916574E-1
3.245233430E-1,-1.108382344E0,2.906563997E0,7.180509567E-1
3.269286550E-1,-1.109604001E0,2.878464937E0,7.510367036E-1
3.293339680E-1,-1.088835239E0,2.805163383E0,7.766922712E-1
3.317392800E-1,-1.049741030E0,2.698875904E0,7.974610925E-1
3.341446450E-1,-9.898779988E-1,2.569376230E0,8.096780181E-1
3.365499570E-1,-9.116895199E-1,2.430103064E0,8.170081973E-1
3.389552700E-1,-8.212841153E-1,2.292051554E0,8.304468393E-1
3.413605820E-1,-7.174401283E-1,2.174768925E0,8.451071978E-1
3.437658950E-1,-6.172611713E-1,2.070772171E0,8.646543026E-1
3.461712070E-1,-5.280774832E-1,1.955932975E0,8.829796910E-1
3.485765200E-1,-4.413371384E-1,1.826433301E0,9.000834227E-1
3.509818320E-1,-3.668137789E-1,1.688381791E0,9.135220647E-1
3.533871450E-1,-2.996205688E-1,1.546665311E0,9.159654379E-1
3.557924570E-1,-2.385358512E-1,1.422052383E0,9.037485123E-1
3.581977700E-1,-1.884463727E-1,1.334090471E0,8.719844818E-1
3.606030820E-1,-1.432436854E-1,1.280335903E0,8.328902125E-1
3.630083950E-1,-1.090362370E-1,1.247350097E0,7.864658237E-1
3.654137070E-1,-7.849387079E-2,1.230246425E0,7.412631512E-1
3.678190720E-1,-5.283828825E-2,1.225359559E0,7.070556879E-1
3.702243850E-1,-3.206948191E-2,1.225359559E0,6.777350307E-1
3.726296970E-1,-2.748812549E-3,1.224137902E0,6.630746722E-1
3.750350100E-1,2.168507688E-2,1.214364409E0,6.642963886E-1
3.774403220E-1,4.978405312E-2,1.200925708E0,6.740699410E-1
3.798456350E-1,7.177454978E-2,1.180156946E0,6.948387623E-1
3.822509470E-1,9.743013978E-2,1.150836229E0,7.143858671E-1
3.846562600E-1,1.230857223E-1,1.119072199E0,7.388197780E-1
3.870615720E-1,1.487413049E-1,1.094638348E0,7.669187188E-1
3.894668850E-1,1.743968874E-1,1.072647810E0,7.950177193E-1
3.918721970E-1,1.963873953E-1,1.051878929E0,8.194515705E-1
3.942775100E-1,2.171562016E-1,1.037218690E0,8.402203918E-1
3.966828220E-1,2.305948436E-1,1.031110168E0,8.512156606E-1
3.990881870E-1,2.367033064E-1,1.039662004E0,8.548807502E-1
4.014934990E-1,2.342599183E-1,1.060430884E0,8.524373770E-1
4.038988120E-1,2.257080674E-1,1.094638348E0,8.499939442E-1
4.063041240E-1,2.061609477E-1,1.138619304E0,8.451071978E-1
4.087094370E-1,1.915006191E-1,1.183822036E0,8.402203918E-1
4.111147490E-1,1.792836636E-1,1.226581335E0,8.389987350E-1
4.135200620E-1,1.731752008E-1,1.264453769E0,8.414421082E-1
4.159253740E-1,1.719534993E-1,1.298661232E0,8.438854814E-1
4.183306870E-1,1.658450365E-1,1.326760292E0,8.414421082E-1
4.207359990E-1,1.572931707E-1,1.349972486E0,8.499939442E-1
4.231413120E-1,1.499630064E-1,1.367076159E0,8.683193922E-1
4.255466240E-1,1.438545287E-1,1.369519591E0,8.927532434E-1
