"event","experiment time","system time","system time text"
"START",0.000000000E0,1636037626.882,"2021-11-04 15:53:46.882 UTC+01:00"
"PAUSE",6.857250168E1,1636037695.454,"2021-11-04 15:54:55.454 UTC+01:00"
