"event","experiment time","system time","system time text"
"START",0.000000000E0,1636571352.454,"2021-11-10 20:09:12.454 UTC+01:00"
"PAUSE",1.503379400E1,1636571367.488,"2021-11-10 20:09:27.488 UTC+01:00"
