"event","experiment time","system time","system time text"
"START",0.000000000E0,1636298053.829,"2021-11-07 16:14:13.829 UTC+01:00"
"PAUSE",5.314593228E1,1636298106.975,"2021-11-07 16:15:06.975 UTC+01:00"
