,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
4216,42.37998537,-3.279979248,9.178313599,-0.5819897461
4217,42.39003738,-3.248843994,9.20510788,-0.5261558533
4218,42.40008937,-3.23297699,9.231902161,-0.503253479
4219,42.41014038,-3.23297699,9.247619476,-0.5325924683
4220,42.42019237,-3.248095551,9.240284729,-0.5638774109
4221,42.43024438,-3.2434552,9.23085434,-0.6084846497
4222,42.44029537,-3.233426056,9.21798111,-0.6375242615
4223,42.45034738,-3.216062164,9.209149475,-0.6532415771
4224,42.46039937,-3.194207611,9.186995544,-0.6273454285
4225,42.47045037,-3.170257416,9.17816391,-0.5791456604
4226,42.48050237,-3.167712708,9.18864212,-0.5522016907
4227,42.49055437,-3.17564621,9.175319824,-0.5487588501
4228,42.50060538,-3.190016327,9.167835388,-0.5489085388
4229,42.51065737,-3.20842804,9.182654572,-0.5604345703
4230,42.52070938,-3.226091309,9.178014221,-0.5791456604
4231,42.53076037,-3.226540375,9.189989319,-0.5604345703
4232,42.54081238,-3.192111969,9.188492432,-0.5727090454
4233,42.55086437,-3.177891541,9.189689941,-0.5774990845
4234,42.56091538,-3.188070374,9.193432159,-0.5682183838
4235,42.57096737,-3.200494537,9.204808502,-0.5441184998
4236,42.58101938,-3.223097534,9.232051849,-0.5182223511
4237,42.59107037,-3.24585022,9.244176636,-0.5215155029
4238,42.60112237,-3.249143372,9.232201538,-0.5316943359
4239,42.61117437,-3.245251465,9.228159943,-0.4971162415
4240,42.62122537,-3.229683838,9.242380371,-0.4890330505
4241,42.63127738,-3.222798157,9.232201538,-0.5468128967
4242,42.64132837,-3.231031036,9.185049591,-0.5718109131
4243,42.65138067,-3.247646484,9.170380096,-0.5840853882
4244,42.66143267,-3.215613098,9.143585815,-0.6236032104
4245,42.67148367,-3.190016327,9.1371492,-0.6143225098
4246,42.68153567,-3.180436249,9.168284454,-0.5752537537
4247,42.69158767,-3.209475861,9.200916595,-0.5409750366
4248,42.70163867,-3.239114227,9.210646362,-0.5346881104
4249,42.71169067,-3.254382477,9.216933289,-0.5216651917
4250,42.72174267,-3.236868896,9.225465546,-0.492026825
4251,42.73179367,-3.215014343,9.240883484,-0.4974156189
4252,42.74184567,-3.208128662,9.221723328,-0.543968811
4253,42.75189767,-3.229085083,9.214687958,-0.603993988
4254,42.76194867,-3.232677612,9.212292938,-0.6060896301
4255,42.77200067,-3.245101776,9.221274261,-0.5760021973
4256,42.78205267,-3.230881348,9.214987335,-0.556842041
4257,42.79210367,-3.216062164,9.202563171,-0.5083428955
4258,42.80215567,-3.196452942,9.209149475,-0.4987628174
4259,42.81220767,-3.171604614,9.213640137,-0.4980143738
4260,42.82225867,-3.150498505,9.212891693,-0.5105882263
4261,42.83231067,-3.138074341,9.233249359,-0.5192701721
4262,42.84236267,-3.141966248,9.257049866,-0.5387297058
4263,42.85241367,-3.160078583,9.269174652,-0.5638774109
4264,42.86246567,-3.193758545,9.256750488,-0.5872288513
4265,42.87251767,-3.209176483,9.218729553,-0.5981561279
4266,42.88256867,-3.179837494,9.188043365,-0.5921685791
4267,42.89262067,-3.154091034,9.200766907,-0.5730084229
4268,42.90267267,-3.157833252,9.223369904,-0.5701643372
4269,42.91272367,-3.20723053,9.19927002,-0.5631289673
4270,42.92277567,-3.224893799,9.170380096,-0.5634283447
4271,42.93282767,-3.246748352,9.171278229,-0.535436554
4272,42.94287867,-3.25632843,9.201215973,-0.5260061646
4273,42.95293067,-3.237018585,9.218879242,-0.5295986938
4274,42.96298267,-3.201242981,9.220974884,-0.5297483826
4275,42.97303367,-3.180885315,9.250912628,-0.5673202515
4276,42.98308567,-3.150199127,9.214687958,-0.610430603
4277,42.99313767,-3.135080566,9.198820953,-0.5996530151
4278,43.00318867,-3.131338348,9.190737762,-0.6074368286
4279,43.01324067,-3.158282318,9.213041382,-0.5924679565
4280,43.02329267,-3.160228271,9.236841888,-0.5731581116
4281,43.03334367,-3.152743835,9.236841888,-0.5496569824
4282,43.04339567,-3.152893524,9.253307648,-0.5084925842
4283,43.05344767,-3.169508972,9.258097687,-0.4746629333
4284,43.06349867,-3.188818817,9.270671539,-0.4796026611
4285,43.07355067,-3.200793915,9.27755722,-0.5445675659
4286,43.08360267,-3.191064148,9.243877258,-0.5851332092
4287,43.09365367,-3.165916443,9.217382355,-0.5857319641
4288,43.10370567,-3.149750061,9.190438385,-0.5770500183
4289,43.11375667,-3.178041229,9.186097412,-0.5716612244
4290,43.12380867,-3.209475861,9.177714844,-0.5261558533
4291,43.13386067,-3.212170258,9.182055817,-0.483943634
4292,43.14391167,-3.21187088,9.205257568,-0.4555027771
4293,43.15396367,-3.207080841,9.239536285,-0.4465214539
4294,43.16401567,-3.180136871,9.256750488,-0.4270619202
4295,43.17406667,-3.147804108,9.262738037,-0.3640429688
4296,43.18411867,-3.125949554,9.2658815,-0.3658392334
4297,43.19417067,-3.114872589,9.263636169,-0.4258644104
4298,43.20422167,-3.100203094,9.287137299,-0.45984375
4299,43.21427367,-3.11711792,9.294921112,-0.4899311829
4300,43.22432567,-3.098706207,9.239386597,-0.5008584595
4301,43.23437667,-3.105142822,9.208700409,-0.4878355408
4302,43.24442867,-3.10424469,9.189091187,-0.496816864
4303,43.25448067,-3.128943329,9.187893677,-0.502205658
4304,43.26453167,-3.169359283,9.167236633,-0.5010081482
4305,43.27458367,-3.207679596,9.19447998,-0.5066963196
4306,43.28463567,-3.224145355,9.241033173,-0.4599934387
4307,43.29468667,-3.219055939,9.261390839,-0.3951782227
4308,43.30473867,-3.188070374,9.255702667,-0.3884422302
4309,43.31479067,-3.194057922,9.259744263,-0.4349954224
4310,43.32484167,-3.194806366,9.248517609,-0.4649331665
4311,43.33489367,-3.158282318,9.215735779,-0.4767585754
4312,43.34494567,-3.110980682,9.162296906,-0.4843927002
4313,43.35499667,-3.079546051,9.135802002,-0.503253479
4314,43.36504867,-3.104394379,9.132957916,-0.5539979553
4315,43.37510067,-3.132086792,9.149872742,-0.5918692017
4316,43.38515167,-3.180735626,9.193731537,-0.5972579956
4317,43.39520367,-3.209326172,9.236093445,-0.5713618469
4318,43.40525567,-3.198548584,9.243128815,-0.5318440247
4319,43.41530667,-3.183729401,9.249266052,-0.4740641785
4320,43.42535867,-3.155438232,9.253906403,-0.4222718811
4321,43.43541067,-3.12415329,9.24956543,-0.4287084961
4322,43.44546167,-3.119662628,9.233997803,-0.4348457336
4323,43.45551367,-3.097508698,9.234895935,-0.4349954224
4324,43.46556567,-3.093616791,9.25884613,-0.4254153442
4325,43.47561667,-3.099304962,9.256151733,-0.4369413757
4326,43.48566867,-3.094963989,9.260343018,-0.5040019226
4327,43.49572067,-3.083437958,9.245823212,-0.5331912231
4328,43.50577167,-3.086431732,9.208999786,-0.5010081482
4329,43.51582367,-3.115321655,9.179960175,-0.4854405212
4330,43.52587567,-3.126548309,9.170080719,-0.467328186
4331,43.53592667,-3.132236481,9.190887451,-0.4412823486
4332,43.54597867,-3.133733368,9.227411499,-0.408949585
4333,43.55602967,-3.147055664,9.265282745,-0.3849993896
4334,43.56608167,-3.209924927,9.28114975,-0.4308041382
4335,43.57613367,-3.213816833,9.25420578,-0.4935237122
4336,43.58618467,-3.185825043,9.240284729,-0.4577481079
4337,43.59623667,-3.132685547,9.212891693,-0.4001179504
4338,43.60628867,-3.092419281,9.196575623,-0.3888912964
4339,43.61633967,-3.078947296,9.200168152,-0.4327500916
4340,43.62639167,-3.099005585,9.216334534,-0.4471202087
4341,43.63644367,-3.148552551,9.20271286,-0.4519102478
4342,43.64649467,-3.169658661,9.177565155,-0.4465214539
4343,43.656547,-3.166365509,9.181457062,-0.4373904419
4344,43.666599,-3.158731384,9.198222198,-0.4550537109
4345,43.67665,-3.166066132,9.19567749,-0.4569996643
4346,43.686702,-3.174149323,9.193132782,-0.4444258118
4347,43.696754,-3.117417297,9.166637878,-0.4224215698
4348,43.706805,-3.068768463,9.195378113,-0.3631448364
4349,43.716857,-3.025658112,9.2566008,-0.3210823059
4350,43.726909,-3.020718384,9.337432709,-0.3505709839
4351,43.73696,-3.03164566,9.353000336,-0.4337979126
4352,43.747012,-3.071313171,9.332792358,-0.4474195862
4353,43.757064,-3.098556519,9.276958466,-0.3743714905
4354,43.767115,-3.083288269,9.230405273,-0.3059637451
4355,43.777167,-3.077899475,9.2167836,-0.3228785706
4356,43.787219,-3.123853912,9.200168152,-0.3966751099
4357,43.79727,-3.190465393,9.211993561,-0.4803511047
4358,43.807322,-3.231629791,9.19223465,-0.54292099
4359,43.817374,-3.226540375,9.186696167,-0.5237608337
4360,43.827425,-3.204386444,9.204359436,-0.4273612976
4361,43.837477,-3.162922668,9.218130798,-0.3965254211
4362,43.847529,-3.140918427,9.231602783,-0.3873944092
4363,43.85758,-3.139571228,9.247469788,-0.3775149536
4364,43.867632,-3.141217804,9.226513367,-0.3790118408
4365,43.877684,-3.138673096,9.236093445,-0.3849993896
4366,43.887735,-3.114872589,9.247320099,-0.3830534363
4367,43.897787,-3.112327881,9.247918854,-0.3847000122
4368,43.907839,-3.119662628,9.258696442,-0.4333488464
4369,43.91789,-3.143163757,9.230704651,-0.4671784973
4370,43.927942,-3.189118195,9.230105896,-0.4638853455
4371,43.937994,-3.220403137,9.233548737,-0.4773573303
4372,43.948045,-3.216211853,9.248218231,-0.4685256958
4373,43.958097,-3.190764771,9.242080994,-0.4331991577
4374,43.968149,-3.188070374,9.246122589,-0.4086502075
4375,43.9782,-3.196452942,9.254355469,-0.392334137
4376,43.988252,-3.191513214,9.242230682,-0.399818573
4377,43.998304,-3.16277298,9.211843872,-0.4047583008
4378,44.008355,-3.104394379,9.181007996,-0.4297563171
4379,44.018407,-3.04691391,9.173224182,-0.4483177185
4380,44.028459,-3.023861847,9.193432159,-0.4499642944
4381,44.03851,-3.022814026,9.223968658,-0.4358935547
4382,44.048562,-3.043171692,9.259893951,-0.4320016479
4383,44.058614,-3.096460876,9.287137299,-0.4465214539
4384,44.068665,-3.140768738,9.286837921,-0.4619393921
4385,44.078717,-3.169209595,9.29043045,-0.4706213379
4386,44.088769,-3.151246948,9.235345001,-0.4766088867
4387,44.09882,-3.099454651,9.182504883,-0.4601431274
4388,44.108872,-3.083737335,9.217831421,-0.4460723877
4389,44.118924,-3.105591888,9.259893951,-0.4701722717
4390,44.128975,-3.122357025,9.263785858,-0.5228627014
4391,44.139027,-3.135529633,9.244176636,-0.5421725464
4392,44.149079,-3.135679321,9.238039398,-0.5261558533
4393,44.15913,-3.124901733,9.248218231,-0.5179229736
4394,44.169182,-3.108585663,9.266929321,-0.5176235962
4395,44.179234,-3.07146286,9.269024963,-0.5254074097
4396,44.189285,-3.023412781,9.265731812,-0.5104385376
4397,44.199337,-2.98838562,9.251062317,-0.5150788879
4398,44.209389,-2.995870056,9.243877258,-0.5043013
4399,44.21944,-3.001408539,9.243577881,-0.5249583435
4400,44.229492,-2.974165192,9.237141266,-0.5816903687
4401,44.239543,-2.979853363,9.258546753,-0.572409668
4402,44.249595,-2.984493713,9.300609283,-0.5887257385
4403,44.259647,-3.008443909,9.32905014,-0.5926176453
4404,44.269698,-3.042572937,9.31393158,-0.5785469055
4405,44.27975,-3.05155426,9.294472046,-0.5539979553
4406,44.289802,-3.012335815,9.251661072,-0.5647755432
4407,44.299853,-2.969075775,9.228010254,-0.5533992004
4408,44.309905,-2.962339783,9.249415741,-0.5316943359
4409,44.319957,-3.006797333,9.268875275,-0.5523513794
4410,44.330008,-3.069965973,9.271569672,-0.5641767883
4411,44.34006,-3.110830994,9.253157959,-0.55579422
4412,44.350112,-3.129093018,9.24836792,-0.5445675659
4413,44.360163,-3.11711792,9.262139282,-0.5031037903
4414,44.370215,-3.097508698,9.282796326,-0.4626878357
4415,44.380267,-3.085982666,9.282946014,-0.4643344116
4416,44.390318,-3.094814301,9.284143524,-0.4800517273
4417,44.40037,-3.101699982,9.257798309,-0.5113366699
4418,44.410422,-3.097808075,9.236392822,-0.5284011841
4419,44.420473,-3.101101227,9.255103912,-0.5108876038
4420,44.430525,-3.08313858,9.263785858,-0.5294490051
4421,44.440577,-3.083437958,9.243278503,-0.5333409119
4422,44.450628,-3.090024261,9.248966675,-0.5192701721
4423,44.46068,-3.081641693,9.260792084,-0.4822970581
4424,44.470732,-3.087479553,9.271419983,-0.4787045288
4425,44.480783,-3.100652161,9.262738037,-0.5011578369
4426,44.490835,-3.115621033,9.249415741,-0.5379812622
4427,44.500887,-3.091970215,9.197473755,-0.5649252319
4428,44.510938,-3.040327606,9.194030914,-0.5751040649
4429,44.52099,-2.992876282,9.245074768,-0.5773493958
4430,44.531042,-2.991978149,9.276210022,-0.5700146484
4431,44.541093,-3.003504181,9.273815002,-0.5237608337
4432,44.551145,-3.011737061,9.280700684,-0.4680766296
4433,44.561197,-3.009192352,9.300010529,-0.4471202087
4434,44.571248,-2.993924103,9.318272552,-0.4797523499
4435,44.5813,-2.998265076,9.332942047,-0.5423222351
4436,44.591352,-3.018323364,9.336534576,-0.5962101746
4437,44.601403,-3.043022003,9.291478271,-0.6460565186
4438,44.611455,-3.007246399,9.220525818,-0.660276947
4439,44.621507,-2.958298187,9.196425934,-0.622256012
4440,44.631558,-2.952759705,9.242230682,-0.545615387
4441,44.64161,-2.906655579,9.274563446,-0.5126838684
4442,44.651662,-2.875969391,9.301806793,-0.5339396667
4443,44.66171329,-2.878963165,9.334588623,-0.5562432861
4444,44.67176529,-2.896626434,9.331894226,-0.5616320801
4445,44.68181729,-2.909499664,9.311686249,-0.5631289673
4446,44.69186829,-2.927462311,9.305099945,-0.5926176453
4447,44.70192029,-2.882555695,9.246421967,-0.6508465576
4448,44.71197229,-2.841840363,9.197024689,-0.6685098267
4449,44.72202329,-2.864742737,9.2167836,-0.6283932495
4450,44.73207529,-2.89363266,9.287137299,-0.6262976074
4451,44.74212729,-2.908002777,9.33608551,-0.6628216553
4452,44.75217829,-2.823728027,9.326954498,-0.6921606445
4453,44.76223029,-2.680026855,9.270072784,-0.6782395935
4454,44.77228229,-2.577490082,9.270671539,-0.653840332
4455,44.78233329,-2.54845047,9.261690216,-0.6939569092
4456,44.79238529,-2.602787476,9.32905014,-0.6888674927
4457,44.80243729,-2.633773041,9.393715668,-0.6671626282
4458,44.81248829,-2.70053421,9.455387421,-0.6894662476
4459,44.82254029,-2.756966858,9.494306488,-0.7547305298
4460,44.83259229,-2.705174561,9.448052673,-0.7593708801
4461,44.84264329,-2.490221558,9.31617691,-0.674197998
4462,44.85269529,-2.260000305,9.262738037,-0.6551875305
4463,44.86274729,-2.238744507,9.349557495,-0.6984475708
4464,44.87279829,-2.231260071,9.448950806,-0.6888674927
4465,44.88285029,-2.128573608,9.457033997,-0.523611145
4466,44.89290229,-2.029779053,9.529932404,-0.4001179504
4467,44.90295329,-1.942809906,9.595945129,-0.5233117676
4468,44.91300529,-1.882784729,9.524393921,-0.8508306885
4469,44.92305729,-1.918560333,9.367819519,-1.211430817
4470,44.93310829,-1.988914032,9.264234924,-1.337019653
4471,44.94316029,-1.996248779,9.228908386,-1.14901062
4472,44.95321229,-1.98681839,9.277407532,-0.8768765259
4473,44.96326329,-2.063608704,9.383237457,-0.7685018921
4474,44.97331529,-2.232158203,9.377698975,-0.7313790894
4475,44.98336729,-2.486928406,9.295070801,-0.5909710693
4476,44.99341829,-2.742896118,9.24013504,-0.3320095825
4477,45.00347029,-2.989433441,9.228908386,-0.06466552734
4478,45.01352229,-3.145708466,9.203161926,0.04056564331
4479,45.02357329,-3.269800415,9.122479706,0.003143463135
4480,45.03362529,-3.33820816,9.05407196,-0.06227050781
4481,45.04367729,-3.306324463,9.037007446,-0.06496490479
4482,45.05372829,-3.188968506,9.071136475,-0.0303868103
4483,45.06378029,-3.040028229,9.172775116,0.005239105225
4484,45.07383129,-2.869981842,9.315877533,-0.0007484436035
4485,45.08388329,-2.665357361,9.398356018,-0.07274871826
4486,45.09393529,-2.433938599,9.403744812,-0.1945953369
4487,45.10398629,-2.205513611,9.442214813,-0.2703378296
4488,45.11403829,-2.029629364,9.520352325,-0.283510437
4489,45.12409029,-1.942211151,9.636361084,-0.2134561157
4490,45.13414229,-1.873653717,9.681118011,-0.2284249878
4491,45.14419329,-1.736089783,9.627080383,-0.2912942505
4492,45.15424529,-1.725761261,9.689949646,-0.3254232788
4493,45.16429629,-1.829944611,9.796827393,-0.3778143311
4494,45.17434829,-2.004631348,9.754914551,-0.3496728516
4495,45.18440029,-2.233804779,9.571994934,-0.2077679443
4496,45.19445129,-2.495011597,9.471553802,0.004640350342
4497,45.20450329,-2.676284637,9.304351501,0.1276844788
4498,45.21455529,-2.738555145,9.095386047,0.143102417
4499,45.22460629,-2.700085144,8.99793869,0.03876937866
4500,45.23465829,-2.285746765,8.860823822,-0.2553689575
4501,45.24471029,-1.778601379,8.9102211,-0.4529580688
4502,45.25476129,-1.550475769,9.233249359,-0.4858895874
4503,45.26481329,-1.601519623,9.730664978,-0.4782554626
4504,45.27486529,-1.912722473,10.18511993,-0.4117936707
4505,45.28491629,-2.326911163,10.47596512,-0.163460083
4506,45.29496829,-2.699935455,10.66771637,-0.03203338623
4507,45.30502029,-3.082988892,10.83312241,-0.1432521057
4508,45.31507129,-3.373534698,10.96230377,-0.3608995056
4509,45.32512329,-3.639681244,11.06229584,-0.6021977234
4510,45.33517529,-3.694617004,10.92982132,-0.8677455139
4511,45.34522629,-3.669918365,10.38854691,-1.0776091
4512,45.35527829,-3.711681519,9.526938629,-1.007704468
4513,45.36533029,-4.067491608,8.937015381,-0.8963360596
4514,45.37538129,-4.348906403,8.693172455,-0.9379495239
4515,45.38543329,-4.229005737,8.716823273,-1.018631744
4516,45.39548529,-3.820205841,8.821306,-0.9113049316
4517,45.40553629,-3.279679871,8.85408783,-0.4948709106
4518,45.41558829,-2.7590625,8.885223083,0.1317260742
4519,45.42564029,-2.35774704,8.965306549,0.6933581543
4520,45.43569129,-2.113904114,9.031019897,1.031055908
4521,45.44574329,-2.029180298,9.048982544,1.089883575
4522,45.45579529,-2.000739441,9.102421417,1.009949799
4523,45.46584629,-2.091899872,9.418863373,0.9458830261
4524,45.47589829,-2.251168671,10.04770569,0.7455995178
4525,45.48595029,-2.525248718,10.7575296,0.356408844
4526,45.49600129,-2.872227173,11.16722763,0.2588117981
4527,45.50605329,-3.150648193,11.15270782,0.7834707642
4528,45.51610529,-3.056943054,10.86320984,1.701511688
4529,45.52615629,-2.458188171,10.66127975,2.085762634
4530,45.53620829,-1.84177002,10.53015244,1.465452576
4531,45.54626029,-1.49883316,10.40785675,0.169896698
4532,45.55631129,-1.383273468,10.54107971,-1.349593506
4533,45.56636329,-1.58774826,10.43270508,-2.146236877
4534,45.57641529,-2.053878937,9.869875488,-2.054178314
4535,45.58646629,-2.353406067,9.649384003,-1.290915527
4536,45.59651829,-2.379152527,9.644444275,-0.512384491
4537,45.60657029,-2.256407776,9.637109528,0.043409729
4538,45.61662129,-2.04534668,9.720186768,0.4911286926
4539,45.62667329,-1.792821808,9.939630432,0.8256829834
4540,45.63672529,-1.50706604,10.16790573,0.8324189758
4541,45.64677629,-1.252146149,10.15967285,0.7285350037
4542,45.65682825,-1.202449493,9.904303894,0.7420069885
4543,45.66688025,-1.371148682,9.611961823,0.6110293579
4544,45.67693125,-1.662592621,9.474846954,0.3228785706
4545,45.68698325,-2.032174072,9.366472321,-0.1122665405
4546,45.69703525,-2.293530579,9.188941498,-0.597557373
4547,45.70708625,-2.425855408,9.061257019,-0.6529421997
4548,45.71713825,-2.541115723,9.094188538,-0.4460723877
4549,45.72719025,-2.674338684,9.150920563,-0.09774673462
4550,45.73724125,-2.837948456,9.225016479,0.4430786133
4551,45.74729325,-3.061733093,9.209299164,0.8333171082
4552,45.75734525,-3.209326172,9.145980835,1.102607117
4553,45.76739625,-3.227737885,9.09628418,1.396595764
4554,45.77744825,-3.156635742,9.134305115,1.63460083
4555,45.78750025,-3.043321381,9.184750214,1.5328125
4556,45.79755125,-2.845582581,9.156608734,1.352736969
4557,45.80760325,-2.675835571,9.147627411,1.339414673
4558,45.81765425,-2.459984436,9.139993286,1.383123779
4559,45.82770625,-2.249821472,9.107510834,1.452579346
4560,45.83775825,-2.102228394,9.110803986,1.448388062
4561,45.84781025,-2.041005707,9.253756714,1.476379852
4562,45.85786125,-2.045047302,9.404792633,1.493893433
4563,45.86791325,-2.005080414,9.492210846,1.475631409
4564,45.87796525,-1.964215393,9.525741119,1.585053864
4565,45.88801625,-1.887425079,9.441915436,1.841171265
4566,45.89806825,-1.745669861,9.312584381,2.062710571
4567,45.90811925,-1.571731567,9.175319824,2.140249329
4568,45.91817125,-1.584006042,8.997789001,2.118394775
4569,45.92822325,-1.810634766,8.674012299,2.014061737
4570,45.93827425,-2.251318359,8.093220062,1.757195892
4571,45.94832625,-2.694247284,7.322023773,1.458566895
4572,45.95837825,-2.899620209,6.845863953,1.523831177
4573,45.96842925,-3.355122986,6.979985046,1.796264648
4574,45.97848125,-3.683989105,7.459438019,1.611698456
4575,45.98853325,-3.672014008,8.025710449,0.9211843872
4576,45.99858425,-3.655248871,8.720415802,0.4619393921
4577,46.00863625,-3.426674194,9.137448578,0.8003855896
4578,46.01868825,-2.905158691,8.892857208,1.267414398
4579,46.02873925,-2.771336975,8.432414703,1.41111557
4580,46.03879125,-3.201542358,7.932604065,1.640139313
4581,46.04884325,-3.89055954,7.26154953,1.839375
4582,46.05889425,-4.222120056,7.327711945,1.594633942
4583,46.06894625,-3.977828064,8.521629181,0.7710466003
4584,46.07899825,-3.879033508,10.45081741,-0.7975415039
4585,46.08904925,-3.949387207,12.50903732,-2.324216766
4586,46.09910125,-3.414100342,13.89275986,-2.775528259
4587,46.10915325,-2.096540222,13.35911957,-1.905238037
4588,46.11920425,-1.392554169,11.52408554,-0.303868103
4589,46.12925625,-1.701811066,9.704469452,0.8782237244
4590,46.13930825,-1.739832001,7.942483521,0.8409512329
4591,46.14935925,-1.880988464,7.14928299,-0.1760339355
4592,46.15941125,-2.288590851,7.397017822,-1.239272919
4593,46.16946325,-2.588866425,8.068671112,-1.572180634
4594,46.17951425,-2.408641205,8.820258179,-1.111289062
4595,46.18956625,-2.003583527,9.680968323,-0.260458374
4596,46.19961825,-1.58894577,10.39378601,0.8342152405
4597,46.20966925,-1.380130005,10.80378342,1.574875031
4598,46.21972125,-1.509610748,10.78956299,1.53865036
4599,46.22977325,-1.71303772,10.38091278,1.055904236
4600,46.23982425,-1.801803131,9.903405762,0.8171507263
4601,46.24987625,-1.708547058,9.509425049,0.7376660156
4602,46.25992825,-1.526824951,9.247918854,0.7698490906
4603,46.26997925,-1.279090118,9.180409241,0.8845106506
4604,46.28003125,-1.070274353,9.277407532,0.9762698364
4605,46.29008325,-1.042282562,9.507479095,0.8234376526
4606,46.30013425,-1.182091827,9.735005951,0.4227209473
4607,46.31018625,-1.43102417,9.929900665,0.08666976929
4608,46.32023825,-1.713187408,10.08482849,0.0592767334
4609,46.33028925,-1.858385468,10.12255005,0.279768219
4610,46.34034125,-1.883233795,10.0554895,0.5294490051
4611,46.35039325,-1.849703522,9.960437164,0.7250921631
4612,46.36044425,-1.794618073,9.844578094,0.7569758606
4613,46.37049625,-1.845811615,9.79832428,0.642613678
4614,46.38054825,-1.988764343,9.841734009,0.449664917
4615,46.39059925,-2.173031158,9.830507355,0.2537223816
4616,46.40065125,-2.452050934,9.685009918,0.1960922241
4617,46.41070325,-2.694995728,9.489815826,0.3415896606
4618,46.42075425,-2.653382263,9.375303955,0.02694396973
4619,46.43080625,-2.718047791,9.422156525,0.003742218018
4620,46.44085825,-2.650987244,9.458680573,0.09864486694
4621,46.45090925,-2.558778992,9.520052948,-0.02320175171
4622,46.46096125,-2.508333893,9.583970032,-0.1529818726
4623,46.47101325,-2.522853699,9.55029007,-0.31943573
4624,46.48106425,-2.611319733,9.436227264,-0.3541635132
4625,46.49111625,-2.717598724,9.295669556,-0.2755769348
4626,46.50116825,-2.808908844,9.175619202,-0.1898052979
4627,46.51121925,-2.821183319,9.172176361,-0.1901046753
4628,46.52127125,-2.752925262,9.262288971,-0.2650987244
4629,46.53132325,-2.736908569,9.374256134,-0.3939807129
4630,46.54137425,-2.743195496,9.432634735,-0.4854405212
4631,46.55142625,-2.780917053,9.388027496,-0.4586462402
4632,46.56147825,-2.774031372,9.244476013,-0.2218386841
4633,46.57152925,-2.755619659,9.128916321,0.1005908203
4634,46.58158125,-2.650089111,9.117689667,0.2627037048
4635,46.59163225,-2.395618286,9.169032898,0.1945953369
4636,46.60168425,-2.218985596,9.351054382,0.01077758789
4637,46.61173625,-2.172282715,9.640552368,-0.2459385681
4638,46.62178725,-2.345173187,9.88020401,-0.4135899353
4639,46.63183925,-2.541564789,9.798923035,-0.7619155884
4640,46.64189125,-2.648891602,9.798773346,-0.6670129395
4641,46.65194225,-3.052153015,9.857900391,-0.3218307495
4642,46.66199362,-3.181783447,9.82526825,-0.2716850281
4643,46.67204562,-3.126099243,9.657317505,-0.305514679
4644,46.68209662,-3.088377686,9.481283569,-0.3677851868
4645,46.69214863,-3.123404846,9.351952515,-0.5590873718
4646,46.70220062,-3.34644104,9.32440979,-0.680634613
4647,46.71225163,-3.739972687,9.283095703,-0.6041436768
4648,46.72230362,-4.243076477,9.26243866,-0.384250946
4649,46.73235563,-4.617747345,8.999734955,-0.1529818726
4650,46.74240662,-4.692741394,8.724607086,0.060025177
4651,46.75245863,-4.555476837,8.716074829,0.3285667419
4652,46.76251062,-4.214036865,8.908275146,0.406255188
