"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.189279167E-2,5.709671415E-3,-8.052654564E-3,-5.426924676E-3
6.184279166E-2,4.092333838E-3,-5.587632768E-3,-7.463976741E-3
7.179179166E-2,6.050750148E-3,-7.446760312E-3,-4.406626802E-3
8.174179167E-2,7.441453170E-3,-1.134962216E-2,-3.217791673E-3
9.169079167E-2,6.741849706E-3,-7.755734958E-3,-2.288687276E-3
1.016407917E-1,5.543693900E-3,-4.700823221E-3,-6.368383765E-3
1.115897917E-1,4.557154607E-3,-5.894372589E-4,-6.773917004E-3
1.215397917E-1,3.074306529E-3,4.911588039E-3,-5.816244055E-3
1.314880000E-1,5.613377318E-3,5.164128263E-3,-6.871918682E-3
1.414380000E-1,5.449593067E-3,4.426166415E-3,-7.047687192E-3
1.513870000E-1,5.446771160E-3,-1.216537203E-3,-6.037077866E-3
1.613370000E-1,6.415096577E-3,-4.705810919E-3,-4.646641202E-3
1.712860000E-1,7.999583147E-3,-4.953037947E-3,-6.474482827E-3
1.812360000E-1,6.798763759E-3,3.607959719E-3,-4.879515152E-3
1.911850000E-1,3.737925785E-3,1.570489444E-2,-4.751790315E-3
2.011340000E-1,2.579732100E-4,2.556950971E-2,-2.134975512E-4
2.110840000E-1,2.678126912E-4,2.853406779E-2,-3.802910913E-3
2.210330000E-1,-8.656285936E-4,2.484319359E-2,-5.675112829E-3
2.309830000E-1,-7.185828406E-3,2.285708115E-2,-4.229811020E-3
2.409320000E-1,-3.572451416E-3,2.130765282E-2,-7.531864569E-3
2.508820000E-1,1.291938359E-3,1.725135744E-2,-5.211054347E-3
2.608310000E-1,-1.878022333E-3,1.466968842E-2,-7.245976012E-3
2.707810000E-1,-2.511281054E-3,1.378174219E-2,-4.572149832E-3
2.807300000E-1,-1.549879787E-3,2.098612674E-2,-2.574246377E-3
2.906800000E-1,-1.622331096E-3,2.571795881E-2,-1.126822084E-3
3.006290000E-1,-5.316401832E-3,3.176519647E-2,-1.923906268E-3
3.105790000E-1,-6.083559245E-3,3.175214678E-2,-2.520750742E-3
3.205280000E-1,1.905390993E-3,2.820507996E-2,-5.430873716E-4
3.304770000E-1,5.690933205E-3,2.501386590E-2,-7.520020939E-3
3.404270000E-1,6.178025622E-3,1.880444027E-2,-1.116668712E-2
3.503760000E-1,1.229307801E-2,1.167800277E-2,-1.276310720E-2
3.603260000E-1,1.748650894E-2,2.411267255E-3,-1.473357994E-2
3.702750000E-1,2.131848782E-2,-5.858864635E-3,-1.267230790E-2
3.802250000E-1,2.253528684E-2,-5.040741526E-3,-1.073006447E-2
3.901740000E-1,2.302232198E-2,-4.162031226E-3,-8.212155662E-3
4.001240000E-1,2.081029862E-2,4.681402352E-4,-1.176720951E-2
4.100730000E-1,2.123284154E-2,1.955165062E-3,-1.368774287E-2
4.200230000E-1,1.672091335E-2,2.126406180E-3,-1.085280813E-2
4.299720000E-1,2.191298828E-2,-3.759857966E-3,-6.323040929E-3
4.399220000E-1,1.679013111E-2,-8.461669087E-3,-4.574409686E-3
4.498710000E-1,1.623525470E-2,-1.135043614E-2,-1.595265698E-3
4.598200000E-1,1.697827689E-2,-9.543747641E-3,-3.546031192E-3
4.697700000E-1,1.703320071E-2,-1.017481834E-2,-1.248249202E-3
