"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.768933000E-3,5.965480953E-2,-1.331580617E-2,2.929477207E-2
7.783093000E-3,5.965480953E-2,-1.331580617E-2,2.929477207E-2
9.766735000E-3,5.965480953E-2,-1.331580617E-2,2.929477207E-2
1.175037800E-2,5.965480953E-2,-1.331580617E-2,2.929477207E-2
1.373402100E-2,5.965480953E-2,-1.331580617E-2,2.929477207E-2
1.574818100E-2,5.965480953E-2,-1.331580617E-2,2.929477207E-2
1.776234100E-2,5.965480953E-2,-1.331580617E-2,2.929477207E-2
1.971546600E-2,5.965480953E-2,-1.331580617E-2,2.929477207E-2
2.169910800E-2,5.965480953E-2,-1.331580617E-2,2.929477207E-2
2.374378600E-2,5.965480953E-2,-1.331580617E-2,2.929477207E-2
2.569691100E-2,5.965480953E-2,-1.331580617E-2,2.929477207E-2
2.768055400E-2,5.965480953E-2,-1.331580617E-2,2.929477207E-2
2.966419600E-2,5.965480953E-2,-1.331580617E-2,2.929477207E-2
3.164783900E-2,5.965480953E-2,-1.331580617E-2,2.929477207E-2
3.366199900E-2,5.965480953E-2,-1.331580617E-2,2.929477207E-2
3.567615900E-2,5.965480953E-2,-1.331580617E-2,2.929477207E-2
3.769031900E-2,-9.571400881E-1,-9.917612076E-1,1.097222418E-1
3.964344400E-2,-1.002946496E0,-9.672601223E-1,9.374327213E-2
4.162708700E-2,-1.042361259E0,-9.315737486E-1,6.870955974E-2
4.367176500E-2,-1.080710769E0,-9.006810784E-1,4.261057824E-2
4.562489000E-2,-1.113734007E0,-8.692557812E-1,1.491370238E-2
4.760853200E-2,-1.144626617E0,-8.372978568E-1,-1.597896591E-2
4.962269200E-2,-1.179247737E0,-8.037420511E-1,-4.580637068E-2
5.160633500E-2,-1.205346704E0,-7.739146352E-1,-8.255799860E-2
5.358997800E-2,-1.232510924E0,-7.424893379E-1,-1.161138266E-1
5.557362000E-2,-1.260740519E0,-7.137271762E-1,-1.528654546E-1
5.758778000E-2,-1.284708977E0,-6.913566589E-1,-1.880191714E-1
5.960194000E-2,-1.307079434E0,-6.796387434E-1,-2.210423797E-1
6.155506500E-2,-1.329982638E0,-6.663229465E-1,-2.524676621E-1
6.356922600E-2,-1.351820588E0,-6.428871155E-1,-2.854908705E-1
6.555286800E-2,-1.374723792E0,-6.135923266E-1,-3.238403797E-1
6.756702800E-2,-1.394431114E0,-5.736449361E-1,-3.621899188E-1
6.958118800E-2,-1.419997573E0,-5.246427655E-1,-4.016047120E-1
7.156483100E-2,-1.444498658E0,-4.751079381E-1,-4.420847595E-1
7.354847400E-2,-1.471662879E0,-4.245078862E-1,-4.799016416E-1
7.556263400E-2,-1.496696591E0,-3.723099232E-1,-5.182511806E-1
7.757679400E-2,-1.522262931E0,-3.185140789E-1,-5.512743592E-1
7.959095400E-2,-1.547296643E0,-2.647182047E-1,-5.789712071E-1
8.157459700E-2,-1.571797729E0,-2.071939409E-1,-6.077333689E-1
8.358875700E-2,-1.590972424E0,-1.475391239E-1,-6.290386319E-1
8.557239900E-2,-1.609081984E0,-8.681905270E-2,-6.444849968E-1
8.752552400E-2,-1.629321933E0,-2.716424316E-2,-6.551376581E-1
8.950916700E-2,-1.640507221E0,2.503371425E-2,-6.647250056E-1
9.152332700E-2,-1.654888391E0,7.030745596E-2,-6.631271243E-1
9.353748700E-2,-1.667671561E0,1.049285457E-1,-6.578007936E-1
9.552113000E-2,-1.674595714E0,1.336906850E-1,-6.524744630E-1
9.750477200E-2,-1.684183121E0,1.544633508E-1,-6.439523697E-1
9.951893300E-2,-1.690042019E0,1.693770438E-1,-6.285060048E-1
1.015330930E-1,-1.695901036E0,1.763012707E-1,-6.157228351E-1
1.035167350E-1,-1.699096799E0,1.699096859E-1,-5.970807076E-1
1.054698600E-1,-1.701759934E0,1.613875628E-1,-5.832322836E-1
1.074840210E-1,-1.704955816E0,1.400822699E-1,-5.651227832E-1
1.094676630E-1,-1.703890443E0,1.118527651E-1,-5.491438508E-1
1.114513060E-1,-1.709216833E0,7.669904083E-2,-5.278385282E-1
1.134654660E-1,-1.712945223E0,3.568635881E-2,-5.150553584E-1
1.154796260E-1,-1.717738986E0,-1.651159860E-2,-4.942827225E-1
1.174632690E-1,-1.720402122E0,-7.350324839E-2,-4.793690145E-1
1.194469110E-1,-1.728924155E0,-1.384843737E-1,-4.676510990E-1
1.214305540E-1,-1.735848427E0,-2.125202566E-1,-4.548679292E-1
1.234752310E-1,-1.746501088E0,-2.902845740E-1,-4.442152679E-1
1.254283560E-1,-1.755023241E0,-3.749730885E-1,-4.383563101E-1
1.274119990E-1,-1.769404292E0,-4.687163532E-1,-4.335626364E-1
1.294261590E-1,-1.781122208E0,-5.624596477E-1,-4.298342168E-1
1.314403190E-1,-1.791774869E0,-6.631271243E-1,-4.282363057E-1
1.334544790E-1,-1.803492665E0,-7.685883045E-1,-4.245078862E-1
1.354381220E-1,-1.818406463E0,-8.740494847E-1,-4.319647253E-1
1.374217650E-1,-1.830657005E0,-9.827064872E-1,-4.356931746E-1
