"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636212819834417E9,"2021-11-06 16:33:39.834 UTC+01:00"
"PAUSE",1.899670395831345E1,1.636212838830926E9,"2021-11-06 16:33:58.831 UTC+01:00"
