"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.828625046E-3,-1.283565015E-1,1.847690493E-1,1.451642513E-1
1.687162503E-2,-5.918123722E-1,2.050888389E-1,3.883790374E-1
2.691562503E-2,-9.610218406E-1,2.744170427E-1,4.858536720E-1
3.695862502E-2,-1.181236625E0,2.848740816E-1,4.724472761E-1
4.700162500E-2,-1.203301549E0,2.110248804E-1,3.720679581E-1
5.704562500E-2,-1.024012327E0,2.712906301E-1,1.824767888E-1
6.708862504E-2,-7.167525291E-1,4.127047658E-1,-2.726126462E-2
7.713262504E-2,-3.868095875E-1,5.282046795E-1,-1.976633668E-1
8.717562503E-2,-1.343184859E-1,4.860005379E-1,-2.563527822E-1
9.721862501E-2,1.037292182E-2,3.862287998E-1,-1.487049162E-1
1.072626250E-1,7.915411890E-2,2.939641178E-1,2.896255441E-2
1.173056250E-1,2.371970564E-2,2.775005996E-1,2.053306699E-1
1.273496251E-1,-1.319378018E-1,2.869372368E-1,3.256704211E-1
1.373926250E-1,-2.997761667E-1,3.432947993E-1,3.227978945E-1
1.474356250E-1,-4.050978124E-1,4.611202180E-1,1.966785789E-1
1.574796250E-1,-3.957624435E-1,6.563187242E-1,-1.943209022E-2
1.675226250E-1,-2.918072939E-1,8.662948608E-1,-3.057282865E-1
1.775666250E-1,-1.439681351E-1,1.007713914E0,-6.289177537E-1
1.876096250E-1,-2.521378547E-2,1.071052432E0,-8.401309252E-1
1.976526250E-1,-3.551968560E-2,1.096153498E0,-9.514473677E-1
2.076966250E-1,-1.138429865E-1,8.381581903E-1,-9.712373018E-1
2.177396250E-1,-1.950634271E-1,6.808692813E-1,-7.569114566E-1
2.277836250E-1,-2.423571646E-1,5.836910605E-1,-4.162577689E-1
2.378266250E-1,-2.129270434E-1,6.037632823E-1,-1.005605236E-1
2.478696250E-1,-1.413050592E-1,8.193008900E-1,1.474511474E-1
2.579136250E-1,-8.874038607E-2,1.053376794E0,2.562487721E-1
2.679566250E-1,-6.223394722E-2,1.149390221E0,1.143302396E-1
2.779996250E-1,-3.283788264E-2,1.296904922E0,-2.477363795E-1
2.880436250E-1,5.091906711E-2,1.421567440E0,-6.896589398E-1
2.980866250E-1,1.177776232E-1,1.794457912E0,-9.858446121E-1
3.081306250E-1,1.560675055E-1,2.447734594E0,-1.261690259E0
3.181736250E-1,2.685821950E-1,3.223397255E0,-1.782719612E0
3.282166250E-1,4.150272906E-1,3.889761925E0,-2.368674994E0
3.382606250E-1,6.244193316E-1,4.382990837E0,-2.790853024E0
3.483036250E-1,8.753269315E-1,5.032125473E0,-3.064914465E0
3.583476250E-1,1.157633662E0,5.676868439E0,-3.385631561E0
3.683906251E-1,1.479614019E0,6.098599911E0,-3.734830618E0
3.784336250E-1,1.738169551E0,6.420798302E0,-3.966072083E0
3.884776250E-1,1.832339168E0,6.556883335E0,-4.006457329E0
3.985206250E-1,1.716491103E0,6.526547432E0,-3.942814350E0
4.085646250E-1,1.357103109E0,6.695431709E0,-3.859813929E0
4.186076250E-1,9.722228646E-1,6.897031784E0,-3.562479734E0
4.286506251E-1,4.371722937E-1,6.620037079E0,-3.265480995E0
4.386946250E-1,-2.295791358E-1,6.466080189E0,-3.213620663E0
4.487376250E-1,-8.640706539E-1,6.113022327E0,-3.215576410E0
4.587816250E-1,-1.360638738E0,5.496295929E0,-3.044018507E0
4.688246250E-1,-1.688379169E0,5.017517567E0,-2.652751207E0
4.788676250E-1,-1.801619649E0,4.515247345E0,-2.354689360E0
4.889116250E-1,-1.756536603E0,3.933216572E0,-2.223138332E0
4.989546250E-1,-1.459701419E0,3.603441954E0,-2.179395676E0
5.089976250E-1,-1.003581405E0,3.058426380E0,-2.171266317E0
5.190416250E-1,-6.471250653E-1,2.530483723E0,-2.072137594E0
5.290846250E-1,-4.006545842E-1,2.003077030E0,-1.894467354E0
5.391286250E-1,-2.063509971E-1,1.433453083E0,-1.732519984E0
5.491715000E-1,1.146271825E-3,1.153183460E0,-1.742615819E0
5.592145000E-1,2.198965400E-1,1.129854560E0,-1.934482098E0
5.692585000E-1,2.769420147E-1,1.190128565E0,-2.029212713E0
5.793015000E-1,1.779337525E-1,1.215489030E0,-1.960794806E0
5.893455000E-1,3.512333333E-2,1.181971788E0,-1.782697320E0
5.993885000E-1,1.113901846E-3,8.978525400E-1,-1.668374062E0
6.094315000E-1,2.276919186E-1,4.017767310E-1,-1.716551423E0
6.194755000E-1,6.406522989E-1,-1.132594347E-1,-1.718376875E0
6.295185000E-1,1.145795941E0,-4.911361337E-1,-1.669034839E0
6.395625000E-1,1.556109548E0,-7.093821168E-1,-1.509448886E0
6.496055000E-1,1.740269780E0,-7.639473081E-1,-1.292405725E0
6.596485000E-1,1.799141645E0,-6.155704856E-1,-1.231476903E0
6.696925000E-1,1.816261768E0,-3.675921261E-1,-1.175502300E0
6.797355000E-1,1.701738715E0,-2.117645890E-1,-1.130185246E0
6.897795000E-1,1.489672780E0,-2.172411084E-1,-1.033491492E0
6.998225000E-1,1.416366458E0,-4.338065386E-1,-9.310779572E-1
7.098655000E-1,1.325768352E0,-8.795078397E-1,-6.668202281E-1
7.199095000E-1,1.149528980E0,-1.239843607E0,-3.048638701E-1
7.299525000E-1,1.024867415E0,-1.520594597E0,-2.384097278E-1
7.399955000E-1,1.102411509E0,-1.500971913E0,-4.229217470E-1
7.500395000E-1,1.232635617E0,-1.219656348E0,-6.188313365E-1
7.600825000E-1,1.317837596E0,-8.477211595E-1,-8.492555022E-1
7.701265001E-1,1.215698481E0,-6.785649061E-1,-1.039051771E0
7.801695000E-1,1.049840689E0,-5.984527469E-1,-1.166626811E0
7.902125000E-1,8.549620509E-1,-8.776833415E-1,-1.205854654E0
8.002565000E-1,7.287180424E-1,-1.379437804E0,-1.190962195E0
8.102995000E-1,8.574829698E-1,-1.867193818E0,-1.204197526E0
8.203435000E-1,1.333685398E0,-1.833744287E0,-1.378181338E0
8.303865000E-1,1.990460396E0,-1.677147508E0,-1.703310490E0
8.404295000E-1,2.419392824E0,-1.547960758E0,-1.949719071E0
8.504735000E-1,2.371489286E0,-1.386118650E0,-2.201504946E0
8.605165000E-1,2.092403412E0,-1.131727099E0,-2.484763861E0
8.705605000E-1,1.706527829E0,-9.484859109E-1,-2.809802055E0
8.806035000E-1,1.491160154E0,-8.164696097E-1,-2.963005304E0
8.906465000E-1,1.360702872E0,-7.904526591E-1,-2.934366703E0
9.006905000E-1,1.148350835E0,-4.408738017E-1,-2.948213100E0
9.107335000E-1,1.011617422E0,1.257075965E-1,-3.092499971E0
9.207775000E-1,9.096037149E-1,7.243676782E-1,-3.339705706E0
9.308205000E-1,5.844548941E-1,1.471230984E0,-3.437801361E0
9.408635000E-1,3.444695771E-1,1.700995803E0,-3.461647749E0
9.509075000E-1,1.400743574E-1,1.535271287E0,-3.419832706E0
9.609505000E-1,-5.863457918E-3,1.138572335E0,-3.295140743E0
9.709945000E-1,4.844292253E-2,6.913522482E-1,-3.347263575E0
9.810375000E-1,-7.995482534E-2,7.195496559E-1,-3.464798450E0
9.910805000E-1,-1.095063239E-1,1.478955626E0,-3.282459021E0
