"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636496093384210E9,"2021-11-09 23:14:53.384 UTC+01:00"
"PAUSE",2.001945791667094E1,1.636496113403635E9,"2021-11-09 23:15:13.404 UTC+01:00"
