"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636387800331000E9,"2021-11-08 17:10:00.331 UTC+01:00"
"PAUSE",2.369681304169353E1,1.636387824028000E9,"2021-11-08 17:10:24.028 UTC+01:00"
