"event","experiment time","system time","system time text"
"START",0.000000000E0,1636572623.896,"2021-11-10 20:30:23.896 UTC+01:00"
"PAUSE",4.504360821E1,1636572668.939,"2021-11-10 20:31:08.939 UTC+01:00"
