"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636368797690564E9,"2021-11-08 11:53:17.691 UTC+01:00"
"PAUSE",4.459703116666060E1,1.636368842288415E9,"2021-11-08 11:54:02.288 UTC+01:00"
