"event","experiment time","system time","system time text"
"START",0.000000000E0,1636478891.279,"2021-11-09 18:28:11.279 UTC+01:00"
"PAUSE",4.896289774E1,1636478940.242,"2021-11-09 18:29:00.242 UTC+01:00"
