"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.767333343E-3,-5.897735596E-2,9.702972565E0,-2.239343262E-1
1.374633334E-2,-6.511459351E-2,9.787995758E0,-2.148033142E-1
2.372533333E-2,-9.325607300E-2,9.901908875E0,-1.621128845E-1
3.373533333E-2,-9.624984741E-2,9.950258331E0,-1.847158813E-1
4.374533334E-2,-7.155120850E-2,9.982291718E0,-2.390528870E-1
5.375433333E-2,-8.607101440E-2,9.916728058E0,-2.236349487E-1
6.376433333E-2,-7.933502197E-2,9.846374359E0,-2.398013306E-1
7.377433333E-2,-1.008901978E-1,9.754465485E0,-2.227368164E-1
8.378433334E-2,-8.652008057E-2,9.750723267E0,-2.775228882E-1
9.379333333E-2,-5.972579956E-2,9.802365875E0,-3.198847961E-1
1.038033333E-1,-8.502319336E-2,9.837393036E0,-2.820135498E-1
1.138133333E-1,-9.505233765E-2,9.877659302E0,-2.686912537E-1
1.238233333E-1,-1.011895752E-1,9.889784088E0,-2.591111755E-1
1.338333333E-1,-1.134640503E-1,9.886940002E0,-2.374063110E-1
1.438423333E-1,-1.190025330E-1,9.869725800E0,-1.877096558E-1
1.538223333E-1,-9.819580078E-2,9.856403503E0,-1.712438965E-1
1.638313333E-1,-8.532257080E-2,9.848020935E0,-1.523831177E-1
1.738413333E-1,-8.008346558E-2,9.807604980E0,-1.565744019E-1
1.838513333E-1,-2.020797729E-2,9.789941711E0,-2.017803955E-1
1.938613333E-1,3.038681030E-2,9.797126770E0,-2.303709412E-1
2.038703333E-1,3.936813354E-2,9.818681946E0,-2.534230042E-1
2.138803333E-1,-1.796264648E-3,9.852661285E0,-2.001338196E-1
2.238903333E-1,-4.026626587E-2,9.850865021E0,-1.493893433E-1
2.339003333E-1,-5.388793945E-2,9.852062531E0,-1.194515991E-1
2.439093333E-1,-8.936416626E-2,9.875713348E0,-1.094224548E-1
2.539193333E-1,-7.095245361E-2,9.836644592E0,-1.501377869E-1
2.639293333E-1,-5.688171387E-2,9.801767120E0,-1.739382935E-1
2.739393333E-1,-6.421646118E-2,9.796827393E0,-1.624122620E-1
2.839483333E-1,-4.909790039E-2,9.820478210E0,-1.380130005E-1
2.939583333E-1,-9.819580078E-2,9.856104126E0,-7.110214233E-2
3.039683333E-1,-1.245410156E-1,9.872569885E0,-7.005432129E-2
3.139783333E-1,-1.055305481E-1,9.893226929E0,-8.696914673E-2
3.239883333E-1,-9.984237671E-2,9.851014709E0,-1.068777466E-1
3.339973333E-1,-9.071136475E-2,9.791438599E0,-1.234931946E-1
3.440073333E-1,-8.592132568E-2,9.749226379E0,-1.094224548E-1
3.540173333E-1,-8.547225952E-2,9.768386536E0,-7.514373779E-2
3.639963333E-1,-9.265731812E-2,9.829609222E0,-7.933502197E-2
3.740063333E-1,-1.158590698E-1,9.910291443E0,-7.454498291E-2
3.840163333E-1,-1.384620667E-1,9.927655334E0,-1.136137390E-1
3.940253333E-1,-1.245410156E-1,9.914033661E0,-1.466949463E-1
4.040353333E-1,-9.430389404E-2,9.880503387E0,-1.520837402E-1
4.140453333E-1,-7.679031372E-2,9.809251556E0,-1.252894592E-1
4.240553333E-1,-6.601272583E-2,9.746082916E0,-7.095245361E-2
4.340643333E-1,-3.682342529E-2,9.715097351E0,-2.005828857E-2
4.440743333E-1,-3.293151855E-3,9.730664978E0,1.407073975E-2
4.540843333E-1,1.152603149E-2,9.857900391E0,3.832031250E-2
4.640943333E-1,-3.757186890E-2,9.920470276E0,5.703140259E-2
4.741043333E-1,-1.332229614E-1,9.890382843E0,5.179229736E-2
4.841133333E-1,-1.806742859E-1,9.864187317E0,1.736389160E-2
4.941233333E-1,-2.047741699E-1,9.849517822E0,-2.260299683E-2
5.041333333E-1,-2.568658447E-1,9.808054047E0,-2.185455322E-2
5.141433333E-1,-2.661465454E-1,9.827812958E0,-2.215393066E-2
5.241523333E-1,-2.960842896E-1,9.837243347E0,-5.987548828E-4
5.341623333E-1,-3.074606323E-1,9.786049805E0,5.343887329E-2
5.441723333E-1,-3.567082214E-1,9.826765137E0,7.843688965E-2
5.541823333E-1,-4.558021545E-1,9.838889923E0,1.222956848E-1
5.641612083E-1,-5.034031677E-1,9.734257507E0,1.380130005E-1
5.741712083E-1,-5.233117676E-1,9.727970581E0,3.008743286E-2
5.841802083E-1,-6.304888916E-1,9.947414246E0,-2.993774414E-2
5.941902083E-1,-6.149212646E-1,1.012928604E1,-2.005828857E-2
6.042002083E-1,-4.076023865E-1,9.422156525E0,-6.122268677E-2
6.142102083E-1,-3.827540588E-1,1.026011398E1,-1.395098877E-1
6.242192083E-1,-2.354603577E-1,1.069915100E1,-1.980381775E-1
6.342292083E-1,-6.242019653E-2,1.048494644E1,-1.809736633E-1
6.442392083E-1,8.726852417E-2,1.027493317E1,-1.866618347E-1
6.542492083E-1,1.764830017E-1,1.010219238E1,-1.995350647E-1
6.642592083E-1,9.280700684E-3,9.937834167E0,-1.112187195E-1
6.742682083E-1,-1.026864624E-1,9.803413696E0,-1.079255676E-1
6.842782083E-1,-1.290316772E-1,9.774074707E0,-9.834548950E-2
6.942882083E-1,-9.056167603E-2,9.782457275E0,-2.028282166E-1
7.042982083E-1,-1.688488770E-1,9.726773071E0,-3.053649902E-1
7.143072083E-1,-1.815724182E-1,9.696086884E0,-3.830534363E-1
7.243172083E-1,-2.365081787E-2,9.698182526E0,-6.134243774E-1
7.343272083E-1,1.904040527E-1,9.771529999E0,-5.682183838E-1
7.443372083E-1,2.787203979E-1,9.674082642E0,-4.787045288E-1
7.543462083E-1,2.465373230E-1,9.861941986E0,-3.809577942E-1
7.643562083E-1,3.243754578E-1,1.015443375E1,-2.860551453E-1
7.743352083E-1,3.514691162E-1,1.023601410E1,-1.056802368E-1
7.843452083E-1,3.957769775E-1,1.021535706E1,-5.912704468E-2
7.943552083E-1,4.008663940E-1,1.025756927E1,-1.181044006E-1
8.043652083E-1,3.359014893E-1,1.049093399E1,-2.799179077E-1
8.143752083E-1,6.303392029E-1,1.034214340E1,-3.104544067E-1
8.243842083E-1,4.785548401E-1,9.531129913E0,-2.627037048E-1
8.343942083E-1,5.080435181E-1,9.018296356E0,-2.227368164E-1
8.444042083E-1,6.566844177E-1,9.085207214E0,-2.775228882E-1
8.544142083E-1,4.816983032E-1,9.411977692E0,-3.591032410E-1
8.644232083E-1,3.439846802E-1,9.612859955E0,-3.230282593E-1
8.744332083E-1,2.842588806E-1,9.698631592E0,-3.875440979E-1
8.844432083E-1,2.682421875E-1,9.743238831E0,-4.242178345E-1
8.944532083E-1,2.755769348E-1,9.757309570E0,-3.796105957E-1
9.044622083E-1,2.606080627E-1,9.784852295E0,-4.019142151E-1
9.144722083E-1,2.374063110E-1,9.840237122E0,-4.827461243E-1
9.244822083E-1,2.483335876E-1,9.887688446E0,-5.602848816E-1
9.344922083E-1,2.950364685E-1,9.890532532E0,-5.749543762E-1
9.445012083E-1,3.442840576E-1,9.807455292E0,-5.674699402E-1
9.545112083E-1,3.564088440E-1,9.688602448E0,-5.369334412E-1
9.645212083E-1,3.646417236E-1,9.582024078E0,-4.905299377E-1
9.745312083E-1,3.517684937E-1,9.536069641E0,-4.264631653E-1
9.845102083E-1,3.091072083E-1,9.549541626E0,-3.632945251E-1
9.945202083E-1,2.433938599E-1,9.625583496E0,-3.701802063E-1
1.004530208E0,1.661544800E-1,9.732910309E0,-4.462220764E-1
1.014539208E0,1.163081360E-1,9.853110352E0,-5.185217285E-1
1.024549208E0,1.444496155E-1,9.940528564E0,-4.995112610E-1
1.034559208E0,2.160008240E-1,9.945168915E0,-4.522096252E-1
1.044569208E0,2.739303589E-1,9.950557709E0,-4.670288086E-1
1.054578208E0,2.643502808E-1,1.000384689E1,-5.014572144E-1
1.064588208E0,2.797682190E-1,1.008737320E1,-4.876858521E-1
1.074598208E0,3.567082214E-1,1.016027161E1,-4.659809875E-1
1.084608208E0,4.424798584E-1,1.012494507E1,-4.628375244E-1
1.094617208E0,4.935237122E-1,1.000010468E1,-5.257067871E-1
1.104627208E0,6.015989685E-1,9.838740234E0,-5.602848816E-1
1.114637208E0,5.402265930E-1,9.675130463E0,-4.863386536E-1
1.124647208E0,3.950285339E-1,9.614955597E0,-4.653822327E-1
1.134656208E0,3.218307495E-1,9.638905792E0,-4.531077576E-1
1.144666208E0,3.236270142E-1,9.725276184E0,-4.921765137E-1
1.154676208E0,3.276686096E-1,9.841434631E0,-5.849835205E-1
1.164686208E0,3.064128113E-1,9.950557709E0,-6.890171814E-1
1.174696208E0,2.971321106E-1,1.003857468E1,-7.503895569E-1
1.184675208E0,3.634442139E-1,1.011805939E1,-7.565267944E-1
1.194685208E0,5.269042969E-1,1.015099091E1,-7.216493225E-1
1.204694208E0,7.292834473E-1,1.012120285E1,-6.867718506E-1
1.214704208E0,8.381071472E-1,1.002674927E1,-6.756948853E-1
1.224714208E0,7.671546936E-1,9.911638641E0,-6.959028625E-1
1.234724208E0,6.282435608E-1,9.782457275E0,-7.207511902E-1
1.244733208E0,6.361770630E-1,9.686955872E0,-6.673123169E-1
1.254743208E0,6.448590088E-1,9.620344391E0,-6.258485413E-1
1.264753208E0,6.809339905E-1,9.533375244E0,-6.342311096E-1
1.274763208E0,7.453001404E-1,9.401649170E0,-6.747967529E-1
1.284772208E0,7.415579224E-1,9.297316132E0,-7.470964050E-1
1.294782208E0,8.487350464E-1,9.322463837E0,-7.924520874E-1
1.304792208E0,8.352630615E-1,9.400152283E0,-8.229885864E-1
1.314802208E0,7.185058594E-1,9.504635010E0,-7.806266785E-1
1.324812208E0,6.289920044E-1,9.614356842E0,-7.454498291E-1
1.334821208E0,6.756948853E-1,9.758207703E0,-7.012916565E-1
1.344831208E0,7.457492065E-1,9.909243622E0,-6.990463257E-1
1.354841208E0,6.480024719E-1,9.961484985E0,-6.411167908E-1
1.364851208E0,6.806346130E-1,1.000684067E1,-5.981561279E-1
1.374860208E0,8.192463684E-1,1.002330643E1,-5.777984619E-1
1.384870208E0,8.424481201E-1,1.001657043E1,-5.897735596E-1
1.394849208E0,7.813751221E-1,9.977052612E0,-5.713618469E-1
1.404859208E0,7.068301392E-1,9.927355957E0,-5.001100159E-1
1.414869208E0,6.044430542E-1,9.869725800E0,-4.382885742E-1
1.424879208E0,5.436694336E-1,9.821226654E0,-4.123924255E-1
1.434888208E0,5.301974487E-1,9.801467743E0,-4.442761230E-1
1.444898208E0,4.930746460E-1,9.790390778E0,-5.264552307E-1
1.454908208E0,3.990701294E-1,9.783954163E0,-5.977070618E-1
1.464918208E0,2.722837830E-1,9.776469727E0,-6.110293579E-1
1.474927208E0,2.160008240E-1,9.778565369E0,-5.813909912E-1
1.484937208E0,2.818638611E-1,9.776320038E0,-5.363346863E-1
1.494947208E0,3.906875610E-1,9.796528015E0,-5.167254639E-1
1.504957208E0,4.495152283E-1,9.845326538E0,-5.480104065E-1
1.514967208E0,4.333488464E-1,9.834698639E0,-5.786965942E-1
1.524976208E0,4.921765137E-1,9.806108093E0,-5.339396667E-1
1.534986208E0,5.131329346E-1,9.795031128E0,-4.893324280E-1
1.544996208E0,4.197271729E-1,9.817634125E0,-5.007087708E-1
1.555006208E0,3.809577942E-1,9.878108368E0,-5.492079163E-1
1.565028625E0,2.933898926E-1,9.947563934E0,-6.129753113E-1
