"event","experiment time","system time","system time text"
"START",0.000000000E0,1636362735.419,"2021-11-08 10:12:15.419 UTC+01:00"
"PAUSE",6.197299273E1,1636362797.392,"2021-11-08 10:13:17.392 UTC+01:00"
