"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.275611000E-2,3.576612711E0,4.674000263E0,7.928299427E0
3.522251700E-2,3.569430590E0,4.697941303E0,7.940269947E0
3.768892300E-2,3.557460070E0,4.702729225E0,7.921116829E0
4.015532900E-2,3.571824551E0,4.702729225E0,7.911540508E0
4.262173500E-2,3.555065870E0,4.705123425E0,7.899569988E0
4.508809000E-2,3.579006910E0,4.695546627E0,7.947452068E0
4.753022500E-2,3.576612711E0,4.678788185E0,7.949845791E0
4.993605800E-2,3.576612711E0,4.678788185E0,7.949845791E0
5.236611000E-2,3.579006910E0,4.690758705E0,7.959422588E0
5.479288100E-2,3.579006910E0,4.690758705E0,7.959422588E0
5.722762100E-2,3.543095350E0,4.693152905E0,7.997727871E0
5.970907900E-2,3.526336670E0,4.707517147E0,8.000123024E0
6.218944400E-2,3.500001669E0,4.693152905E0,8.014487267E0
6.467178800E-2,3.476060629E0,4.712306023E0,8.040822029E0
6.715642300E-2,3.444937229E0,4.695546627E0,8.057580948E0
6.964043300E-2,3.437755108E0,4.676394463E0,8.091098785E0
7.212392300E-2,3.399449587E0,4.669211864E0,8.076733589E0
7.460699600E-2,3.375508547E0,4.652453423E0,8.088704109E0
7.708975600E-2,3.382690907E0,4.662029743E0,8.081521988E0
7.957210000E-2,3.363538027E0,4.678788185E0,8.105463028E0
8.205413100E-2,3.377902508E0,4.650059223E0,8.110251427E0
8.453590200E-2,3.370720387E0,4.654847145E0,8.170104027E0
8.701736000E-2,3.363538027E0,4.638088703E0,8.117433548E0
8.949855800E-2,3.353961468E0,4.647665501E0,8.107857704E0
9.197944400E-2,3.351567507E0,4.635694981E0,8.124615669E0
9.446006900E-2,3.339596987E0,4.614147663E0,8.143768311E0
9.694048500E-2,3.337202787E0,4.638088703E0,8.150950432E0
9.942069400E-2,3.313261747E0,4.640482903E0,8.158133507E0
1.019006420E-1,3.286926746E0,4.645270824E0,8.141374588E0
1.043803810E-1,3.279744625E0,4.626118183E0,8.155738831E0
1.068599650E-1,3.270168066E0,4.616541862E0,8.155738831E0
1.093393400E-1,3.248621225E0,4.609359264E0,8.160527229E0
1.118185580E-1,3.255803585E0,4.611753941E0,8.146162987E0
1.142976210E-1,3.260591745E0,4.635694981E0,8.174891472E0
