"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636533975188724E9,"2021-11-10 09:46:15.189 UTC+01:00"
"PAUSE",3.361976870833314E1,1.636534008808512E9,"2021-11-10 09:46:48.809 UTC+01:00"
