"event","experiment time","system time","system time text"
"START",0.000000000E0,1636571902.814,"2021-11-10 20:18:22.814 UTC+01:00"
"PAUSE",1.502744108E1,1636571917.841,"2021-11-10 20:18:37.841 UTC+01:00"
