"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636482710101384E9,"2021-11-09 19:31:50.101 UTC+01:00"
"PAUSE",4.519029333349317E1,1.636482755292206E9,"2021-11-09 19:32:35.292 UTC+01:00"
