"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.726791638E-3,-5.533655882E-1,-3.024899364E-1,2.030834369E-2
1.469379169E-2,-7.068157196E-1,-5.205103755E-1,3.138767183E-2
2.466079168E-2,-8.304287195E-1,-6.013133526E-1,7.584871724E-3
3.462679166E-2,-9.357933998E-1,-5.346845388E-1,-5.829456076E-2
4.459379165E-2,-1.033509254E0,-3.255613744E-1,-2.028434873E-1
5.456079164E-2,-1.218005419E0,-1.040724590E-1,-3.119257689E-1
6.452779163E-2,-1.490607858E0,1.272393167E-1,-3.069691062E-1
7.449479168E-2,-1.825624585E0,3.494797051E-1,-1.961432099E-1
8.446179167E-2,-2.146918297E0,5.217039585E-1,6.555831060E-3
9.442879166E-2,-2.432974339E0,5.643838048E-1,2.392705232E-1
1.043947916E-1,-2.691758156E0,4.906960130E-1,4.129709601E-1
1.143617916E-1,-2.898374557E0,3.761036694E-1,5.221600533E-1
1.243287916E-1,-2.991718054E0,2.481203973E-1,6.374866366E-1
1.342957917E-1,-2.940026283E0,-5.815218389E-2,7.325590849E-1
1.442627917E-1,-2.795900583E0,-6.146252751E-1,8.532447219E-1
1.542297917E-1,-2.611552000E0,-1.259676933E0,9.874704480E-1
1.641957916E-1,-2.468921661E0,-2.117658377E0,1.069279075E0
1.741627916E-1,-2.221191645E0,-2.802149057E0,1.039199352E0
1.841297917E-1,-1.898999572E0,-2.837713957E0,9.731578231E-1
1.940967917E-1,-1.468600512E0,-2.670145512E0,9.379465580E-1
2.040637917E-1,-7.580990195E-1,-2.240686178E0,1.062750101E0
2.140307917E-1,-7.248390466E-2,-1.092830181E0,1.155793905E0
2.239977916E-1,5.183588862E-1,-8.546479046E-2,1.269573689E0
2.339637916E-1,8.602415323E-1,5.989513397E-1,1.322450638E0
2.439307917E-1,1.121085763E0,8.760647178E-1,1.257384777E0
2.538977917E-1,1.356695175E0,9.398164153E-1,1.183611035E0
2.638647917E-1,1.514919639E0,9.660810232E-1,1.113198400E0
2.738317917E-1,1.604940414E0,7.849575877E-1,9.682695866E-1
2.837987916E-1,1.635812521E0,4.641372561E-1,7.106750607E-1
2.937657916E-1,1.561290622E0,2.961232066E-1,3.998191953E-1
3.037317917E-1,1.353594184E0,2.444783896E-1,1.382403225E-1
3.136987917E-1,1.209079385E0,-8.340176195E-2,7.656899095E-2
3.236657917E-1,1.195527911E0,-4.224099219E-1,6.657841057E-2
