"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636831708098165E9,"2021-11-13 20:28:28.098 UTC+01:00"
"PAUSE",1.501367520833446E1,1.636831723111582E9,"2021-11-13 20:28:43.112 UTC+01:00"
