"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636365650866961E9,"2021-11-08 11:00:50.867 UTC+01:00"
"PAUSE",1.904364699998405E1,1.636365669910731E9,"2021-11-08 11:01:09.911 UTC+01:00"
