"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636299194771403E9,"2021-11-07 16:33:14.771 UTC+01:00"
"PAUSE",1.919769149999774E1,1.636299213969163E9,"2021-11-07 16:33:33.969 UTC+01:00"
