"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.355359500E-2,-4.023231983E0,1.917249203E0,8.370692253E0
3.604151100E-2,-4.059124470E0,1.795215130E0,8.464012146E0
3.852906300E-2,-4.049553394E0,1.718345761E0,8.504690170E0
4.101619900E-2,-4.042374611E0,1.699203134E0,8.554939270E0
4.350369900E-2,-4.018446445E0,1.672882080E0,8.643773079E0
4.599125100E-2,-3.987040758E0,1.646561027E0,8.686843872E0
4.847916700E-2,-3.927220106E0,1.648953915E0,8.753842354E0
5.096666700E-2,-3.924827337E0,1.689631939E0,8.799305916E0
5.345380300E-2,-3.917648792E0,1.725524187E0,8.892625809E0
7.118833400E-2,-3.247359514E0,2.024926186E0,9.115159035E0
7.372552200E-2,-3.247359514E0,2.089532375E0,9.141479492E0
7.626270900E-2,-3.276073217E0,2.142174482E0,9.139086723E0
7.879989700E-2,-3.292823076E0,2.194816589E0,9.091230392E0
8.133708400E-2,-3.362214804E0,2.230708838E0,9.055337906E0
8.387427200E-2,-3.400500059E0,2.290529490E0,8.942875862E0
8.641145900E-2,-3.467798233E0,2.326720953E0,8.861519814E0
8.894864700E-2,-3.496512175E0,2.345863581E0,8.784949303E0
9.148583400E-2,-3.510869026E0,2.379363060E0,8.694022179E0
9.402302200E-2,-3.530011654E0,2.379363060E0,8.610273361E0
9.656020900E-2,-3.508476257E0,2.422433853E0,8.552546501E0
9.909739700E-2,-3.491726398E0,2.441576481E0,8.497511864E0
1.016345840E-1,-3.465405464E0,2.455933332E0,8.454441071E0
1.041717720E-1,-3.436392307E0,2.446362019E0,8.420941353E0
1.067089590E-1,-3.407678604E0,2.443969250E0,8.392227173E0
1.092461470E-1,-3.364607811E0,2.441576481E0,8.365905762E0
1.117833340E-1,-3.335893869E0,2.403291225E0,8.365905762E0
1.143205220E-1,-3.290430307E0,2.403291225E0,8.370692253E0
1.168577090E-1,-3.264109135E0,2.388934374E0,8.428119659E0
1.193948970E-1,-3.249752283E0,2.393719912E0,8.511868477E0
1.219320840E-1,-3.218645573E0,2.405683994E0,8.641380310E0
1.244692720E-1,-3.144468069E0,2.410469770E0,8.784949303E0
1.270064590E-1,-3.099004507E0,2.372184515E0,8.921339989E0
1.295436470E-1,-3.087040424E0,2.338685036E0,9.112766266E0
1.320808340E-1,-3.082254648E0,2.249851465E0,9.242277145E0
1.346180220E-1,-3.099004507E0,2.166102648E0,9.404989243E0
1.371552090E-1,-3.115754128E0,2.058425665E0,9.524630547E0
1.396923970E-1,-3.154039383E0,1.933998942E0,9.672985077E0
1.422295840E-1,-3.209074259E0,1.838286042E0,9.812067986E0
1.447667720E-1,-3.244966507E0,1.706381679E0,9.924530983E0
1.473039590E-1,-3.211467028E0,1.538884044E0,1.006331444E1
1.498411470E-1,-3.302394390E0,1.512562990E0,1.014227772E1
1.523783340E-1,-3.352643728E0,1.498206019E0,1.020688438E1
1.549155220E-1,-3.465405464E0,1.471885085E0,1.032203865E1
1.574527090E-1,-3.539582968E0,1.476670623E0,1.043689442E1
1.599898970E-1,-3.632902861E0,1.462313771E0,1.052303600E1
1.625270840E-1,-3.685544968E0,1.445564032E0,1.058046341E1
1.650642720E-1,-3.702294827E0,1.435992718E0,1.062592697E1
1.676014590E-1,-3.704687595E0,1.438385487E0,1.063310528E1
1.701386470E-1,-3.690330744E0,1.424028635E0,1.061396313E1
1.726758340E-1,-3.642474174E0,1.426421404E0,1.054457092E1
1.752130220E-1,-3.608974695E0,1.416850090E0,1.048235798E1
1.777502090E-1,-3.556332588E0,1.421635747E0,1.037946606E1
1.802873970E-1,-3.496512175E0,1.440778375E0,1.027896786E1
1.828027610E-1,-3.436392307E0,1.455135226E0,1.015663528E1
1.852928650E-1,-3.374179125E0,1.464706540E0,1.001785088E1
1.877800010E-1,-3.280858994E0,1.502991676E0,9.857531548E0
1.902679170E-1,-3.235395432E0,1.567597985E0,9.694520950E0
1.927558860E-1,-3.189931631E0,1.615454435E0,9.512666702E0
1.952429700E-1,-3.146860838E0,1.713560104E0,9.361918449E0
1.977301050E-1,-3.137289524E0,1.800000787E0,9.187242508E0
2.002180220E-1,-3.113361359E0,1.890928149E0,9.014659882E0
2.027059900E-1,-3.079861879E0,1.969891191E0,8.849555016E0
2.051930740E-1,-3.020041227E0,2.075175524E0,8.710771561E0
2.076801570E-1,-2.972184896E0,2.182852507E0,8.574081421E0
2.101681260E-1,-2.926721096E0,2.273779631E0,8.406583786E0
2.126560420E-1,-2.873780012E0,2.345863581E0,8.246265411E0
2.151431260E-1,-2.859423161E0,2.424826622E0,8.081160545E0
2.176302610E-1,-2.823530674E0,2.503789902E0,7.918148994E0
2.201182300E-1,-2.823530674E0,2.575574398E0,7.755437374E0
2.226061470E-1,-2.804388046E0,2.618645191E0,7.578368187E0
2.250932300E-1,-2.794816732E0,2.671287298E0,7.412964344E0
2.275803650E-1,-2.775674343E0,2.836392164E0,7.331608772E0
2.300682820E-1,-2.902792931E0,2.757428885E0,7.326822758E0
2.325562510E-1,-3.549154282E0,2.341077805E0,7.587939739E0
2.350433340E-1,-3.316751242E0,2.441576481E0,7.262216568E0
2.375304700E-1,-3.010469913E0,2.542074919E0,6.883851528E0
2.400183860E-1,-2.806781054E0,2.611466885E0,6.812067032E0
2.425063550E-1,-2.804388046E0,2.630609512E0,6.910471916E0
2.449934380E-1,-2.974577665E0,2.580360174E0,7.144968510E0
2.474805740E-1,-3.235395432E0,2.475075960E0,7.398607731E0
2.499684900E-1,-3.541975737E0,2.345863581E0,7.650153160E0
2.524564070E-1,-3.671188116E0,2.257030010E0,7.791329861E0
2.549434900E-1,-3.687937975E0,2.228316069E0,7.853542805E0
2.574306260E-1,-3.687937975E0,2.182852507E0,8.042875290E0
2.599185950E-1,-3.735794306E0,2.130210400E0,8.274978638E0
2.624065110E-1,-3.762115479E0,2.039283037E0,8.507082939E0
2.648935950E-1,-3.754936934E0,1.933998942E0,8.696414948E0
2.673807300E-1,-3.752544165E0,1.809572101E0,8.873483658E0
2.698686990E-1,-3.704687595E0,1.675274968E0,9.069695473E0
2.723566150E-1,-3.642474174E0,1.569990754E0,9.251849174E0
2.748436990E-1,-3.577867985E0,1.483849168E0,9.448060036E0
2.773308340E-1,-3.460619688E0,1.421635747E0,9.610772133E0
2.798187510E-1,-3.335893869E0,1.337886930E0,9.740283966E0
2.823067200E-1,-3.237788200E0,1.309173107E0,9.941280365E0
2.847938030E-1,-3.154039383E0,1.304387450E0,1.011356354E1
2.872809380E-1,-3.084647417E0,1.313958764E0,1.028614616E1
2.897688550E-1,-2.991327524E0,1.347458243E0,1.050628567E1
2.922567720E-1,-2.907578707E0,1.433599830E0,1.065703392E1
2.947438550E-1,-2.854637384E0,1.524527073E0,1.077188969E1
2.972309900E-1,-2.804388046E0,1.579562068E0,1.087268734E1
2.997189590E-1,-2.725425005E0,1.646561027E0,1.095164967E1
3.022068760E-1,-2.648854733E0,1.735095501E0,1.096600723E1
3.046939590E-1,-2.584248543E0,1.819143414E0,1.097797108E1
3.071810950E-1,-2.514856577E0,1.886142492E0,1.093729305E1
3.096690630E-1,-2.467000246E0,1.955534339E0,1.086311531E1
3.121569800E-1,-2.426322222E0,2.029711723E0,1.074796104E1
3.146440630E-1,-2.392822742E0,2.063211441E0,1.055414295E1
3.171311990E-1,-2.400001049E0,2.149353027E0,1.036271667E1
