"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636388070753000E9,"2021-11-08 17:14:30.753 UTC+01:00"
"PAUSE",3.068626904173288E1,1.636388101439000E9,"2021-11-08 17:15:01.439 UTC+01:00"
