"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-3.845000028E-4,-3.423231354E0,-7.108567657E0,4.071233826E0
9.625499995E-3,-3.025957489E0,-8.023465118E0,4.315825195E0
1.963550001E-2,-3.573369141E0,-8.773405609E0,2.621648254E0
2.964550001E-2,-3.504811707E0,-1.015817596E1,1.308878174E0
3.965550000E-2,-2.849175110E0,-1.199605408E1,3.381468201E-1
4.966550000E-2,-2.649340668E0,-1.311722260E1,4.917274475E-1
5.967450001E-2,-2.422562256E0,-1.279404465E1,3.327729950E0
6.968450001E-2,-1.718276825E0,-1.208736420E1,5.676046600E0
7.969450000E-2,-9.069639587E-1,-1.137125336E1,5.790408783E0
8.970450000E-2,-8.102650452E-1,-9.924960938E0,4.936135254E0
9.971450000E-2,-9.611512756E-1,-8.189320221E0,4.971312103E0
1.097245000E-1,-2.875520325E-1,-7.045249329E0,3.764970703E0
1.197345000E-1,2.444416809E-1,-6.065087585E0,2.951562195E0
1.297435000E-1,-3.733236694E-1,-5.658832397E0,2.923121338E0
1.397535000E-1,-1.924996948E-1,-5.823939056E0,2.455942841E0
1.497635000E-1,-5.733078003E-2,-6.143674164E0,2.186802521E0
1.597735000E-1,-3.177891541E-1,-6.615942078E0,2.116748199E0
1.697835000E-1,-4.079017639E-1,-7.271578674E0,2.327060852E0
1.797935000E-1,-4.324507141E-1,-7.760312347E0,2.559677124E0
1.898035000E-1,-4.336482239E-1,-8.252039795E0,3.004102936E0
1.998135000E-1,4.631369019E-1,-8.931925964E0,3.423830109E0
2.098225000E-1,1.490899658E0,-9.006021881E0,3.447031860E0
2.198325000E-1,1.238823853E0,-9.224866791E0,3.163222046E0
2.298425000E-1,7.611671448E-1,-9.169332275E0,3.018772430E0
2.398525000E-1,1.068627777E0,-8.756790161E0,2.679727478E0
2.498625000E-1,1.198258209E0,-7.777227173E0,2.613864441E0
2.598725000E-1,5.463638306E-2,-7.551047516E0,3.022814026E0
2.698825000E-1,-4.858895874E-1,-7.800279236E0,3.697610779E0
2.798915000E-1,-6.948550415E-1,-7.847730560E0,4.405788116E0
2.899015000E-1,-7.858657837E-1,-8.068820801E0,4.194277954E0
2.999115000E-1,-7.996371460E-1,-8.330476685E0,3.954776001E0
3.099215000E-1,-6.870712280E-1,-8.228388977E0,4.239034882E0
3.199315000E-1,-1.511856079E0,-8.617429962E0,4.227359161E0
3.299415000E-1,-1.375489655E0,-8.979227600E0,4.142036591E0
3.399515000E-1,-1.440604248E0,-8.955127716E0,4.436174927E0
3.499605000E-1,-1.340462494E0,-8.532257080E0,4.632716217E0
3.599698750E-1,-1.345701599E0,-7.941735077E0,4.737947388E0
3.699798750E-1,-1.265318756E0,-7.462282104E0,4.637805634E0
3.799898750E-1,-1.506916351E0,-6.963668976E0,4.330644379E0
3.899998750E-1,-1.617686005E0,-6.674320679E0,3.980522461E0
4.000098750E-1,-2.092348938E0,-6.870712280E0,3.551664276E0
4.100198750E-1,-2.188449097E0,-7.576644287E0,3.370391235E0
4.200288750E-1,-1.577270050E0,-8.169561310E0,3.828438721E0
4.300388750E-1,-1.792672119E0,-8.575666809E0,4.256698151E0
4.400488750E-1,-2.364183655E0,-9.163793793E0,4.228856049E0
4.500588750E-1,-2.387834473E0,-9.770482178E0,4.541555786E0
4.600688750E-1,-2.183509369E0,-1.010279114E1,5.048102417E0
4.700788750E-1,-1.789229279E0,-1.026729904E1,5.511838074E0
4.800888750E-1,-1.197509766E0,-9.889035645E0,5.969885559E0
4.900988750E-1,-6.942562866E-1,-9.377399597E0,6.258934479E0
5.001078750E-1,-4.842430115E-1,-9.288185120E0,6.300547943E0
5.101178750E-1,-4.552033997E-1,-8.991202698E0,6.152805176E0
5.201278750E-1,-2.149530029E-1,-8.608448639E0,5.921685791E0
5.301378750E-1,3.623963928E-1,-8.251441040E0,5.583538971E0
5.401478750E-1,1.101708984E0,-7.901618500E0,5.300178223E0
5.501578750E-1,1.725162506E0,-7.581584015E0,5.299429779E0
5.601668750E-1,2.246977386E0,-7.526049500E0,5.017715607E0
5.701768750E-1,2.545606384E0,-7.596852264E0,4.496349792E0
5.801868750E-1,2.398312683E0,-7.582033081E0,4.026027832E0
5.901968750E-1,1.895358582E0,-7.665858765E0,3.276087341E0
6.002068750E-1,1.627266083E0,-7.989485779E0,2.267335052E0
6.102168750E-1,1.426832886E0,-9.015152893E0,1.550026703E0
6.202268750E-1,1.712438965E-1,-1.085198318E1,1.605411530E0
6.302368750E-1,-2.261946259E0,-1.360026810E1,2.424358521E0
6.402458750E-1,-4.913083191E0,-1.735086868E1,3.340603180E0
6.502558750E-1,-7.248227234E0,-2.111134872E1,4.880151672E0
6.602658750E-1,-8.087980957E0,-2.307721069E1,6.218668213E0
6.702758750E-1,-4.229155426E0,-2.098486176E1,4.644242249E0
6.802858750E-1,-1.392554169E0,-1.635199585E1,2.285746765E0
6.902958750E-1,1.133592682E0,-1.354862549E1,8.107141113E-1
7.003058750E-1,7.324269104E-1,-1.130568970E1,-1.028660889E0
7.103148750E-1,1.689985657E-1,-9.598040771E0,-5.411247253E-1
7.203248750E-1,9.479786682E-1,-8.862919464E0,-8.303233337E-1
7.303348750E-1,1.329984283E0,-8.284671936E0,-1.080902252E0
7.403448750E-1,1.793121185E0,-7.625442810E0,-9.580078125E-1
7.503548750E-1,5.095254364E0,-7.709717560E0,-1.216969299E-1
