"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.212750000E-2,1.211528927E-1,5.890265107E-3,5.336400867E-1
2.213750000E-2,5.186866969E-3,3.503110632E-2,8.148062825E-1
3.214749999E-2,-2.325538993E-1,1.413490810E-2,1.010112882E0
4.215750001E-2,-4.125329852E-1,2.237019837E-1,1.100428224E0
5.216750001E-2,-3.142009974E-1,5.462806225E-1,1.114664316E0
6.217650000E-2,-1.117027551E-1,6.667836308E-1,1.019868016E0
7.218649999E-2,-1.028708443E-1,4.469769001E-1,8.523001075E-1
8.219650001E-2,-1.975589991E-1,4.587336779E-1,7.620874047E-1
9.220650000E-2,-1.851763725E-1,8.817440867E-1,7.909470201E-1
1.022165000E-1,-3.028276563E-1,1.181769729E0,7.800142169E-1
1.122265000E-1,-4.507880211E-1,1.392106771E0,7.201911211E-1
1.222365000E-1,-4.892832339E-1,1.465075970E0,7.758772969E-1
1.322455000E-1,-4.927330911E-1,1.403228641E0,7.843763828E-1
1.422555000E-1,-4.597322643E-1,1.272951007E0,7.557511330E-1
1.522655000E-1,-4.164132774E-1,1.136050463E0,7.236473560E-1
1.622755000E-1,-3.768427074E-1,1.055714369E0,6.916739941E-1
1.722855000E-1,-4.065434635E-1,9.850433469E-1,6.365814209E-1
1.822955000E-1,-4.113632441E-1,1.094700336E0,6.255205274E-1
1.923055000E-1,-4.403152764E-1,1.129887462E0,6.005614400E-1
2.023155000E-1,-4.387387037E-1,1.278551221E0,5.076421499E-1
2.123245000E-1,-5.279293060E-1,1.267750502E0,4.401363134E-1
2.223345000E-1,-5.925378203E-1,1.271065593E0,4.485439062E-1
2.323445000E-1,-6.316004395E-1,1.243829131E0,4.364477992E-1
2.423545000E-1,-6.675179601E-1,1.036996603E0,3.726467192E-1
2.523645000E-1,-6.174612045E-1,8.400270343E-1,3.889195621E-1
2.623745000E-1,-5.005207658E-1,7.262762189E-1,4.453561902E-1
2.723845000E-1,-4.110555053E-1,5.930947065E-1,5.083721280E-1
2.823935000E-1,-4.351581633E-1,5.103143454E-1,5.646774769E-1
2.924035000E-1,-5.339655876E-1,4.635716081E-1,6.319085956E-1
3.024135000E-1,-6.090340018E-1,3.305163682E-1,6.458153725E-1
