"event","experiment time","system time","system time text"
"START",0.000000000E0,1636560751.589,"2021-11-10 17:12:31.589 UTC+01:00"
"PAUSE",4.503825628E1,1636560796.628,"2021-11-10 17:13:16.628 UTC+01:00"
