"event","experiment time","system time","system time text"
"START",0.000000000E0,1636212021.715,"2021-11-06 16:20:21.715 UTC+01:00"
"PAUSE",7.003053177E1,1636212091.745,"2021-11-06 16:21:31.745 UTC+01:00"
