"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.441356300E-2,-3.707080364E0,3.705285788E0,9.756135941E0
2.441658400E-2,-3.069991350E0,2.967100143E0,9.061619759E0
2.706184500E-2,-3.084348440E0,2.981456995E0,8.984451294E0
2.955236500E-2,-3.017349243E0,2.952743053E0,8.816953659E0
3.204293800E-2,-3.022135019E0,2.971885681E0,8.663812637E0
3.453345900E-2,-3.022135019E0,3.043670416E0,8.520243645E0
3.698184500E-2,-3.017349243E0,3.116053343E0,8.467002869E0
3.947236500E-2,-3.084348440E0,3.226123095E0,8.443074226E0
4.196288600E-2,-3.108276606E0,3.393620729E0,8.462217331E0
4.445345900E-2,-3.122633457E0,3.513261795E0,8.510671616E0
4.694398000E-2,-3.117847919E0,3.619144201E0,8.596813202E0
4.943455300E-2,-3.117847919E0,3.695714474E0,8.702097893E0
5.192507400E-2,-3.136990547E0,3.805784464E0,8.845666885E0
5.441559500E-2,-3.103491068E0,3.772284985E0,9.071190834E0
5.690611500E-2,-3.156133175E0,3.805784464E0,9.406186104E0
5.939668800E-2,-3.323630571E0,3.901497364E0,9.679565430E0
6.188720900E-2,-3.510869026E0,3.853640795E0,9.799206734E0
6.417726100E-2,-3.668795347E0,3.934996843E0,9.856635094E0
6.666778200E-2,-3.740580082E0,3.911068678E0,9.890133858E0
6.915830300E-2,-3.874577999E0,3.877569199E0,9.985847473E0
7.164882400E-2,-3.975076675E0,3.858426571E0,1.008156013E1
7.413939700E-2,-4.033102512E0,3.729214191E0,1.013958549E1
7.662991800E-2,-4.090530396E0,3.604189157E0,1.014915752E1
7.912043800E-2,-4.138386726E0,3.470191002E0,1.012522888E1
8.161101100E-2,-4.191029072E0,3.374478102E0,1.008156013E1
8.410153200E-2,-4.219742775E0,3.226123095E0,9.966704369E0
8.659205300E-2,-4.267599106E0,2.986242771E0,9.880562782E0
8.908257400E-2,-4.171886444E0,2.627319336E0,9.789635658E0
9.157309500E-2,-4.066602230E0,2.138585329E0,9.655637741E0
9.376122000E-2,-4.104887009E0,1.917847395E0,9.617352486E0
9.625174000E-2,-4.325026989E0,1.946561217E0,9.568898201E0
9.874226100E-2,-4.487739086E0,1.975275040E0,9.530612946E0
1.012328340E-1,-4.703691006E0,2.047657967E0,9.482755661E0
1.037233550E-1,-4.909473896E0,2.291725874E0,9.406186104E0
1.062138760E-1,-5.043471813E0,2.468794823E0,9.281759262E0
1.087044490E-1,-5.221138954E0,2.603390932E0,9.128618240E0
1.111949700E-1,-5.345565796E0,2.708675146E0,8.950951576E0
1.136854900E-1,-5.479563713E0,2.880958557E0,8.788239479E0
1.161760630E-1,-5.618347645E0,3.038884640E0,8.716454506E0
1.186665840E-1,-5.705087185E0,3.120838881E0,8.582456589E0
1.211571050E-1,-5.690730572E0,3.235694408E0,8.414361000E0
1.233418970E-1,-5.618347645E0,3.245265722E0,8.356932640E0
1.258324180E-1,-5.608776093E0,3.240479946E0,8.352147102E0
1.283229380E-1,-5.623731613E0,3.221337557E0,8.400003433E0
1.308135110E-1,-5.589633465E0,3.206980467E0,8.495717049E0
1.333040320E-1,-5.584847927E0,3.154338360E0,8.539385796E0
1.357945530E-1,-5.479563713E0,3.163909674E0,8.649456024E0
1.382851260E-1,-5.312066078E0,3.125624657E0,8.740383148E0
1.407756990E-1,-5.144568920E0,3.154338360E0,8.807381630E0
1.432662200E-1,-4.899902344E0,3.163909674E0,8.893523216E0
1.457567400E-1,-4.651049137E0,3.154338360E0,9.003593445E0
1.482472610E-1,-4.377668858E0,3.168695450E0,9.152546883E0
1.507378340E-1,-4.181457520E0,3.149552822E0,9.262616158E0
1.529226260E-1,-4.008575916E0,3.125624657E0,9.343972206E0
1.554131470E-1,-3.826721668E0,3.058027267E0,9.410971642E0
1.579036680E-1,-3.611367464E0,3.019742250E0,9.444471359E0
1.603942400E-1,-3.376272678E0,2.976671457E0,9.430113792E0
1.628847610E-1,-3.122633457E0,2.880958557E0,9.372686386E0
1.653752820E-1,-2.906681299E0,2.794816732E0,9.219545364E0
1.678658550E-1,-2.700898647E0,2.751745939E0,9.085547447E0
1.703564280E-1,-2.523829699E0,2.679961443E0,9.017950058E0
1.728468970E-1,-2.398804665E0,2.660818815E0,8.974879265E0
1.753374700E-1,-2.250449657E0,2.651247501E0,8.850452423E0
1.778279900E-1,-2.149951220E0,2.684746981E0,8.764310837E0
1.803185110E-1,-2.020738840E0,2.718246460E0,8.568099976E0
1.825033030E-1,-1.877169371E0,2.694318295E0,8.428717613E0
1.849938240E-1,-1.646860242E0,2.746960402E0,8.323433876E0
1.874843450E-1,-1.374078393E0,2.727817774E0,8.309076309E0
1.899749180E-1,-1.038485050E0,2.608176708E0,8.423932076E0
1.924654380E-1,-7.651050687E-1,2.478366137E0,8.433503151E0
1.949559590E-1,-6.215356588E-1,2.430509567E0,8.256434441E0
1.974465320E-1,-3.008974493E-1,2.248655081E0,8.246863365E0
1.999370530E-1,8.255238086E-2,2.023729801E0,8.299505234E0
2.024276260E-1,1.974078715E-1,1.922633052E0,8.208578110E0
2.049181470E-1,5.521438122E-1,1.707278967E0,8.041080475E0
2.074086680E-1,9.068797827E-1,1.501496196E0,7.959126472E0
2.098991880E-1,1.174875975E0,1.295115232E0,7.863413334E0
2.120840320E-1,1.308874011E0,1.151545882E0,7.839485168E0
2.145745530E-1,1.289731383E0,1.151545882E0,7.829914093E0
2.170650740E-1,1.332802176E0,1.127617717E0,7.839485168E0
2.195556470E-1,1.352542996E0,1.065404296E0,7.858627796E0
2.220461680E-1,1.265803218E0,1.103689432E0,7.853842258E0
2.245367400E-1,1.198804140E0,1.098903775E0,7.801199913E0
2.270272610E-1,1.031306505E0,1.079761267E0,7.628916740E0
2.295177820E-1,1.083948612E0,9.792626500E-1,6.766304016E0
2.320083030E-1,9.643075466E-1,5.670989752E-1,3.321835995E0
2.344988760E-1,4.181457460E-1,2.937189937E-1,-5.300102234E-1
2.369893970E-1,-3.487538993E-1,1.003190875E0,4.490729809E0
2.394799700E-1,-3.918247223E-1,2.085943222E0,1.018744278E1
2.416647610E-1,-8.494520187E-2,2.679961443E0,1.141376400E1
2.441552820E-1,-2.572284341E-1,3.062813044E0,1.152861977E1
2.466458030E-1,3.367897868E-1,2.574677229E0,9.420542717E0
2.491364280E-1,1.280160069E0,1.913061738E0,6.910471916E0
2.516269490E-1,1.357328653E0,1.769492388E0,6.603592396E0
2.541174180E-1,1.122233868E0,1.941775560E0,7.657630444E0
2.566080430E-1,6.430711150E-1,2.186441660E0,8.721240044E0
2.590985110E-1,3.846462369E-1,2.358724833E0,9.516255379E0
2.615890840E-1,3.463610709E-1,2.478366137E0,1.006241703E1
2.640796570E-1,2.745763958E-1,2.459223509E0,9.880562782E0
2.665701260E-1,3.224328458E-1,2.243869543E0,9.171689034E0
2.690606470E-1,2.793620527E-1,2.052443504E0,8.515457153E0
2.712454900E-1,3.798605800E-1,1.893919110E0,8.323433876E0
2.737360110E-1,3.607180119E-1,1.759921074E0,8.088936806E0
2.762265320E-1,3.702892959E-1,1.846062660E0,8.088936806E0
2.787171570E-1,2.596212626E-1,2.047657967E0,8.151150703E0
