"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.523405970E-1,-1.423263669E0,3.431840837E-1,6.121218801E-1
1.543515350E-1,-1.467245936E0,3.810577393E-1,6.231174469E-1
1.563530970E-1,-1.519780397E0,4.885700047E-1,7.061951160E-1
1.583405970E-1,-1.557654023E0,5.728694201E-1,7.648381591E-1
1.603437220E-1,-1.582088590E0,6.376211047E-1,8.247029781E-1
1.623468470E-1,-1.616297007E0,6.987076402E-1,8.967850804E-1
1.643405970E-1,-1.646840334E0,7.622376680E-1,9.468760490E-1
1.663530970E-1,-1.698153019E0,8.367632031E-1,1.010406017E0
1.683405970E-1,-1.727474570E0,9.015148878E-1,1.094705462E0
1.703859100E-1,-1.749465704E0,9.711535573E-1,1.169230938E0
1.723405970E-1,-1.773900270E0,1.042013884E0,1.222987056E0
1.743421600E-1,-1.809330463E0,1.156856537E0,1.290182233E0
1.763405970E-1,-1.828878164E0,1.247264624E0,1.361042619E0
1.783405970E-1,-1.848425865E0,1.357220411E0,1.392807603E0
1.803499720E-1,-1.861864924E0,1.450071931E0,1.414798737E0
1.823421600E-1,-1.875303864E0,1.525819182E0,1.456337571E0
1.843530970E-1,-1.881412625E0,1.596679568E0,1.501541615E0
1.863468470E-1,-1.882634282E0,1.626001120E0,1.521089315E0
1.883593470E-1,-1.894851565E0,1.651657462E0,1.588284492E0
1.903468470E-1,-1.893629909E0,1.658987761E0,1.611497402E0
1.923405970E-1,-1.890732646E0,1.642145395E0,1.588197231E0
1.943405970E-1,-1.890959501E0,1.656404734E0,1.618199468E0
1.963515350E-1,-1.888376474E0,1.669965982E0,1.652058840E0
1.983468470E-1,-1.880470037E0,1.683457375E0,1.687000394E0
2.003405970E-1,-1.866839051E0,1.693039179E0,1.712586880E0
2.023530970E-1,-1.851515055E0,1.699409604E0,1.726828814E0
2.043530970E-1,-1.832927346E0,1.704453588E0,1.742466927E0
2.063562220E-1,-1.808161139E0,1.706425905E0,1.755225301E0
2.083515350E-1,-1.779677272E0,1.706530571E0,1.757232428E0
2.103405970E-1,-1.751978993E0,1.706879616E0,1.754073381E0
2.123405970E-1,-1.724681973E0,1.705867410E0,1.749465704E0
2.143515350E-1,-1.693684936E0,1.702359200E0,1.741419673E0
2.163405970E-1,-1.662618041E0,1.698467135E0,1.726532102E0
2.183405970E-1,-1.633314013E0,1.697385073E0,1.711749077E0
2.203515350E-1,-1.603399038E0,1.696529865E0,1.700334668E0
2.223452850E-1,-1.574967623E0,1.694592476E0,1.688222051E0
2.243405970E-1,-1.546693325E0,1.691224098E0,1.669163108E0
2.263484100E-1,-1.518209577E0,1.682898760E0,1.645077586E0
2.283405970E-1,-1.492012143E0,1.670280099E0,1.619316459E0
