"event","experiment time","system time","system time text"
"START",0.000000000E0,1636142902.451,"2021-11-05 21:08:22.451 UTC+01:00"
"PAUSE",8.395295566E1,1636142986.404,"2021-11-05 21:09:46.404 UTC+01:00"
