"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636142596592589E9,"2021-11-05 21:03:16.593 UTC+01:00"
"PAUSE",6.468933712498983E1,1.636142661283562E9,"2021-11-05 21:04:21.284 UTC+01:00"
