"event","experiment time","system time","system time text"
"START",0.000000000E0,1636363919.826,"2021-11-08 10:31:59.826 UTC+01:00"
"PAUSE",8.327077811E1,1636364003.097,"2021-11-08 10:33:23.097 UTC+01:00"
