Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.00860573,-0.196692824,-0.471726805,-0.230442122
0.02546292,0.182185188,0.824643791,-0.621384382
0.04231927,0.48760882,0.304201931,-1.023321867
0.05917484,-0.461800516,-0.22738789,-0.908482611
0.0760312,-1.590646267,0.62306422,-0.728893518
0.09288839,-1.83376348,1.138619304,-0.355054975
0.10974474,-0.636502862,2.014574289,-0.080173701
0.12660031,0.896876514,1.951046109,-0.153475374
0.14345667,1.868123651,1.954711199,0.412169188
0.16031385,1.377002478,2.437280655,0.629630804
0.17717021,-0.048867781,3.103104115,0.771347404
0.19402578,-0.437366635,3.000481844,1.450762272
0.21088214,0.003665084,2.721935272,1.802610278
0.22773932,0.780815482,3.668748617,1.761072636
0.24459568,0.808914483,3.965620518,1.288276911
0.26145125,0.497382373,3.949738264,0.676055193
0.2783076,0.138204187,3.786031246,0.29122144
0.29516479,-0.206466377,3.464725733,0.151948258
0.31202115,-0.465465605,2.873425484,0.116519116
0.32887672,-0.649941504,2.084210873,0.067651331
0.34573307,-0.769667566,1.467255116,0.153169945
0.36259026,-0.784327865,1.204590797,0.396287173
0.37944661,-0.682927251,1.378071427,0.754243672
0.39630224,-0.503338158,1.949824452,1.075702071
0.41315854,-0.30786702,2.335879803,1.098914266
0.43001573,-0.117282674,2.112309933,0.661394894
0.44687208,0.10017895,1.562547326,0.112854034
0.46372771,0.332453609,0.572974742,-0.295191944
0.48058401,0.560910523,-0.206619084,-0.660478592
0.49744125,0.749051452,-0.706292152,-1.047755718
0.5142976,1.058140159,-1.187639832,-1.260330558
0.53115318,1.279266834,-1.77283144,-1.375169873
0.54800948,1.22062552,-2.194316149,-1.630504012
0.56486672,0.898098171,-2.610913992,-1.810093164
0.58172307,0.702627063,-3.510081053,-1.129609346
0.5985787,0.926197171,-4.397031307,0.074981503
0.615435,1.455190897,-3.820391417,0.145839781
0.63229219,1.396549582,-4.373818874,0.187377393
0.64914859,1.435643792,-4.61571455,0.292443126
