Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.01462672,-1.60378933,-11.94377422,2.69850564
0.03148266,-5.391328335,-17.58425522,-2.61415863
0.04833864,-9.523433685,-17.09851265,-5.25942421
0.06519536,-9.710372925,-7.002595425,-0.413958311
0.08205219,-8.257032394,-6.552445889,1.261914849
0.09890812,-6.255735874,-7.560422421,5.197809219
0.11576406,-6.171987057,-7.134200573,5.473282814
0.13262083,-8.144570351,-10.45005512,5.262415409
0.1494776,-10.53619671,-11.85763264,4.079762459
0.16633391,-10.07408237,-9.130712509,1.159023523
0.18318953,-9.942477226,-8.788538933,1.652244091
0.2000463,-8.850751877,-8.115856171,2.425424814
0.21690307,-6.298806667,-9.051749229,5.659923077
0.23375906,-2.571087837,-7.495516777,4.659124851
0.250615,-0.480957359,-5.060820103,2.720041037
0.26747177,-0.60089761,-5.501398563,0.493519664
0.28432854,-1.108175993,-7.117451191,0.000299103
0.30118453,-1.113260746,-8.362317085,-0.238983154
0.31804047,-0.828215718,-8.558527946,0.232402906
0.33489724,-0.629611433,-8.134998322,1.597209096
0.35175406,-1.472184181,-8.371888161,3.593720436
0.36861,-2.228615284,-9.305686951,5.676672459
0.38546594,-2.939881802,-9.729216576,6.227321148
0.40232271,-3.394817114,-8.867501259,5.114060402
0.41917953,-2.666800737,-7.37587595,2.952144861
0.43603547,-1.555932879,-7.004988194,2.842075109
0.45289146,-1.242473125,-7.553243637,3.639184237
0.46974823,-1.134796143,-7.883453369,4.690231323
0.486605,-0.557826757,-7.991130352,4.237987995
0.50346099,-0.145962179,-8.673683167,3.708875179
0.52031693,-0.014356935,-8.963214874,2.451745987
0.5371737,-0.200997099,-8.805288315,-0.164805666
0.55403047,-2.271985054,-9.049356461,-2.491825581
0.57088646,-7.677670479,-13.55504131,-3.957130432
0.5877424,-17.1679039,-23.80170631,-2.563909531
0.60459917,-15.07538128,-19.59063721,3.615255833
0.62145599,-13.02144146,-18.24527359,0.474377096
0.63831193,-8.01775074,-13.17936802,-0.191126704
0.65516792,-4.100998878,-11.25194931,0.366700083
0.67202469,2.054238319,-11.58485126,-1.251745343
