"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.734615700E-2,1.376800537E-1,9.086776733E0,-4.256439209E-1
3.232052200E-2,1.376800537E-1,9.086776733E0,-4.256439209E-1
3.729488700E-2,1.376800537E-1,9.086776733E0,-4.256439209E-1
4.226925200E-2,1.376800537E-1,9.086776733E0,-4.256439209E-1
4.724361800E-2,1.376800537E-1,9.086776733E0,-4.256439209E-1
5.221798300E-2,2.669982910E-1,9.196136475E0,-6.082153320E-1
5.719234800E-2,4.119720459E-1,9.326797485E0,-6.549682617E-1
6.216671300E-2,3.209075928E-1,9.260391235E0,-2.220001221E-1
6.714107800E-2,2.319335938E-1,9.207534790E0,-2.182006836E-3
7.211544400E-2,1.324615479E-1,9.161178589E0,1.131134033E-1
7.708980900E-2,1.024780273E-1,9.115707397E0,2.405700684E-1
8.206417400E-2,1.124572754E-1,9.025848389E0,3.179779053E-1
8.703853900E-2,1.001739502E-1,8.929534912E0,3.695526123E-1
9.201290500E-2,1.115875244E-1,8.873352051E0,3.548431396E-1
9.698727000E-2,2.064514160E-1,8.846176147E0,2.790069580E-1
1.019616350E-1,2.703857422E-1,8.885040283E0,1.304321289E-1
1.069360000E-1,2.697448730E-1,8.968902588E0,-5.513000488E-2
1.119103660E-1,2.456665039E-1,9.104202271E0,-2.485809326E-1
1.168847310E-1,3.105773926E-1,9.137252808E0,-4.326477051E-1
1.218590960E-1,3.309173584E-1,9.147796631E0,-5.062255859E-1
1.268334610E-1,3.532104492E-1,9.193389893E0,-5.944213867E-1
1.318078260E-1,3.689270020E-1,9.240081787E0,-7.198944092E-1
1.367821920E-1,3.544311523E-1,9.277862549E0,-7.730255127E-1
1.417565570E-1,3.195343018E-1,9.292556763E0,-8.060913086E-1
1.467309220E-1,3.195343018E-1,9.292556763E0,-8.060913086E-1
1.517052870E-1,3.195343018E-1,9.292556763E0,-8.060913086E-1
1.566796530E-1,3.195343018E-1,9.292556763E0,-8.060913086E-1
1.616540180E-1,2.866821289E-1,9.148834229E0,-4.590911865E-1
