"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636365479718334E9,"2021-11-08 10:57:59.718 UTC+01:00"
"PAUSE",2.897335312498035E1,1.636365508691874E9,"2021-11-08 10:58:28.692 UTC+01:00"
