"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.658995848E-2,-9.786892533E-1,-2.256328464E-1,1.591084003E-1
5.659795832E-2,-8.667128086E-1,-3.356853500E-2,4.614070058E-2
6.660508341E-2,-7.461754680E-1,2.338887304E-1,-7.787605375E-2
7.661308348E-2,-6.183626652E-1,4.260485768E-1,-2.227443457E-1
8.662108332E-2,-5.514627099E-1,4.613756537E-1,-3.972778022E-1
9.662908339E-2,-5.738952160E-1,4.095673263E-1,-5.156617165E-1
1.066370835E-1,-6.479199529E-1,3.772999346E-1,-5.678189397E-1
1.166450833E-1,-7.279292345E-1,4.159947634E-1,-5.610506535E-1
1.266530834E-1,-6.288457513E-1,5.888368487E-1,-4.767088890E-1
1.366610834E-1,-3.591423333E-1,1.030312538E0,-3.493394852E-1
1.466690833E-1,-1.544938385E-1,1.493254185E0,-2.624653280E-1
1.566770833E-1,-1.903051734E-1,1.784940243E0,-1.592462808E-1
1.666850834E-1,-4.110556245E-1,1.767200232E0,-9.915844351E-2
1.766930835E-1,-6.480860114E-1,1.379260540E0,-1.501701921E-1
1.867010833E-1,-7.954912186E-1,6.576509476E-1,-3.421878219E-1
1.967090834E-1,-8.519417644E-1,-6.769719720E-2,-4.604047835E-1
2.067170835E-1,-8.189262748E-1,-5.365690589E-1,-3.235507905E-1
2.167250833E-1,-6.792453527E-1,-7.471262813E-1,-1.900517642E-1
2.267330834E-1,-4.569960237E-1,-7.900028825E-1,-1.281282008E-1
2.367410834E-1,-1.800228208E-1,-3.909422457E-1,-6.617758423E-2
2.467490833E-1,3.597874045E-1,-3.381368145E-2,-2.759929746E-2
2.567570833E-1,6.647937298E-1,-1.207423061E-1,-2.218957990E-1
2.667650834E-1,1.846917719E-1,-5.025458932E-1,-5.926882625E-1
2.767730835E-1,4.683667421E-1,-8.574478030E-1,-7.397882938E-1
2.867810833E-1,2.598146677E0,-1.611059785E0,-4.381014407E-1
2.967890834E-1,4.165177345E0,-1.750564694E0,1.281766742E-1
3.067970835E-1,2.442847967E0,-1.126109838E0,1.482886076E-1
3.168050833E-1,3.398525715E-1,-1.564670801E0,-3.678644300E-1
3.268130834E-1,-5.906971693E-1,-2.135567904E0,-6.815709472E-1
3.368210834E-1,-4.305329323E-1,-1.067618489E0,-5.946564078E-1
3.468290833E-1,2.035484016E-1,8.136898875E-1,-2.866689861E-1
3.568370834E-1,4.380495846E-1,1.421270728E0,-3.596343696E-1
3.668450834E-1,-7.386694103E-2,9.398080111E-1,-6.683239937E-1
3.768530835E-1,-6.950420737E-1,4.098299742E-1,-8.908343911E-1
3.868610833E-1,-7.936450839E-1,9.762493521E-2,-9.156255126E-1
3.968690834E-1,-5.501834750E-1,-5.755202845E-2,-7.214331627E-1
4.068770835E-1,-2.383962870E-1,1.410028785E-1,-4.436289668E-1
4.168850833E-1,5.892845243E-2,1.810296178E-1,-3.234328926E-1
4.268930834E-1,3.139953911E-1,-5.230830982E-2,-3.380208910E-1
4.369010834E-1,3.969098330E-1,-3.624092042E-1,-1.502311081E-1
4.469090833E-1,4.806521237E-1,-4.285930395E-1,1.500674635E-1
4.569170834E-1,5.972446203E-1,-4.886912405E-1,5.016282201E-1
4.669250834E-1,7.046411037E-1,-5.729358196E-1,7.256293297E-1
4.769330835E-1,5.476706624E-1,-1.088413358E0,7.731022835E-1
4.869410833E-1,1.643397808E-1,-1.540114522E0,6.326432228E-1
4.969490834E-1,-2.820577621E-1,-1.871213436E0,4.422755837E-1
5.069570835E-1,-4.709057212E-1,-2.211938143E0,2.940288782E-1
5.169650833E-1,-5.234846473E-1,-2.255696058E0,2.999569774E-1
5.269730834E-1,-6.205025315E-1,-1.929650664E0,4.635714591E-1
5.369810835E-1,-6.423645020E-1,-1.633213878E0,6.709413528E-1
5.469890833E-1,-5.375075936E-1,-1.625262260E0,7.890605330E-1
5.569970834E-1,-4.197733700E-1,-1.746470690E0,8.545235395E-1
5.670050834E-1,-2.752686441E-1,-1.852463722E0,8.975408077E-1
5.770120835E-1,1.074837372E-1,-1.590167403E0,9.122477174E-1
5.870200833E-1,7.818648219E-1,-1.262088895E0,7.715643644E-1
5.970280834E-1,1.570323110E0,-1.329088449E0,4.766605794E-1
6.070360835E-1,2.358570099E0,-1.317659259E0,2.569401860E-1
6.170440833E-1,3.201106310E0,-7.793264985E-1,2.699842155E-1
6.270520834E-1,4.122295380E0,-1.121542826E-1,4.375287294E-1
6.370600834E-1,4.747530937E0,3.523181081E-1,6.340139508E-1
6.470680833E-1,4.953320503E0,9.173583388E-1,6.777632833E-1
6.570760834E-1,4.924364090E0,1.469723105E0,4.551545978E-1
6.670840834E-1,4.688580513E0,1.832270861E0,1.138156727E-1
6.770920835E-1,3.992119074E0,1.796311975E0,-4.971580207E-2
6.871000833E-1,3.116473675E0,1.422326922E0,-9.538981318E-2
6.971080834E-1,2.383988857E0,7.355837226E-1,-3.785126284E-2
7.071160835E-1,2.225126982E0,8.182088733E-1,8.348342031E-2
7.171240833E-1,1.238644600E0,-4.305633008E-1,2.776513994E-1
7.271320834E-1,5.086500645E-1,-6.996538639E-1,1.716749221E-1
7.371400835E-1,-9.349444509E-2,-5.995388031E-1,-3.837808222E-2
7.471480833E-1,-4.132058620E-1,-3.638482690E-1,-1.807384193E-1
7.571560834E-1,-5.947106481E-1,-3.031397052E-2,-2.240771204E-1
7.671640834E-1,-8.616475463E-1,2.288060039E-1,-1.407689154E-1
7.771720835E-1,-1.322321057E0,1.601900309E-1,-6.824231893E-2
7.871800833E-1,-1.993895173E0,-1.668144614E-1,-7.485973835E-2
7.971880834E-1,-2.702142715E0,-4.956146777E-1,-1.392650008E-1
8.071960835E-1,-3.346309185E0,-5.782623887E-1,-1.872809976E-1
8.172040833E-1,-3.873102188E0,-3.834116757E-1,-1.808454096E-1
8.272120834E-1,-4.208848476E0,-3.564943001E-2,-1.012733653E-1
8.372200835E-1,-4.345997334E0,3.263656795E-1,2.588013746E-2
8.472280833E-1,-4.299355507E0,5.778328180E-1,5.873209238E-2
8.572360834E-1,-3.975908756E0,7.855714560E-1,-7.920921594E-2
8.672440834E-1,-3.310261488E0,1.094529510E0,-4.180045724E-1
8.772520835E-1,-2.561334133E0,1.475278735E0,-6.934136152E-1
8.872600833E-1,-2.016077280E0,1.997460485E0,-8.496235013E-1
8.972680834E-1,-1.705389380E0,2.776242018E0,-9.812826514E-1
9.072760835E-1,-1.666724086E0,3.649692059E0,-1.062009454E0
9.172840833E-1,-1.734550953E0,4.212484837E0,-1.080142379E0
9.272920834E-1,-1.653503180E0,4.116507530E0,-1.045133471E0
9.373000835E-1,-1.367193103E0,3.324869633E0,-1.014198899E0
9.473080833E-1,-9.878244996E-1,2.151114941E0,-9.972712994E-1
9.573160834E-1,-6.493741870E-1,9.847652912E-1,-9.717164040E-1
9.673240834E-1,-3.710911572E-1,3.535284996E-1,-9.154608250E-1
9.773320833E-1,-8.380525559E-2,3.793762922E-1,-7.823287845E-1
9.873400833E-1,2.695322931E-1,7.315902710E-1,-6.076999903E-1
