"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.804958494E-3,1.814077606E0,4.558470612E0,-5.626649323E0
1.281295833E-2,1.408271484E0,4.176464996E0,-5.871689758E0
2.282095840E-2,1.133892059E0,4.010759583E0,-5.951623535E0
3.282895847E-2,8.678952026E-1,3.922742615E0,-5.773793335E0
4.283695831E-2,5.294490051E-1,3.971391449E0,-5.428012390E0
5.284495838E-2,-1.013392639E-1,4.365521851E0,-4.877457275E0
6.285208347E-2,-9.680369568E-1,5.038073273E0,-4.297563171E0
7.286008331E-2,-1.676962738E0,5.671855316E0,-3.713028717E0
8.286808338E-2,-2.041754150E0,5.811514893E0,-2.702779541E0
9.287608345E-2,-2.129771118E0,5.429509277E0,-1.665586395E0
1.028840833E-1,-1.694476318E0,5.163213043E0,-1.013991394E0
1.128920834E-1,-7.276368713E-1,4.819827118E0,-8.048762512E-1
1.229000834E-1,5.522016907E-1,4.618196411E0,-9.339079285E-1
1.329080835E-1,2.075583801E0,4.881349182E0,-1.988764343E0
1.429160833E-1,3.774101715E0,5.629493408E0,-3.746558990E0
1.529240834E-1,5.443430328E0,6.477929077E0,-4.629423065E0
1.629320835E-1,6.756499786E0,7.707023163E0,-4.942272491E0
1.729400833E-1,7.847131805E0,8.696615295E0,-4.896467743E0
1.829480834E-1,8.833430786E0,9.339528351E0,-4.227359161E0
1.929560835E-1,9.550589447E0,9.554631042E0,-2.983146515E0
2.029640833E-1,8.704099731E0,9.589957581E0,-1.691033478E0
2.129720834E-1,6.570137329E0,8.805139618E0,-9.181906128E-1
2.229800834E-1,5.306165771E0,7.115303650E0,-2.960842896E-1
2.329880835E-1,5.331463165E0,6.411317596E0,-7.809260559E-1
2.429960833E-1,5.579347687E0,9.010362854E0,-2.550396423E0
2.530040834E-1,4.975653076E0,1.324355988E1,-2.048639832E0
2.630120835E-1,1.914369049E0,1.559666656E1,8.773255920E-1
2.730200833E-1,-2.649490356E-1,1.730970428E1,3.105741577E0
2.830280834E-1,1.100810852E0,1.895972305E1,3.803291016E0
2.930360835E-1,5.935906219E0,2.171519302E1,9.131011963E-3
3.030440833E-1,1.068373306E1,2.668006851E1,-1.287173309E1
3.130520834E-1,9.237889709E0,2.176668594E1,-1.488414825E1
3.230600834E-1,4.637655945E0,8.932674408E0,-3.155438232E-1
3.330680835E-1,7.222480774E-1,4.771477661E0,8.489146729E0
3.430760833E-1,-2.069596252E0,4.526137848E0,5.148393860E0
3.530840834E-1,-2.595303040E0,5.849835205E0,-2.103126526E0
3.630920835E-1,-1.013841705E0,7.896678772E0,-5.669310608E0
3.731000833E-1,8.517288208E-2,1.080677719E1,-5.484295349E0
3.831080834E-1,5.679190063E-1,1.263223114E1,-3.120261383E0
3.931160835E-1,2.084565125E0,1.358065887E1,-1.323547668E0
4.031240833E-1,3.756139069E0,1.458941116E1,-1.378034363E0
4.131320834E-1,4.549189911E0,1.415935547E1,-3.419489136E0
4.231400834E-1,4.937033386E0,1.118219650E1,-4.065695343E0
4.331480833E-1,5.118905182E0,7.880961456E0,-3.306174774E0
4.431560833E-1,5.383105774E0,5.787115631E0,-3.352428589E0
4.531640834E-1,5.708379364E0,3.512296143E0,-4.730762329E0
4.631720835E-1,5.525459747E0,2.386038208E0,-4.784799957E0
4.731800833E-1,3.901037750E0,2.572550354E0,-4.919669495E0
4.831880834E-1,1.531165924E0,3.380270691E0,-3.411106567E0
4.931960835E-1,-7.764353943E-1,4.026776276E0,-3.234623566E0
5.032040833E-1,-1.605710907E0,3.990252228E0,-2.735860748E0
