,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1528,15.36171933,1.218615875,-9.553882599,-0.4677772522
1529,15.37177133,1.346450043,-9.618697815,-0.2526745605
1530,15.38182333,1.394200745,-9.673783264,-0.06077362061
1531,15.39187533,1.408870239,-9.704619141,0.02320175171
1532,15.40192733,1.579515381,-9.750723267,0.1321751404
1533,15.41197833,1.832489319,-9.788295135,0.2002835083
1534,15.42203033,2.076781311,-9.829459534,0.31943573
1535,15.43208233,2.174228668,-9.939780121,0.4267625427
1536,15.44213433,1.950144653,-9.963880005,0.4424798584
1537,15.45218633,1.452579346,-9.908495178,0.3456312561
1538,15.46223833,0.8904981995,-9.789642334,0.3115022278
1539,15.47229033,0.4504133606,-9.732012177,0.2956352234
1540,15.48234133,0.2383044434,-9.780062256,0.3147953796
1541,15.49239333,0.1526824951,-9.823771362,0.3415896606
1542,15.50244533,0.06511459351,-9.837542725,0.3162922668
1543,15.51249733,-0.03083587646,-9.824519806,0.3180885315
1544,15.52254933,-0.0860710144,-9.807754669,0.2971321106
1545,15.53260133,-0.07873626709,-9.821226654,0.264200592
1546,15.54265233,-0.02290237427,-9.832303619,0.2933898926
1547,15.55270433,-0.0296383667,-9.834848328,0.3583547974
1548,15.56275633,-0.05478607178,-9.868677979,0.4679269409
1549,15.57280833,-0.03382965088,-9.867929535,0.4825964355
1550,15.58286033,0.09086105347,-9.876012726,0.4674778748
1551,15.59291233,0.2047741699,-9.881700897,0.4240681458
1552,15.60296433,0.2543211365,-9.905202026,0.4143383789
1553,15.61301533,0.2591111755,-9.935888214,0.4249662781
1554,15.62306733,0.2472857666,-9.966873779,0.365539856
1555,15.63311933,0.2243833923,-9.955796814,0.2884501648
1556,15.64317133,0.2044747925,-9.983339539,0.2757266235
1557,15.65322333,0.1380130005,-9.959089966,0.2712359619
1558,15.66327533,0.08921447754,-9.972112885,0.2894979858
1559,15.67332633,0.08756790161,-10.06791367,0.3270698547
1560,15.68337833,0.1341210938,-10.14754807,0.3477268982
1561,15.69343033,0.1689985657,-10.2120639,0.3032693481
1562,15.70348233,0.1737886047,-10.269245,0.2818638611
1563,15.71353433,0.146844635,-10.3129541,0.3026705933
1564,15.72358633,0.04565505981,-10.26220963,0.3363505554
1565,15.73363833,-0.06810836792,-10.20592667,0.3570075989
1566,15.74368933,-0.1073268127,-10.12464569,0.337098999
1567,15.75374133,-0.1411564636,-10.00489471,0.3643423462
1568,15.76379333,-0.2067201233,-9.905501404,0.4016148376
1569,15.77384533,-0.2553689575,-9.835896149,0.4772076416
1570,15.78389733,-0.2697390747,-9.825417938,0.5342390442
1571,15.79394933,-0.2719844055,-9.788295135,0.5671705627
1572,15.80400133,-0.2748284912,-9.754465485,0.6035449219
1573,15.81405233,-0.3071612549,-9.767638092,0.6462062073
1574,15.82410433,-0.3528163147,-9.791588287,0.623303833
1575,15.83415633,-0.3656895447,-9.78545105,0.5610333252
1576,15.84420833,-0.3483256531,-9.832004242,0.5384303284
1577,15.85426033,-0.3183879089,-9.820029144,0.5191204834
1578,15.86431233,-0.2793191528,-9.807305603,0.5090913391
1579,15.87436433,-0.2185455322,-9.789642334,0.4914280701
1580,15.88441533,-0.1836680603,-9.798473969,0.4715194702
1581,15.89446733,-0.1977388,-9.764644318,0.4601431274
1582,15.90451933,-0.2186952209,-9.760153656,0.4411326599
1583,15.91457133,-0.2356100464,-9.804461517,0.4093986511
1584,15.92462333,-0.2471360779,-9.86493576,0.3849993896
1585,15.93467533,-0.2823129272,-9.889185333,0.3451821899
1586,15.94472633,-0.2965333557,-9.919572144,0.289947052
1587,15.95477833,-0.276026001,-9.955796814,0.2137554932
1588,15.96483033,-0.2266287231,-9.947114868,0.1676513672
1589,15.97488233,-0.1887574768,-10.11880783,0.1399589539
1590,15.98493433,-0.1314266968,-10.01941452,0.1122665405
1591,15.99498633,-0.0636177063,-10.00339783,0.1472937012
1592,16.00503833,-0.01257385254,-9.987979889,0.1999841309
1593,16.01508933,-0.01646575928,-9.956844635,0.2704875183
1594,16.02514133,-0.02859054565,-9.92346405,0.3016227722
1595,16.03519333,-0.04415817261,-9.808203735,0.2754272461
1596,16.04524521,0.004490661621,-9.960287476,0.2652484131
1597,16.05529721,0.05224136353,-9.875863037,0.2107617188
1598,16.06534921,0.0845741272,-9.849966888,0.2171983337
1599,16.07540121,0.122744751,-9.809700623,0.2303709412
1600,16.08545221,0.170944519,-9.814490662,0.2426454163
1601,16.09550421,0.2146536255,-9.847721558,0.2721340942
1602,16.10555621,0.2258802795,-9.813742218,0.2965333557
1603,16.11560821,0.1936972046,-9.838889923,0.3052153015
1604,16.12566021,0.1640588379,-9.962233429,0.2811154175
1605,16.13571221,0.1727407837,-9.862391052,0.24923172
1606,16.14576321,0.189206543,-9.852661285,0.2245330811
1607,16.15581521,0.200433197,-9.841734009,0.2192939758
1608,16.16586721,0.1731898499,-9.866582336,0.205821991
1609,16.17591921,0.1239422607,-9.87780899,0.2053729248
1610,16.18597121,0.07200027466,-9.904453583,0.2420466614
1611,16.19602321,0.05029541016,-9.900262299,0.2432441711
1612,16.20607521,0.01332229614,-9.836644592,0.2342628479
1613,16.21612621,0.02185455322,-9.878258057,0.2957849121
1614,16.22617821,0.03652404785,-9.895322571,0.3513194275
1615,16.23623021,-0.003742218018,-9.787995758,0.3474275208
1616,16.24628221,-0.06301895142,-9.672436066,0.303868103
1617,16.25633421,0.0005987548828,-9.719288635,0.3119512939
1618,16.26638621,0.0722996521,-9.766141205,0.425565033
1619,16.27643821,0.1282832336,-9.741891632,0.5475613403
1620,16.28648921,0.1091230774,-9.760303345,0.6125262451
1621,16.29654121,0.02305206299,-9.861193542,0.5983058167
1622,16.30659321,-0.02724334717,-9.89771759,0.5159770203
1623,16.31664521,0.005089416504,-9.883796539,0.4471202087
1624,16.32669721,0.07813751221,-9.89187973,0.4079017639
1625,16.33674921,0.1215472412,-9.895921326,0.4155358887
1626,16.34680121,0.1151106262,-9.903256073,0.4101470947
1627,16.35685221,0.09669891357,-9.90131012,0.3758683777
1628,16.36690421,0.1255888367,-9.885592804,0.3683839417
1629,16.37695621,0.1916015625,-9.877359924,0.4207749939
1630,16.38700821,0.2406994629,-9.857002258,0.4498146057
1631,16.39706021,0.2647993469,-9.845176849,0.5177732849
1632,16.40711221,0.2366578674,-9.850266266,0.5613327026
1633,16.41716421,0.2098635864,-9.850865021,0.5481600952
1634,16.42721521,0.220790863,-9.853709106,0.5135820007
1635,16.43726721,0.2387535095,-9.872120819,0.4514611816
1636,16.44731921,0.2351609802,-9.915680237,0.4162843323
1637,16.45737121,0.2417472839,-9.952054596,0.442180481
1638,16.46742321,0.2445913696,-9.978399811,0.4643344116
1639,16.47747521,0.2505789185,-9.979297943,0.4796026611
1640,16.48752721,0.2418969727,-9.966424713,0.5066963196
1641,16.49757821,0.1963916016,-9.929152222,0.5673202515
1642,16.50763021,0.1179547119,-9.918524323,0.6319857788
1643,16.51768221,0.07529342651,-9.895172882,0.6674620056
1644,16.52773421,0.09415420532,-9.881700897,0.6851252747
1645,16.53778621,0.1083746338,-9.829010468,0.7195536804
1646,16.54783821,0.1209484863,-9.820328522,0.7384144592
1647,16.55789021,0.1246907043,-9.858798523,0.7529342651
1648,16.56794121,0.08487350464,-9.877659302,0.7734416199
1649,16.57799321,0.04116439819,-9.878108368,0.759969635
1650,16.58804521,0.03951782227,-9.895023193,0.7441026306
1651,16.59809721,0.08128097534,-9.856104126,0.7441026306
1652,16.60814921,0.1148112488,-9.843380585,0.7714956665
1653,16.61820121,0.1196012878,-9.850715332,0.7704478455
1654,16.62825321,0.1080752563,-9.857002258,0.7565267944
1655,16.63830421,0.1128652954,-9.863887939,0.7132667542
1656,16.64835621,0.1477427673,-9.893526306,0.6872209167
1657,16.65840821,0.1652563477,-9.891280975,0.6583309937
1658,16.66846021,0.1287322998,-9.894873505,0.6337820435
1659,16.67851221,0.08696914673,-9.87436615,0.6245013428
1660,16.68856421,0.07708969116,-9.876761169,0.6053411865
1661,16.69861621,0.09310638428,-9.89547226,0.6045927429
1662,16.70866721,0.1320254517,-9.900262299,0.5893244934
1663,16.71871921,0.1793270874,-9.906998291,0.5981561279
1664,16.72877121,0.2350112915,-9.935888214,0.6086343384
1665,16.73882321,0.2842588806,-9.922116852,0.5998027039
1666,16.74887521,0.3141966248,-9.903256073,0.5944139099
1667,16.75892721,0.3064128113,-9.884245605,0.5785469055
1668,16.76897921,0.29368927,-9.869426422,0.5631289673
1669,16.77903021,0.2761756897,-9.864636383,0.559536438
1670,16.78908221,0.2832110596,-9.888586578,0.5667214966
1671,16.79913421,0.2637515259,-9.892927551,0.5782475281
1672,16.80918621,0.2071691895,-9.874964905,0.5999523926
1673,16.81923821,0.1480421448,-9.842183075,0.6021977234
1674,16.82929021,0.2038760376,-9.847571869,0.5782475281
1675,16.83934221,0.2820135498,-9.8590979,0.567020874
1676,16.84939421,0.2874023438,-9.867480469,0.58737854
1677,16.85944521,0.2595602417,-9.868827667,0.609382782
1678,16.86949721,0.2242337036,-9.872569885,0.6191125488
1679,16.87954921,0.2098635864,-9.8498172,0.616867218
1680,16.88960121,0.1951940918,-9.811646576,0.5839356995
1681,16.89965321,0.182769928,-9.781259766,0.5562432861
1682,16.90970521,0.1507365417,-9.75266922,0.51717453
1683,16.91975721,0.09924362183,-9.758058014,0.5090913391
1684,16.92980921,0.06152206421,-9.802216187,0.476459198
1685,16.93986021,0.01796264648,-9.818532257,0.4728666687
1686,16.94991221,-0.02978805542,-9.833501129,0.4667294312
1687,16.95996421,-0.06212081909,-9.878258057,0.4758604431
1688,16.97001621,-0.04041595459,-9.911638641,0.475411377
1689,16.98006821,-0.02709365845,-9.901160431,0.4914280701
1690,16.99012021,-0.05044509888,-9.876012726,0.5266049194
1691,17.00017221,-0.07544311523,-9.877659302,0.5149291992
1692,17.01022421,-0.06825805664,-9.883197784,0.4834945679
1693,17.02027521,-0.05703140259,-9.825867004,0.4575984192
1694,17.03032721,-0.04565505981,-9.812694397,0.4658312988
1695,17.04037896,-0.05194198608,-9.832602997,0.4710704041
1696,17.05043096,-0.09340576172,-9.853559418,0.4668791199
1697,17.06048296,-0.1371148682,-9.855804749,0.4575984192
1698,17.07053496,-0.1716929626,-9.838740234,0.4291575623
1699,17.08058696,-0.1881587219,-9.819879456,0.3893403625
1700,17.09063896,-0.1776805115,-9.826166382,0.3418890381
1701,17.10068996,-0.119002533,-9.886191559,0.3173400879
1702,17.11074196,-0.07753875732,-9.940378876,0.3520678711
1703,17.12079396,-0.06885681152,-9.943222961,0.3761677551
1704,17.13084596,-0.07439529419,-9.939031677,0.3860472107
1705,17.14089796,-0.05418731689,-9.915979614,0.3715274048
1706,17.15094996,-0.03128494263,-9.906698914,0.4176315308
1707,17.16100196,-0.0809815979,-9.921368408,0.4495152283
1708,17.17105396,-0.157023468,-9.920470276,0.4427792358
1709,17.18110596,-0.214354248,-9.88723938,0.4346960449
1710,17.19115696,-0.4417314148,-10.10443771,0.4312532043
1711,17.20120896,-0.4085005188,-10.09485764,0.4550537109
1712,17.21126096,-0.3402424622,-9.992171173,0.5051994324
1713,17.22131296,-0.279768219,-9.805509338,0.5162763977
1714,17.23136496,-0.2324665833,-9.770033112,0.5718109131
1715,17.24141696,-0.1945953369,-9.695637817,0.6033952332
1716,17.25146896,-0.1562750244,-9.588161316,0.5794450378
1717,17.26152096,-0.01766326904,-9.617200928,0.6210585022
1718,17.27157296,0.1230441284,-9.785151672,0.6435118103
1719,17.28162496,0.05119354248,-9.908195801,0.6502478027
1720,17.29167596,0.03353027344,-9.958491211,0.7315287781
1721,17.30172796,0.1582209778,-9.832752686,0.6710545349
1722,17.31177996,0.203127594,-9.7409935,0.5840853882
1723,17.32183196,0.2266287231,-9.79592926,0.5475613403
1724,17.33188396,0.2158511353,-9.822723541,0.5462141418
1725,17.34193596,0.1669029236,-9.812844086,0.579894104
1726,17.35198796,0.06855743408,-9.864337006,0.5969586182
1727,17.36203996,-0.03353027344,-9.926906891,0.6054908752
1728,17.37209196,-0.09310638428,-10.00818787,0.6174659729
1729,17.38214296,-0.1303788757,-10.04650818,0.6433621216
1730,17.39219496,-0.1692979431,-10.03782623,0.6673123169
1731,17.40224696,-0.2359094238,-9.977052612,0.6879693604
1732,17.41229896,-0.3230282593,-9.922865295,0.6893165588
1733,17.42235096,-0.4117936707,-9.851014709,0.693507843
1734,17.43240296,-0.4846920776,-9.763746185,0.6866221619
1735,17.44245496,-0.5507048035,-9.747729492,0.6839277649
1736,17.45250696,-0.6442602539,-9.795031128,0.6730004883
1737,17.46255896,-0.7072792053,-9.833501129,0.6586303711
1738,17.47261096,-0.735869751,-9.835896149,0.6641688538
1739,17.48266296,-0.7764353943,-9.886640625,0.6200106812
1740,17.49271396,-0.825383606,-9.955497437,0.599203949
1741,17.50276596,-0.8312214661,-9.973160706,0.5944139099
1742,17.51281796,-0.8418493652,-9.976453857,0.5596861267
1743,17.52286996,-0.7987390137,-9.955347748,0.532742157
1744,17.53292196,-0.7099736023,-9.915380859,0.5066963196
1745,17.54297396,-0.6173162842,-9.875264282,0.4819976807
1746,17.55302596,-0.5182223511,-9.8299086,0.4602928162
1747,17.56307796,-0.4333488464,-9.790390778,0.4547543335
1748,17.57312996,-0.2945874023,-9.773326263,0.4626878357
1749,17.58318196,-0.2023791504,-9.840536499,0.4465214539
1750,17.59323396,-0.1992356873,-9.844129028,0.4061054993
1751,17.60328496,-0.1574725342,-9.829160156,0.4019142151
1752,17.61333696,-0.06915618896,-9.868827667,0.3742218018
1753,17.62338896,-0.01242416382,-9.899962921,0.3362008667
1754,17.63344096,0.01601669312,-9.943971405,0.3010240173
1755,17.64349296,-0.01451980591,-9.960137787,0.2555186462
1756,17.65354496,0.0007484436035,-9.922715607,0.28081604
1757,17.66359696,0.08831634521,-9.90834549,0.325872345
1758,17.67364896,0.1130149841,-9.941726074,0.3135978699
1759,17.68370096,0.1124162292,-9.906249847,0.3465293884
1760,17.69375296,0.1354682922,-9.768236847,0.4279600525
1761,17.70380496,0.1175056458,-9.696985016,0.4852908325
1762,17.71385696,-0.02469863892,-9.786349182,0.4945715332
1763,17.72390796,-0.04236190796,-9.819280701,0.4581971741
1764,17.73395996,0.06331832886,-9.793085175,0.4668791199
1765,17.74401196,0.1438508606,-9.855804749,0.4845423889
1766,17.75406396,0.1101708984,-9.913135529,0.5243595886
1767,17.76411596,0.01945953369,-9.960736542,0.5474116516
1768,17.77416796,-0.04849914551,-9.971214752,0.5587879944
1769,17.78421996,-0.05179229736,-9.945318604,0.556842041
1770,17.79427196,0.02080673218,-9.954599304,0.5255570984
1771,17.80432396,0.0592767334,-9.952653351,0.5047503662
1772,17.81437596,-0.0007484436035,-9.941726074,0.5010081482
1773,17.82442796,-0.07948471069,-9.87316864,0.4984634399
1774,17.83447996,-0.1369651794,-9.827663269,0.468974762
1775,17.84453096,-0.1499880981,-9.86733078,0.4291575623
1776,17.85458296,-0.1633103943,-9.881551208,0.3935316467
1777,17.86463496,-0.2010319519,-9.867929535,0.3915856934
1778,17.87468696,-0.3065625,-9.915979614,0.4354444885
1779,17.88473896,-0.3065625,-9.895322571,0.4733157349
1780,17.89479096,-0.270637207,-9.869576111,0.4743635559
1781,17.90484296,-0.2507286072,-9.857151947,0.4819976807
1782,17.91489496,-0.1730401611,-9.815388794,0.4616400146
1783,17.92494696,-0.1571731567,-9.792336731,0.4346960449
1784,17.93499896,-0.1724414062,-9.885293427,0.4468208313
1785,17.94505096,-0.1290316772,-9.871222687,0.4602928162
1786,17.95510296,-0.1219963074,-9.821526031,0.4317022705
1787,17.96515496,-0.1595681763,-9.826316071,0.4188290405
1788,17.97520696,-0.1681004333,-9.839039612,0.4140390015
1789,17.98525796,-0.09011260986,-9.855205994,0.4102967834
1790,17.99530996,0.005837860107,-9.782307587,0.4032614136
1791,18.00536196,-0.004939727783,-9.85445755,0.3761677551
1792,18.01541396,-0.02065704346,-9.818532257,0.3382965088
1793,18.02546596,0.005538482666,-9.775272217,0.3023712158
1794,18.03551796,0.05942642212,-9.807455292,0.2847079468
1795,18.04557358,0.1558259583,-9.836345215,0.2817141724
1796,18.05562558,0.1746867371,-9.940678253,0.2965333557
1797,18.06567758,0.1252894592,-9.944420471,0.3116519165
1798,18.07572958,0.08696914673,-9.920619965,0.2992277527
1799,18.08578158,0.08861572266,-9.895621948,0.2586621094
1800,18.09583358,0.04445755005,-9.90011261,0.2185455322
1801,18.10588558,-0.03532653809,-9.912536774,0.2076182556
1802,18.11593758,-0.1245410156,-9.968969421,0.2044747925
1803,18.12598958,-0.254021759,-9.992769928,0.2362088013
1804,18.13604058,-0.353714447,-9.964029694,0.2957849121
1805,18.14609258,-0.4111949158,-9.996362457,0.3529660034
1806,18.15614458,-0.5282514954,-9.907297668,0.3833528137
1807,18.16619658,-0.3983216858,-9.719588013,0.3763174438
1808,18.17624858,-0.160765686,-9.745334473,0.367635498
1809,18.18630058,-0.1013392639,-9.737101593,0.3659889221
1810,18.19635258,-0.1197509766,-9.724378052,0.3942800903
1811,18.20640458,-0.1175056458,-9.736652527,0.4364923096
1812,18.21645658,-0.1196012878,-9.779463501,0.4352947998
1813,18.22650858,-0.1013392639,-9.819580078,0.4059558105
1814,18.23656058,-0.1020877075,-9.84861969,0.3811074829
1815,18.24661258,-0.1483415222,-9.863438873,0.3668870544
1816,18.25666458,-0.2291734314,-9.878856812,0.3721261597
1817,18.26671658,-0.3070115662,-9.900262299,0.3466790771
1818,18.27676858,-0.3611988831,-9.931397552,0.3074606323
1819,18.28682058,-0.367635498,-9.909243622,0.2772235107
1820,18.29687258,-0.3483256531,-9.904154205,0.2665956116
1821,18.30692458,-0.2999761963,-9.926308136,0.3017724609
1822,18.31697558,-0.2303709412,-9.922416229,0.3604504395
1823,18.32702758,-0.1808239746,-9.88723938,0.4317022705
1824,18.33707958,-0.1636097717,-9.84278183,0.4716691589
1825,18.34713158,-0.1595681763,-9.800270233,0.4692741394
1826,18.35718358,-0.1666035461,-9.783355408,0.4569996643
1827,18.36723558,-0.1820214844,-9.797426147,0.4531077576
1828,18.37728758,-0.2163002014,-9.823921051,0.4537065125
1829,18.38733958,-0.2414479065,-9.83454895,0.4321513367
1830,18.39739158,-0.2439926147,-9.88259903,0.3888912964
1831,18.40744358,-0.2447410583,-9.94337265,0.3439846802
1832,18.41749558,-0.2606080627,-9.963730316,0.3146456909
1833,18.42754758,-0.26210495,-9.952054596,0.3047662354
1834,18.43759958,-0.277073822,-9.948911133,0.3113525391
1835,18.44765158,-0.3421884155,-9.948761444,0.3465293884
1836,18.45770358,-0.4233197021,-10.00998413,0.3911366272
1837,18.46775558,-0.5089416504,-10.0236058,0.4257147217
1838,18.47780758,-0.5942642212,-9.912087708,0.4679269409
1839,18.48785958,-0.6153703308,-9.73515564,0.4638853455
1840,18.49791158,-0.5399272156,-9.552086334,0.4309538269
1841,18.50796258,-0.444276123,-9.406738586,0.4183799744
1842,18.51801458,-0.3356021118,-9.329499207,0.425565033
1843,18.52806658,-0.2372566223,-9.302555237,0.4290078735
1844,18.53811858,-0.08861572266,-9.448801117,0.4019142151
1845,18.54817058,0.04071533203,-9.468260651,0.2942880249
1846,18.55822258,0.1784289551,-9.519454193,0.1796264648
1847,18.56827458,0.3742218018,-9.681417389,0.08247848511
1848,18.57832658,0.4586462402,-9.812095642,-0.005987548828
1849,18.58837858,0.4129911804,-10.3647464,-0.05269042969
1850,18.59843058,0.2100132751,-10.66621948,-0.123792572
1851,18.60848258,0.01871109009,-10.96948883,-0.1359173584
1852,18.61853458,-0.1719923401,-11.15360596,-0.1344204712
1853,18.62858658,-0.3237767029,-10.95646591,-0.1631607056
1854,18.63863858,-0.426612854,-10.70903046,-0.1411564636
1855,18.64869058,-0.3519181824,-10.46354095,-0.03547622681
1856,18.65874258,-0.2878514099,-10.09066635,0.1079255676
1857,18.66879458,-0.29368927,-9.694589996,0.2508782959
1858,18.67884658,-0.3553610229,-9.41916275,0.4173321533
1859,18.68889858,-0.3742218018,-9.237590332,0.5803431702
1860,18.69895058,-0.3836521912,-9.133257294,0.7104226685
1861,18.70900258,-0.3583547974,-9.080866241,0.8181985474
1862,18.71905358,-0.3200344849,-9.075477448,0.8604107666
1863,18.72910558,-0.2513273621,-9.208999786,0.8396040344
1864,18.73915758,-0.1550775146,-9.381291504,0.7583230591
1865,18.74920958,-0.06586303711,-9.604627075,0.6559359741
1866,18.75926158,-0.04580474854,-9.769733734,0.5716612244
1867,18.76931358,-0.05343887329,-9.861941986,0.4969665527
1868,18.77936558,-0.04400848389,-9.974807281,0.3951782227
1869,18.78941758,-0.06047424316,-10.0674646,0.2736309814
1870,18.79946958,-0.08786727905,-10.19739441,0.196690979
1871,18.80952158,-0.09639953613,-10.30621811,0.09909393311
1872,18.81957358,-0.0802331543,-10.30023056,0.0260458374
1873,18.82962558,-0.09984237671,-10.35756134,0.01182540894
1874,18.83967758,-0.1133143616,-10.33810181,0.05269042969
1875,18.84972958,-0.0904119873,-10.21640488,0.1181044006
1876,18.85978158,-0.06915618896,-10.09620483,0.2119592285
1877,18.86983358,-0.08397537231,-9.971214752,0.3513194275
1878,18.87988558,-0.123792572,-9.837542725,0.4936734009
1879,18.88993758,-0.1426533508,-9.735604706,0.5764512634
1880,18.89998958,-0.1586700439,-9.665849762,0.6318360901
1881,18.91004158,-0.1853146362,-9.619745636,0.6566844177
1882,18.92009358,-0.2354603577,-9.603878632,0.6884184265
1883,18.93014558,-0.2894979858,-9.567055206,0.6542893982
1884,18.94019758,-0.2999761963,-9.596394196,0.6068380737
1885,18.95024958,-0.2912942505,-9.633217621,0.5457650757
1886,18.96030158,-0.2649490356,-9.66495163,0.4932243347
1887,18.97035358,-0.2345622253,-9.706415405,0.4370910645
1888,18.98040458,-0.1881587219,-9.771080933,0.3864962769
1889,18.99045658,-0.1231938171,-9.855505371,0.347277832
1890,19.00050858,-0.1032852173,-9.921069031,0.3132984924
1891,19.01056058,-0.07140151978,-9.970915375,0.2731819153
1892,19.02061258,-0.01392105103,-10.00878662,0.2589614868
1893,19.03066458,0.01945953369,-10.03318588,0.2627037048
1894,19.04071658,0.04116439819,-10.06312363,0.2603086853
1895,19.05076908,0.07409591675,-10.06027954,0.2595602417
1896,19.06082108,0.08412506104,-10.03094055,0.2462379456
1897,19.07087308,0.04326004028,-9.97735199,0.255668335
1898,19.08092508,0.009729766846,-9.951455841,0.2785707092
1899,19.09097708,-0.03263214111,-9.930050354,0.3182382202
1900,19.10102908,-0.09565109253,-9.90011261,0.3525169373
1901,19.11108108,-0.1434017944,-9.877210236,0.3594026184
1902,19.12113308,-0.1658551025,-9.842482452,0.3779640198
1903,19.13118508,-0.1724414062,-9.815239105,0.383203125
1904,19.14123708,-0.1716929626,-9.810748444,0.3939807129
1905,19.15128908,-0.1606159973,-9.806108093,0.4086502075
1906,19.16134108,-0.1429527283,-9.808203735,0.4192781067
1907,19.17139308,-0.1231938171,-9.819879456,0.4263134766
1908,19.18144508,-0.08068222046,-9.847721558,0.420176239
1909,19.19149708,-0.07125183105,-9.83335144,0.4120930481
1910,19.20154908,-0.09954299927,-9.842332764,0.3845503235
1911,19.21160108,-0.08921447754,-9.890083466,0.3617976379
1912,19.22165308,-0.05957611084,-9.817634125,0.3164419556
1913,19.23170508,-0.1076261902,-9.809550934,0.3113525391
1914,19.24175708,-0.08292755127,-9.851314087,0.3044668579
1915,19.25180908,-0.09624984741,-9.871522064,0.290994873
1916,19.26186108,-0.09864486694,-9.892777863,0.2775228882
1917,19.27191308,-0.07439529419,-9.914333038,0.2859054565
1918,19.28196508,-0.04580474854,-9.904902649,0.3088078308
1919,19.29201708,-0.03742218018,-9.886490936,0.3050656128
1920,19.30206908,-0.02679428101,-9.892628174,0.3272195435
1921,19.31212108,-0.02709365845,-9.906100159,0.3471281433
1922,19.32217208,-0.04924758911,-9.879156189,0.3447331238
1923,19.33222408,-0.08322692871,-9.880353699,0.31943573
1924,19.34227608,-0.1101708984,-9.858499146,0.3007246399
1925,19.35232808,-0.1300794983,-9.88140152,0.2877017212
1926,19.36238008,-0.1297801208,-9.883646851,0.2752775574
1927,19.37243208,-0.09669891357,-9.908495178,0.2688409424
1928,19.38248408,-0.07948471069,-9.916129303,0.2562670898
1929,19.39253608,-0.07200027466,-9.871821442,0.2799179077
1930,19.40258808,-0.06840774536,-9.881850586,0.2933898926
1931,19.41264008,-0.07873626709,-9.878258057,0.3007246399
1932,19.42269208,-0.08996292114,-9.872420197,0.3317102051
1933,19.43274408,-0.1031355286,-9.857002258,0.3336561584
1934,19.44279608,-0.1116677856,-9.860894165,0.3270698547
1935,19.45284808,-0.123792572,-9.858948212,0.3390449524
1936,19.46290008,-0.1544787598,-9.8790065,0.3264710999
1937,19.47295208,-0.1745370483,-9.956844635,0.3390449524
1938,19.48300408,-0.1916015625,-9.979747009,0.3652404785
1939,19.49305608,-0.2020797729,-9.953252106,0.3758683777
1940,19.50310808,-0.2037263489,-9.915231171,0.3540138245
1941,19.51316008,-0.1706451416,-9.893226929,0.3450325012
1942,19.52321208,-0.1478924561,-9.847272491,0.3456312561
1943,19.53326408,-0.145796814,-9.816885681,0.3540138245
1944,19.54331608,-0.1216969299,-9.830207977,0.3538641357
1945,19.55336808,-0.1004411316,-9.853709106,0.3746708679
1946,19.56342008,-0.09729766846,-9.860744476,0.3947291565
1947,19.57347208,-0.08427474976,-9.851314087,0.4071533203
1948,19.58352408,-0.07289840698,-9.864337006,0.3797602844
1949,19.59357608,-0.0549357605,-9.867480469,0.3394940186
