"event","experiment time","system time","system time text"
"START",0.000000000E0,1636571660.175,"2021-11-10 20:14:20.175 UTC+01:00"
"PAUSE",1.502796972E1,1636571675.203,"2021-11-10 20:14:35.203 UTC+01:00"
