"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.528316667E-2,-2.937042389E0,4.589306488E0,8.498427429E0
3.529416666E-2,-2.928360443E0,4.592000885E0,8.439300385E0
4.530516667E-2,-2.874472504E0,4.584516449E0,8.395441589E0
5.531516667E-2,-2.798131256E0,4.541256409E0,8.325237579E0
6.532616667E-2,-2.719694366E0,4.494254150E0,8.273445282E0
7.533716667E-2,-2.628234558E0,4.459676056E0,8.255632324E0
8.534816667E-2,-2.558329926E0,4.435875549E0,8.297096100E0
9.535916667E-2,-2.539469147E0,4.415966949E0,8.382268982E0
1.053654167E-1,-2.556383972E0,4.392765198E0,8.470136261E0
1.153764167E-1,-2.582280121E0,4.366569672E0,8.535250854E0
1.253874167E-1,-2.597099304E0,4.341272278E0,8.554710388E0
1.353984167E-1,-2.625240784E0,4.317771149E0,8.570577393E0
1.454094167E-1,-2.649490356E0,4.314178619E0,8.531808014E0
1.554194167E-1,-2.638563080E0,4.325704651E0,8.484356689E0
1.654304167E-1,-2.583477631E0,4.326303406E0,8.380472717E0
1.754414167E-1,-2.528541870E0,4.302652588E0,8.316555634E0
1.854524167E-1,-2.520159302E0,4.238286438E0,8.304131470E0
1.954634167E-1,-2.486179962E0,4.192032623E0,8.321645050E0
2.054744167E-1,-2.464624786E0,4.182751923E0,8.352480927E0
2.154854167E-1,-2.447859650E0,4.177662506E0,8.427774353E0
2.254964167E-1,-2.453098755E0,4.162094879E0,8.481213226E0
2.355074167E-1,-2.446662140E0,4.179907837E0,8.548722839E0
2.455184167E-1,-2.448608093E0,4.231999512E0,8.625513153E0
2.555294167E-1,-2.391576691E0,4.284091187E0,8.659492493E0
2.655394167E-1,-2.345921631E0,4.306394806E0,8.616082764E0
2.755504167E-1,-2.313588867E0,4.320465546E0,8.555458832E0
2.855614167E-1,-2.287393341E0,4.343218231E0,8.540639648E0
2.955724167E-1,-2.230661316E0,4.379891968E0,8.541837158E0
3.055834167E-1,-2.173629913E0,4.431235199E0,8.601263580E0
3.155944167E-1,-2.150128784E0,4.488266602E0,8.751101990E0
3.256054167E-1,-2.166594543E0,4.495152283E0,8.869356079E0
3.356164167E-1,-2.230062561E0,4.446054382E0,8.925339661E0
3.456274167E-1,-2.304158478E0,4.360582123E0,8.932075653E0
3.556384167E-1,-2.299817505E0,4.286785583E0,8.968749390E0
3.656494167E-1,-2.206860809E0,4.301604767E0,8.956774292E0
3.756594167E-1,-2.073039093E0,4.391268311E0,8.972940674E0
3.856704167E-1,-1.996847534E0,4.405339050E0,8.782835999E0
3.956814167E-1,-1.838177490E0,4.346661072E0,8.558302917E0
4.056924167E-1,-1.561552734E0,4.325405273E0,8.395441589E0
4.157034167E-1,-1.261576538E0,4.276307373E0,8.280780029E0
4.257144167E-1,-1.013542328E0,4.109554138E0,8.008047180E0
4.357254167E-1,-8.473878479E-1,3.922742615E0,7.628735962E0
4.457364167E-1,-6.982978821E-1,3.926784210E0,7.237299957E0
4.557474167E-1,-3.188369751E-1,3.883673859E0,6.737040253E0
4.657584167E-1,3.290158081E-1,3.541036377E0,6.444398804E0
4.757694167E-1,2.405497742E-1,2.944526825E0,5.898184662E0
4.857794167E-1,6.026467896E-1,2.845732269E0,5.188061371E0
4.957904167E-1,1.012195129E0,2.737657013E0,4.587959290E0
5.058014167E-1,1.066232758E0,1.987417145E0,4.261937256E0
5.158124167E-1,2.449655914E0,1.111438751E0,5.375172272E0
5.258234167E-1,3.880829773E0,4.038601685E-1,6.413862305E0
5.358344167E-1,3.208428040E0,2.866539001E-1,5.985153809E0
5.458454167E-1,9.710307312E-1,-4.778063965E-1,6.447991333E0
5.558564167E-1,-7.372768250E0,-4.236041107E0,1.066696793E1
5.658674167E-1,-9.860145721E0,-6.054459686E0,1.239721985E1
5.758784167E-1,-6.563850403E-1,-1.473835144E0,8.633895721E0
5.858894167E-1,2.712958374E0,1.094074860E0,8.258626099E0
5.958994167E-1,9.460327148E-1,1.154998169E0,1.083417023E1
6.059104167E-1,-5.870791626E-1,1.359772339E0,1.234557724E1
6.159214167E-1,-9.469308472E-1,1.566492462E0,1.270797363E1
6.259324167E-1,-5.020559692E-1,1.480271759E0,1.277937515E1
6.359434167E-1,-1.160087585E-1,1.345102844E0,1.246832199E1
6.459544167E-1,-6.691085815E-2,1.493144989E0,1.180669785E1
6.559654167E-1,-3.785627747E-1,1.648970947E0,1.129581024E1
6.659764167E-1,-6.619235229E-1,1.869163055E0,1.047551605E1
6.759874167E-1,-8.256829834E-1,2.310445404E0,1.012404694E1
6.859984167E-1,-4.938230896E-1,2.739453278E0,1.117770584E1
6.960094167E-1,1.122665405E-1,3.144061890E0,1.251562363E1
7.060194167E-1,-2.013313293E-1,3.621269531E0,1.411968796E1
7.160304167E-1,-4.552033997E-1,3.284170532E0,8.111931152E0
7.260414167E-1,-2.395019531E-1,3.337459717E0,8.690927124E0
7.360524167E-1,2.427801361E0,3.079096985E0,1.004770569E1
7.460634167E-1,3.419788513E0,1.970801697E0,1.237222183E1
7.560744167E-1,3.218756561E0,1.335373077E0,1.092533066E1
7.660854167E-1,4.632865906E0,8.792715454E-1,1.049213150E1
7.760964167E-1,3.461102600E0,5.851332092E-1,1.170580765E1
7.861074167E-1,2.601290588E0,1.037941589E0,1.027837601E1
7.961184167E-1,1.533710632E0,1.494043121E0,9.836045837E0
8.061294167E-1,9.565109253E-1,1.766476593E0,9.871522064E0
8.161394167E-1,5.170248413E-1,1.970352631E0,9.676627350E0
8.261504167E-1,-1.420545959E0,1.730102234E0,8.803193665E0
8.361614167E-1,-2.443818054E0,2.008523254E0,8.491392059E0
8.461724167E-1,-1.934726715E0,2.456691284E0,8.480464783E0
8.561834167E-1,-6.309379578E-1,2.487527161E0,8.246201935E0
8.661944167E-1,9.720785522E-1,2.334395599E0,7.984396362E0
8.762054167E-1,1.663640442E0,2.110610962E0,8.008645935E0
8.862164167E-1,1.689536591E0,1.942360840E0,8.142617340E0
8.962274167E-1,1.838177490E0,1.778601379E0,8.346044312E0
9.062384167E-1,1.947599945E0,1.576820984E0,8.533304901E0
9.162484167E-1,1.995051270E0,1.486408997E0,8.624914398E0
9.262594167E-1,2.135309601E0,1.390009460E0,8.584947510E0
9.362704167E-1,2.330803070E0,1.268312531E0,8.590036926E0
9.462814167E-1,2.394271088E0,1.149010620E0,8.643924866E0
9.562924167E-1,2.383493500E0,9.865983582E-1,8.937314758E0
9.663034167E-1,2.436183929E0,8.478369141E-1,9.197922821E0
9.763144167E-1,2.642155609E0,7.574249268E-1,9.204509125E0
9.863254167E-1,2.748135223E0,6.197113037E-1,9.252110138E0
9.963364167E-1,2.800376587E0,4.333488464E-1,9.172775116E0
1.006347417E0,3.028053131E0,2.960842896E-1,8.947643280E0
1.016358417E0,3.203787689E0,1.499880981E-1,8.838071136E0
1.026369417E0,3.129093018E0,2.993774414E-3,8.727600861E0
1.036379417E0,2.994522858E0,-1.416055298E-1,8.628955994E0
1.046390417E0,2.974015503E0,-3.257226562E-1,8.573720856E0
1.056401417E0,3.116369476E0,-4.706213379E-1,8.798703003E0
1.066412417E0,3.268453217E0,-5.197192383E-1,8.864715729E0
1.076423417E0,3.390299835E0,-4.837939453E-1,8.669821014E0
1.086434417E0,3.646417236E0,-4.360432434E-1,8.793763275E0
1.096445417E0,4.001179504E0,-4.555027771E-1,9.136400757E0
1.106460917E0,4.232598267E0,-5.303471375E-1,9.369166718E0
1.116471917E0,4.536017303E0,-5.766009521E-1,9.247320099E0
