"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.777416667E-2,-1.564878523E-1,-1.149684116E-1,-4.266584292E-4
2.778516667E-2,-1.957167536E-1,-1.680563986E-1,5.836992990E-3
3.779616667E-2,-2.136124074E-1,-2.076805085E-1,1.341501810E-2
4.780716667E-2,-2.039545327E-1,-2.269190550E-1,1.915457286E-2
5.781716666E-2,-1.783088297E-1,-2.284117490E-1,2.496958338E-2
6.782816667E-2,-1.390666217E-1,-2.064125836E-1,4.302017018E-2
7.783916667E-2,-9.974370897E-2,-1.777750701E-1,5.898475647E-2
8.785016667E-2,-6.497480720E-2,-1.569106728E-1,7.317146659E-2
9.786116667E-2,-4.171023890E-2,-1.451171339E-1,7.903175056E-2
1.078674167E-1,-4.412989318E-2,-1.410392970E-1,7.784785330E-2
1.178784167E-1,-7.325076312E-2,-1.405623257E-1,6.736751646E-2
1.278894167E-1,-1.232933179E-1,-1.654602289E-1,5.166066065E-2
1.379004167E-1,-1.762870252E-1,-1.985659897E-1,3.979494795E-2
1.479114167E-1,-2.162226439E-1,-2.337715179E-1,3.604514524E-2
1.579214167E-1,-2.466354072E-1,-2.360679656E-1,4.087052494E-2
1.679324167E-1,-2.651543915E-1,-2.222875506E-1,3.962083906E-2
1.779434167E-1,-2.707427740E-1,-2.138362676E-1,3.331900015E-2
1.879544167E-1,-2.647382617E-1,-2.125928551E-1,2.282782458E-2
1.979654167E-1,-2.448721230E-1,-2.183897644E-1,2.584571950E-2
2.079764167E-1,-2.293204367E-1,-2.305452079E-1,3.330843523E-2
2.179874167E-1,-2.234114259E-1,-2.352158576E-1,3.162584826E-2
2.279984167E-1,-2.296735644E-1,-2.317088842E-1,2.653245628E-2
2.380094167E-1,-2.369711548E-1,-2.484202236E-1,2.579156309E-2
2.480204167E-1,-2.442263216E-1,-2.693130970E-1,3.897514939E-2
2.580314167E-1,-2.535330057E-1,-2.740277052E-1,5.872355029E-2
2.680414167E-1,-2.630611658E-1,-2.623179257E-1,8.083800226E-2
2.780524167E-1,-2.809453607E-1,-2.469994128E-1,9.985643625E-2
2.880634167E-1,-2.999060154E-1,-2.516412735E-1,1.315654069E-1
2.980744167E-1,-3.252547681E-1,-2.759863138E-1,1.669883877E-1
3.080854167E-1,-3.600233197E-1,-3.405435979E-1,2.176534086E-1
3.180964167E-1,-3.999747336E-1,-4.262009859E-1,2.705264688E-1
3.281074167E-1,-4.353643358E-1,-5.248375535E-1,3.177713454E-1
3.381184167E-1,-4.762457311E-1,-6.311419010E-1,3.473079503E-1
3.481294167E-1,-5.084728599E-1,-7.432214618E-1,3.653491735E-1
