"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.447012500E-2,-1.767840087E-1,-3.720421195E-1,4.523269832E-1
2.439612499E-2,-2.875169814E-1,-1.858158559E-1,4.573413134E-1
3.432312500E-2,-4.067586660E-1,2.292190120E-2,4.617626965E-1
4.424912500E-2,-5.183501840E-1,1.990491748E-1,4.517096281E-1
5.417612501E-2,-5.960162282E-1,3.170783520E-1,4.455321729E-1
6.410212500E-2,-6.052063704E-1,3.856664002E-1,4.487323761E-1
7.402912501E-2,-5.467175245E-1,4.208361208E-1,4.484785795E-1
8.395512501E-2,-4.438026547E-1,4.197982252E-1,4.486952722E-1
9.388212499E-2,-3.292161524E-1,3.882941008E-1,4.533944130E-1
1.038081250E-1,-2.253275961E-1,3.567640483E-1,4.617070556E-1
1.137351250E-1,-1.300349087E-1,3.296844959E-1,4.650410414E-1
1.236611250E-1,-6.158466637E-2,3.234371245E-1,4.738689363E-1
1.335881250E-1,-1.645500585E-2,3.553045094E-1,4.856675267E-1
1.435141250E-1,3.021908691E-3,4.159185588E-1,4.980676770E-1
1.534411250E-1,6.107180845E-3,4.713930190E-1,5.185558796E-1
1.633671250E-1,-9.802580811E-3,4.962118268E-1,5.489149094E-1
1.732941250E-1,-4.509478807E-2,4.719306827E-1,5.692137480E-1
1.832201250E-1,-7.468783855E-2,4.103210568E-1,5.701872110E-1
1.931461250E-1,-9.810315073E-2,3.519477546E-1,5.464251637E-1
2.030731250E-1,-1.156876981E-1,2.949620485E-1,4.931964874E-1
2.129991250E-1,-1.436165422E-1,2.345184237E-1,4.310593307E-1
2.229261250E-1,-1.687458158E-1,1.833826900E-1,3.622073531E-1
2.328521250E-1,-1.919424832E-1,1.504311413E-1,3.106869161E-1
2.427791250E-1,-2.115195245E-1,1.107368320E-1,2.687942982E-1
2.527051250E-1,-2.293214202E-1,9.668092430E-2,2.330853045E-1
2.626321250E-1,-2.274817079E-1,1.146360710E-1,2.025917768E-1
2.725581250E-1,-2.143328935E-1,8.622227609E-2,1.959192306E-1
2.824851250E-1,-1.798131168E-1,-6.344112754E-2,1.932158321E-1
2.924111250E-1,-1.286623180E-1,-2.703671455E-1,1.673128605E-1
3.023381250E-1,-6.666141003E-2,-4.833251536E-1,1.284350902E-1
3.122641250E-1,-2.620453387E-2,-7.139532566E-1,1.055534780E-1
3.221911250E-1,3.029901301E-3,-9.305612445E-1,9.636197239E-2
3.321171250E-1,-1.183453202E-2,-1.206168056E0,8.342166990E-2
3.420441250E-1,-4.599562287E-2,-1.496777415E0,3.693834692E-2
3.519701250E-1,-1.035350859E-1,-1.740864038E0,-3.616409376E-2
3.618971250E-1,-4.496510029E-1,-1.533447742E0,-1.731970012E-1
3.718231250E-1,-7.642584443E-1,-1.489385486E0,-1.681322008E-1
3.817491250E-1,-1.141328692E0,-1.755722880E0,-5.410095304E-2
3.916761250E-1,-1.621350408E0,-1.860523582E0,2.091439962E-1
4.016021250E-1,-2.210943699E0,-1.558335423E0,5.049299002E-1
