"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.705333326E-3,2.260599060E0,5.459297333E0,8.143066406E0
1.463033332E-2,2.319576416E0,5.366340637E0,8.081993408E0
2.455533334E-2,2.333647156E0,5.229824524E0,8.147706757E0
3.448033333E-2,2.283651123E0,5.167703705E0,8.313711548E0
4.440533332E-2,2.186952209E0,5.177433472E0,8.466843109E0
5.433133332E-2,2.115251312E0,5.181475067E0,8.644673309E0
6.425633331E-2,2.023192749E0,5.160219269E0,8.885821838E0
7.418133333E-2,1.958227844E0,5.103038177E0,9.094338226E0
8.410633332E-2,1.968256989E0,5.005890198E0,8.967102814E0
9.403133331E-2,2.072290649E0,4.878205719E0,8.627159729E0
1.039573333E-1,2.148631897E0,4.799768829E0,8.442743225E0
1.138823333E-1,2.148781586E0,4.806055756E0,8.524173889E0
1.238073333E-1,2.151475983E0,4.851411438E0,8.590935059E0
1.337323333E-1,2.185305634E0,4.872816925E0,8.525521088E0
1.436573333E-1,2.256108398E0,4.861889648E0,8.248147888E0
1.535823333E-1,2.393971710E0,4.714146881E0,7.853418732E0
1.635083333E-1,2.538571014E0,4.531526642E0,7.583529968E0
1.734333333E-1,2.761158142E0,4.383185120E0,7.436535645E0
1.833583333E-1,2.843786316E0,4.320166168E0,7.525001678E0
1.932833333E-1,2.945275269E0,4.278253326E0,7.775879974E0
2.032083333E-1,3.288511505E0,3.961811371E0,7.472011871E0
2.131343333E-1,3.579805756E0,3.595523071E0,7.433691559E0
2.230593333E-1,4.023034058E0,3.271297302E0,7.455995178E0
2.329843333E-1,3.818559265E0,3.297792206E0,7.285649414E0
2.429093333E-1,3.337908783E0,3.838916931E0,7.349117432E0
2.528343333E-1,2.750380554E0,4.398902435E0,6.848408661E0
2.627603333E-1,2.099234619E0,4.728067932E0,4.585115204E0
2.726853333E-1,1.070274353E0,5.194647675E0,3.289559326E0
2.826103333E-1,2.050735474E-1,5.672454071E0,5.186265106E0
2.925353333E-1,-1.666035461E-1,5.881569214E0,7.540868683E0
3.024603333E-1,-1.814227295E-1,5.079686737E0,8.176446991E0
3.123853333E-1,6.212081909E-2,3.507356415E0,7.837252350E0
3.223113333E-1,2.842588806E-1,2.119592285E0,7.097790070E0
3.322363333E-1,2.868035889E-1,1.138083344E0,5.816604309E0
3.421613333E-1,2.715353394E-1,4.944218445E-1,4.978946228E0
3.520863333E-1,2.080673218E-1,9.744735718E-1,8.039481812E0
3.620113333E-1,-1.333726501E-1,3.642076263E0,1.439301956E1
3.719373333E-1,-4.671784973E-1,6.087989960E0,1.568168976E1
3.818623333E-1,1.474433899E-1,5.581143951E0,1.062745010E1
3.917873333E-1,1.775308228E-1,4.698130188E0,8.092321930E0
4.017123333E-1,-8.232879639E-1,6.225703583E0,9.189989319E0
4.116373333E-1,-5.767506409E-1,5.701343994E0,7.715256042E0
4.215623333E-1,-6.361770630E-2,4.593647461E0,6.394552460E0
4.314883333E-1,4.216731262E-1,4.033362579E0,5.172643433E0
4.414133333E-1,1.071471863E0,3.453767853E0,2.588267670E0
4.513383333E-1,1.993554382E0,3.417543182E0,1.852397919E0
4.612633333E-1,2.424957275E0,4.367168427E0,1.129401398E0
4.711883333E-1,1.919159088E0,5.809119873E0,9.334588623E-1
4.811133333E-1,1.119821320E0,7.069049835E0,2.055375824E0
4.910393333E-1,7.487429810E-1,7.827073517E0,3.957470398E0
5.009643333E-1,1.203796692E0,7.154522095E0,5.579497375E0
5.108893333E-1,1.239123230E0,5.854475555E0,6.782096558E0
5.208143333E-1,7.321275330E-1,4.955445099E0,6.224356384E0
5.307393333E-1,6.834786987E-1,4.064946899E0,4.460723877E0
5.406653333E-1,9.551637268E-1,3.145708466E0,4.382286987E0
5.505903333E-1,9.139993286E-1,1.959275665E0,4.927004242E0
