"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636481740194358E9,"2021-11-09 19:15:40.194 UTC+01:00"
"PAUSE",1.105166154162725E1,1.636481751246051E9,"2021-11-09 19:15:51.246 UTC+01:00"
