"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636493805867919E9,"2021-11-09 22:36:45.868 UTC+01:00"
"PAUSE",3.918206345832732E1,1.636493845052487E9,"2021-11-09 22:37:25.052 UTC+01:00"
