"event","experiment time","system time","system time text"
"START",0.000000000E0,1636297639.565,"2021-11-07 16:07:19.565 UTC+01:00"
"PAUSE",5.099066614E1,1636297690.556,"2021-11-07 16:08:10.556 UTC+01:00"
