"event","experiment time","system time","system time text"
"START",0.000000000E0,1636392204.770,"2021-11-08 18:23:24.770 UTC+01:00"
"PAUSE",5.547589159E1,1636392260.246,"2021-11-08 18:24:20.246 UTC+01:00"
