"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.582116660E-2,4.705435753E0,1.481308937E0,1.023199081E0
5.582916667E-2,4.019800186E0,9.584167004E-1,9.224274755E-1
6.583816675E-2,3.478734493E0,4.439240694E-1,7.252523899E-1
7.584616658E-2,3.139974833E0,4.849617779E-1,5.813066363E-1
8.585416665E-2,2.840253115E0,7.773492336E-1,5.079661608E-1
9.586216672E-2,2.551305294E0,9.633854032E-1,4.231207371E-1
1.058711666E-1,2.180274010E0,1.070967078E0,3.192848563E-1
1.158791666E-1,1.793559790E0,1.182364941E0,1.596006602E-1
1.258871667E-1,1.430403709E0,1.311185718E0,-4.513947293E-2
1.358961666E-1,1.019748449E0,1.421694398E0,-2.684868276E-1
1.459041666E-1,6.224100590E-1,1.282880902E0,-3.964250088E-1
1.559121667E-1,2.564208508E-1,8.990962505E-1,-4.719434679E-1
1.659201668E-1,-1.197030321E-1,5.448327065E-1,-4.945804775E-1
1.759291666E-1,-4.133509099E-1,3.641518354E-1,-5.154473782E-1
1.859371667E-1,-6.063103080E-1,4.440699220E-1,-5.977001786E-1
1.959451667E-1,-6.757469177E-1,6.111936569E-1,-6.601467729E-1
2.059541666E-1,-6.200207472E-1,6.171840429E-1,-6.960119009E-1
2.159621667E-1,-5.621803403E-1,5.606912374E-1,-7.510861158E-1
2.259701667E-1,-5.362012982E-1,4.779418111E-1,-8.278085589E-1
2.359791666E-1,-4.995564222E-1,2.966979742E-1,-8.783766627E-1
2.459871667E-1,-4.179766476E-1,6.979779340E-3,-8.134708405E-1
2.559951667E-1,-1.434955448E-1,-3.686724007E-1,-6.214188933E-1
2.660031666E-1,1.280337423E-1,-5.433857441E-1,-3.820366263E-1
2.760121666E-1,1.354383975E-1,-3.494490087E-1,-1.566594094E-1
2.860201667E-1,-2.090130188E-2,-1.445670277E-1,-5.583788455E-2
2.960281668E-1,-3.589653671E-1,-1.442759484E-1,-1.037486866E-1
3.060371666E-1,-7.863042951E-1,-4.286839664E-1,-1.904631406E-1
3.160451667E-1,-9.929011464E-1,-3.327880800E-1,-3.204653561E-1
3.260531668E-1,-1.112173080E0,1.145307124E-1,-4.216144681E-1
3.360621666E-1,-1.603365421E0,2.784762383E-1,-5.470429659E-1
3.460701667E-1,-2.379982948E0,-1.119955033E-1,-8.151128292E-1
3.560781667E-1,-3.056072712E0,-6.029500365E-1,-1.121765733E0
3.660861666E-1,-3.385626554E0,-8.595626354E-1,-1.341386676E0
3.760951667E-1,-3.337849379E0,-1.128658056E0,-1.410645127E0
3.861031667E-1,-3.209547281E0,-1.746344090E0,-1.353949428E0
3.961111666E-1,-3.181740522E0,-2.202345371E0,-1.188272595E0
4.061201666E-1,-3.237465858E0,-2.311503172E0,-9.762179852E-1
4.161281667E-1,-3.272269487E0,-2.177157164E0,-8.230526447E-1
4.261361666E-1,-3.243708849E0,-1.858675957E0,-7.995503545E-1
4.361451666E-1,-3.157139301E0,-1.633592486E0,-8.148139715E-1
4.461531667E-1,-3.101367474E0,-1.555091262E0,-8.181519508E-1
4.561611668E-1,-3.082121849E0,-1.594885230E0,-7.673683763E-1
4.661691666E-1,-3.144351721E0,-1.803156137E0,-6.034244299E-1
4.761781667E-1,-3.220521688E0,-1.812740088E0,-4.433114529E-1
4.861861668E-1,-3.224894047E0,-1.695167542E0,-3.442008793E-1
4.961941666E-1,-3.241017580E0,-1.685323119E0,-3.200739622E-1
5.062031667E-1,-3.292949438E0,-1.692528963E0,-3.213570118E-1
5.162111667E-1,-3.385512352E0,-1.581238985E0,-4.016180634E-1
5.262191666E-1,-3.383505106E0,-1.296238780E0,-4.806736708E-1
5.362281667E-1,-3.175393105E0,-1.088378549E0,-4.399163723E-1
5.462361667E-1,-2.896897078E0,-9.940931201E-1,-3.343948424E-1
5.562441666E-1,-2.743218899E0,-1.026468635E0,-2.154900134E-1
5.662521666E-1,-2.667329788E0,-1.072280049E0,-6.070682779E-2
5.762611667E-1,-2.638221741E0,-1.038910151E0,6.067632139E-2
5.862691666E-1,-2.611642122E0,-6.930498481E-1,3.097116016E-2
5.962771666E-1,-2.581812859E0,-7.500442863E-2,-1.303945631E-1
6.062861667E-1,-2.478372812E0,4.984748662E-1,-2.670674324E-1
6.162941668E-1,-2.301945448E0,8.179689050E-1,-3.793809116E-1
6.263021666E-1,-2.126417160E0,8.991097808E-1,-4.609816074E-1
6.363111667E-1,-1.977526546E0,9.943643808E-1,-4.926607311E-1
6.463191668E-1,-1.931091309E0,1.053769469E0,-4.415728152E-1
6.563271666E-1,-1.884480596E0,8.172079921E-1,-3.042908609E-1
6.663361667E-1,-1.809738874E0,5.254837275E-1,-1.541472524E-1
6.763441667E-1,-1.731788874E0,2.502348125E-1,-6.647919118E-2
6.863521666E-1,-1.661894202E0,-1.560827643E-1,-7.384826429E-3
6.963601667E-1,-1.651891828E0,-5.399846435E-1,-3.411550820E-2
7.063691667E-1,-1.692775369E0,-7.270972133E-1,-1.149789244E-1
7.163771666E-1,-1.589939713E0,-6.382586956E-1,-3.051810898E-2
7.263851666E-1,-1.383044958E0,-4.613440931E-1,7.824398577E-2
7.363941667E-1,-1.107041359E0,-2.096042633E-1,1.664918214E-1
7.464021666E-1,-7.934502363E-1,1.727728546E-1,2.760863006E-1
7.564101666E-1,-5.003051758E-1,5.048003197E-1,3.781330287E-1
7.664191667E-1,-3.796913028E-1,5.299566388E-1,3.819146156E-1
7.764271668E-1,-4.875962138E-1,3.814390898E-1,3.210552633E-1
7.864351666E-1,-6.623399854E-1,2.868984342E-1,2.505502105E-1
7.964441667E-1,-7.911493778E-1,1.593178511E-1,1.896122843E-1
8.064521668E-1,-8.422321081E-1,-6.495562941E-2,2.048968077E-1
8.164601666E-1,-7.465947866E-1,-3.445758224E-1,1.938204467E-1
8.264691667E-1,-5.373343229E-1,-4.478635192E-1,2.239164710E-1
8.364771667E-1,-2.352527529E-1,-3.701224029E-1,2.490327358E-1
8.464851666E-1,1.482561380E-1,-2.709134221E-1,2.490188926E-1
8.564941667E-1,5.516400933E-1,-1.928526908E-1,2.837267816E-1
8.665021667E-1,8.530423045E-1,-2.084970474E-2,3.118436337E-1
8.765093333E-1,1.052288532E0,1.771059781E-1,3.229002655E-1
8.865183333E-1,1.235314369E0,2.159069180E-1,3.163431883E-1
8.965263334E-1,1.483534813E0,-5.685351416E-2,3.130091727E-1
9.065343332E-1,1.811980247E0,-5.696550608E-1,2.916069925E-1
9.165423333E-1,2.177898645E0,-1.096049547E0,2.484233081E-1
9.265513334E-1,2.545609236E0,-1.496759534E0,1.636840850E-1
9.365593332E-1,2.890249491E0,-1.634198308E0,6.337426603E-2
9.465673333E-1,3.025492430E0,-1.724049211E0,-1.610746793E-2
9.565763334E-1,3.113765478E0,-1.719951153E0,-6.850755960E-2
9.665843332E-1,3.275274754E0,-1.614238501E0,-1.274181008E-1
9.765923333E-1,3.385099411E0,-1.599118948E0,-1.825188994E-1
9.866013334E-1,3.369715214E0,-1.558068991E0,-2.745289803E-1
9.966093334E-1,3.522990942E0,-1.589535832E0,-3.407287598E-1
1.006617333E0,3.746196985E0,-1.525614262E0,-4.147671163E-1
1.016626333E0,3.863912106E0,-1.075400233E0,-5.153043270E-1
1.026634333E0,3.956356525E0,-6.328447461E-1,-5.280635357E-1
1.036642333E0,3.858930588E0,2.745477557E-1,-4.323282540E-1
1.046651333E0,3.724983692E0,1.247881055E0,-3.266379237E-1
1.056659333E0,3.839041710E0,1.665648699E0,-2.029077113E-1
1.066667333E0,4.235405445E0,1.305602551E0,-8.514295518E-2
1.076676333E0,4.649187565E0,7.535892129E-1,-2.737296280E-3
1.086684333E0,4.898576736E0,6.528999209E-1,1.098379865E-1
1.096692333E0,4.840725899E0,9.698102474E-1,1.915988922E-1
1.106701333E0,4.630738258E0,1.217059374E0,2.862951159E-1
1.116709333E0,4.415882111E0,1.358574986E0,3.456537724E-1
1.126717333E0,4.270388126E0,1.539393663E0,4.293860495E-1
1.136726333E0,4.245697021E0,1.710234642E0,5.628924370E-1
1.146734333E0,4.211894512E0,2.005585670E0,6.732407808E-1
1.156742333E0,4.157840252E0,2.309399128E0,7.694655657E-1
1.166751333E0,4.002038479E0,2.443076372E0,8.222983479E-1
1.176759333E0,3.693499088E0,2.516172171E0,8.293517232E-1
1.186767333E0,3.191382885E0,2.328523636E0,8.131646514E-1
1.196776333E0,2.583141804E0,1.875403643E0,8.549309969E-1
1.206784333E0,2.023868084E0,1.571931005E0,8.346889615E-1
1.216792333E0,1.552443147E0,1.477863908E0,8.031560779E-1
1.226801333E0,1.197018862E0,1.553094029E0,7.575877905E-1
1.236809333E0,8.429720998E-1,1.599055171E0,6.921299696E-1
1.246817333E0,5.266168118E-1,1.446505308E0,5.732059479E-1
1.256826333E0,2.580330074E-1,1.232453704E0,4.020179808E-1
1.266834333E0,3.547783941E-2,1.152446270E0,2.132644802E-1
1.276842333E0,-1.099893451E-1,1.119251609E0,6.229094043E-2
1.286851333E0,-2.667436302E-1,1.046648383E0,-6.543677300E-2
1.296859333E0,-4.235998094E-1,9.023332596E-1,-1.601262689E-1
1.306867333E0,-5.565023422E-1,7.716993093E-1,-2.375960499E-1
1.316876333E0,-6.193068624E-1,7.199794054E-1,-3.083083034E-1
1.326884333E0,-6.124720573E-1,5.339064002E-1,-3.551805019E-1
1.336893333E0,-6.250720024E-1,3.170004189E-1,-3.893789649E-1
1.346901333E0,-6.765931249E-1,1.315045953E-1,-3.927084804E-1
1.356909333E0,-7.569268346E-1,-5.397605151E-2,-4.305509329E-1
1.366918333E0,-9.169465899E-1,-2.506851852E-1,-5.049361587E-1
1.376926333E0,-1.059216142E0,-5.149610639E-1,-5.769379735E-1
1.386934333E0,-1.008390903E0,-9.137222171E-1,-5.678578615E-1
1.396943333E0,-6.800532341E-1,-1.392254472E0,-3.055085540E-1
1.406951333E0,-4.759740233E-1,-1.279328942E0,8.788646758E-2
1.416959333E0,-5.774273872E-1,-5.767402053E-1,3.297542036E-1
1.426968333E0,-7.438738942E-1,-6.558343768E-2,4.414699972E-1
1.436976333E0,-9.829035401E-1,-2.622842491E-1,4.020451009E-1
1.446984333E0,-1.203525782E0,-3.515784442E-1,1.484836936E-1
1.456993333E0,-1.282893777E0,-1.651257426E-1,-8.196922392E-2
1.467001333E0,-1.482122779E0,-1.757002063E-2,-2.990640700E-1
1.477009333E0,-1.650559902E0,-1.923809797E-1,-5.442519784E-1
1.487018333E0,-1.818126798E0,-2.186420709E-1,-6.650351882E-1
1.497026333E0,-2.006265163E0,-1.775755882E-1,-6.596961021E-1
1.507034333E0,-2.113099098E0,-3.125411868E-1,-6.134811044E-1
1.517043333E0,-2.215770483E0,-5.594335198E-1,-5.354251862E-1
1.527051333E0,-2.393137455E0,-9.115630388E-1,-4.583058953E-1
1.537059333E0,-2.667726994E0,-1.318757057E0,-4.235617816E-1
1.547068333E0,-2.823547363E0,-1.522235394E0,-3.943549097E-1
1.557076333E0,-2.860810995E0,-1.582015634E0,-3.714168370E-1
1.567084333E0,-2.871062040E0,-1.579285622E0,-3.930639625E-1
1.577093333E0,-2.916495562E0,-1.612387896E0,-4.563824832E-1
1.587101333E0,-3.028676271E0,-1.651998162E0,-5.239543915E-1
1.597109333E0,-3.130063772E0,-1.627400637E0,-5.348302126E-1
1.607118333E0,-3.191006422E0,-1.586384058E0,-5.051467419E-1
1.617126333E0,-3.301715612E0,-1.596359253E0,-4.825069308E-1
1.627135333E0,-3.448258400E0,-1.584852099E0,-4.387670457E-1
