"event","experiment time","system time","system time text"
"START",0.000000000E0,1636388905.117,"2021-11-08 17:28:25.117 UTC+01:00"
"PAUSE",6.092003149E1,1636388966.037,"2021-11-08 17:29:26.037 UTC+01:00"
