"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636213130930915E9,"2021-11-06 16:38:50.931 UTC+01:00"
"PAUSE",2.082154274999630E1,1.636213151752244E9,"2021-11-06 16:39:11.752 UTC+01:00"
