"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636365955162378E9,"2021-11-08 11:05:55.162 UTC+01:00"
"PAUSE",2.662742945837090E1,1.636365981789958E9,"2021-11-08 11:06:21.790 UTC+01:00"
