"event","experiment time","system time","system time text"
"START",0.000000000E0,1636454745.070,"2021-11-09 11:45:45.070 UTC+01:00"
"PAUSE",1.530815895E1,1636454760.379,"2021-11-09 11:46:00.379 UTC+01:00"
