Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.053796206,-0.500099957,-9.30807972,-2.78883481
0.073390581,-0.373280346,-9.559326172,-2.896511793
0.090599279,-0.60089761,-9.954441071,-2.750549555
0.107804695,-0.63439709,-10.26550865,-2.645265341
0.125007612,-0.318245411,-10.14586735,-2.738585472
0.142208497,-0.124426775,-9.650253296,-2.930011272
0.159408341,-0.117248312,-9.320044518,-3.090629578
0.176594643,0.03379862,-9.197710991,-3.15045023
0.193462924,-0.033499517,-8.946464539,-3.191128016
0.210319695,-0.21535404,-9.013463974,-3.322733402
0.227175633,-0.492921472,-9.518648148,-3.528516054
0.244031518,-0.758823872,-9.875477791,-3.329911709
0.260888289,-0.828215718,-9.942477226,-3.432803154
0.277745008,-0.632004261,-9.693324089,-3.363411427
0.294600945,-0.172283232,-9.59282589,-3.411267757
0.311456883,0.323330164,-9.645467758,-3.471088409
0.328313602,0.694516778,-9.705288887,-3.605086327
0.34517032,0.811765075,-9.734002113,-3.660420418
0.362026258,0.792622507,-9.793823242,-3.569194078
0.378882195,0.500399053,-9.983155251,-3.389732361
0.395738914,0.103190474,-10.04536819,-3.219841957
0.412595633,-0.157926291,-9.736394882,-2.963510752
0.42945157,-0.059820566,-9.607182503,-2.695514679
0.446307508,-0.033499517,-9.274580956,-2.939582586
0.463164227,-0.078963146,-9.046963692,-3.191128016
0.480020945,-0.20817557,-9.22881794,-3.485445261
0.496876883,-0.25603202,-9.614361763,-3.506980658
0.51373282,-0.222532511,-9.779465675,-3.253341436
0.530589539,-0.007178468,-9.573683739,-3.205485106
0.54744631,0.062512495,-9.389435768,-3.394518137
0.564302247,-0.327816695,-8.932107925,-3.725026608
0.581158133,-0.74446696,-8.829216003,-3.969094515
0.598014852,-0.620040178,-9.12831974,-4.110270977
0.614871622,-0.454636306,-9.154640198,-3.926023722
0.63172756,-0.586540639,-9.482755661,-3.73699069
0.648583445,-0.390030086,-9.69093132,-3.430410385
0.665440164,-0.016749758,-9.528220177,-3.408874989
0.682296935,0.091226362,-9.269794464,-3.775275946
0.699152872,0.029012974,-9.329615593,-3.99302268
0.716008758,0.124725878,-9.566504478,-4.22542572
0.732865477,0.088833541,-9.647860527,-4.191926003
0.749722247,-0.110069841,-9.738788605,-4.08873558
0.766578185,-0.401994199,-9.798908234,-4.024129391
0.78343407,-0.567398071,-9.875477791,-4.268496513
0.800290789,-0.797109067,-9.798908234,-4.524528503
0.81714756,-0.526421011,-9.406186104,-4.397708893
0.834003497,-0.60089761,-9.197710991,-4.119842529
0.850859383,-0.854536772,-9.406186104,-4.081557274
0.867716102,-1.026820064,-9.118747711,-3.854238987
0.884572872,-1.338186026,-8.568099976,-3.660420418
0.90142881,-1.563111424,-8.252246857,-3.72024107
0.918284695,-1.601396561,-7.656135082,-3.40648222
0.935141414,-2.010868311,-7.7398839,-2.602194548
0.951998185,-1.125224829,-8.845966339,-1.847857237
0.968854122,0.42622152,-10.97198868,-3.020938635
0.98571006,-0.423529595,-14.01476192,-4.256532192
1.002566779,-2.374876499,-15.53031635,-2.528017044
1.019423497,-4.196712017,-14.3883419,-0.164805666
1.036279435,-3.543172121,-11.91506004,0.196510553
1.053135372,-2.587837696,-9.925727844,0.251545489
1.069992091,-3.617349625,-8.558527946,-0.813559711
1.08684881,-3.380460262,-8.067700386,-1.01724875
1.103704747,-2.528017044,-8.723932266,-1.802393675
1.120560685,-1.646860242,-8.798110008,-2.640479803
1.137417404,-1.371685624,-8.596813202,-3.35862565
1.154274227,-1.390828133,-8.333602905,-3.234198809
1.17113006,-1.486541033,-8.173283577,-2.992224693
1.187985997,-1.536790371,-8.283353806,-2.479861498
1.204842716,-1.876870275,-8.319246292,-2.355434895
1.221699435,-1.915155411,-7.971987724,-2.853441
1.238555372,-2.18793726,-7.572386265,-2.819941521
1.25541131,-3.179163933,-7.601100445,-3.504587889
1.272268029,-3.92392993,-7.50269556,-4.21106863
1.289124747,-4.469493389,-7.478767395,-4.404887199
1.305980685,-4.500899315,-7.763812065,-4.261318207
1.322836622,-4.227818489,-8.067700386,-4.524528503
1.339693341,-4.515256405,-8.448458672,-4.665705204
1.35655006,-5.082654476,-8.956035614,-4.969892502
1.373405997,-5.142475128,-8.850751877,-5.233103275
1.390261935,-5.185545921,-8.515457153,-5.137390137
1.407118654,-5.360221863,-8.60159874,-5.288137913
1.423975424,-4.955535889,-9.104391098,-4.893322468
1.44083131,-4.431208611,-9.743574142,-4.062414646
1.457687247,-4.038785458,-11.31655598,-3.554837227
1.474543966,-3.133700371,-11.34766197,-3.634099483
1.491400737,-2.24566412,-10.53619671,-3.605086327
1.508256674,-1.309472203,-10.03340435,-1.850250125
1.52511256,-0.236889437,-9.291330338,-0.959820986
1.541969279,1.731207132,-9.226425171,-1.340279818
1.558826049,2.260320187,-10.05254745,-1.084247708
1.575681987,2.394318104,-12.38913822,-0.339780808
1.592537872,2.827718258,-14.07936859,-2.01326108
1.609394591,1.903490424,-13.80897903,-3.255734205
1.626251362,0.826122046,-11.11316586,-4.732704163
1.643107299,0.119940236,-8.781359673,-4.29003191
1.659963185,1.496411443,-6.930511475,-4.383351803
1.676819904,2.202593327,-7.687242031,-5.747859001
1.693676674,1.343270779,-7.816454411,-3.339483023
1.710532612,0.103190474,-8.271389961,-2.573480844
1.727388497,-0.722931564,-8.40299511,-2.836691141
1.744245216,-1.223330617,-8.752646446,-2.729014158
1.761101987,-1.323829174,-9.190532684,-3.042474031
1.777957924,-1.141974568,-9.061320305,-3.140878916
1.79481381,-0.785144925,-8.778966904,-2.889333248
1.811670529,-0.021535404,-8.862715721,-2.977867842
1.828527299,0.500399053,-8.587242126,-3.217449188
1.845383237,0.711266518,-8.546564102,-3.456731319
1.862239122,0.811765075,-8.845966339,-3.760919094
1.879095841,0.881156921,-9.135498047,-4.119842529
1.895952612,0.907477975,-9.69811058,-4.278067589
1.912808549,0.881156921,-9.897013664,-4.718347073
1.929664435,0.943370342,-9.284152031,-4.97467804
1.946521154,1.156630635,-8.400602341,-5.201996326
1.963377924,1.264307618,-8.096414566,-5.671288967
1.980233862,0.964905739,-8.668598175,-6.044867992
1.997089747,0.419043064,-9.3367939,-6.502196312
2.013946466,-0.217746854,-8.750253677,-6.224329948
2.030803237,-0.308674127,-8.01027298,-5.747859001
2.047659174,-0.081355967,-7.545766354,-5.13021183
2.064515112,-0.339780808,-6.739085674,-3.270091295
2.081371831,-1.323829174,-6.755835533,-2.278864384
2.098228549,-1.838585138,-9.509077072,-2.408077002
2.115084487,0.179760799,-13.92622757,-2.855833769
2.131940424,2.832503796,-17.68744659,-4.804787636
2.148797143,3.203391314,-21.80040932,-4.268496513
2.165653862,0.974476993,-20.28964043,-3.31076932
2.182509799,-3.093022346,-15.89881134,-1.136889815
2.199365737,-4.062713623,-12.16421318,1.185344458
2.216222456,-2.901596546,-10.00947666,2.571686029
2.233079174,-2.370090723,-7.270591736,0.72323066
2.249935112,-3.284448147,-6.578766823,-1.234995604
2.266791049,-2.032403708,-6.095117569,-1.65164578
2.283647768,-1.319043517,-7.174878597,-3.155235767
2.300504487,-0.229710966,-7.955237865,-3.425624609
2.317360477,0.208474666,-7.703991413,-3.31076932
2.334216362,0.833300471,-6.562016964,-3.162414312
2.351073081,1.53230381,-5.802894115,-3.56680131
2.367929852,0.119940236,-6.90419054,-2.128116608
2.384785789,-1.374078393,-7.706384659,-1.378564954
2.401641674,-3.260519981,-8.211568832,-2.487040043
2.418498393,-4.587040901,-8.834002495,-5.24506712
2.435355164,-4.792823792,-9.726823807,-7.21794939
2.452211102,-4.800002098,-9.777072906,-6.868298531
2.469066987,-4.685146809,-9.312865257,-5.496612549
2.485923706,-4.579862595,-8.802895546,-4.632205486
2.502780477,-4.474279404,-8.235497475,-4.150949001
2.519636414,-4.321138382,-7.617849827,-4.29003191
2.536492299,-4.079463482,-7.234699249,-3.89730978
2.553349018,-3.868596077,-6.729514599,-3.823132277
2.570205789,-3.057130098,-8.060522079,-2.853441
2.587061727,-1.656431437,-10.85444164,-1.407577872
2.603917664,0.392722011,-11.91745281,-0.909571707
2.620774383,0.756730139,-11.40030479,-1.510469317
2.637631102,-0.126819596,-10.80897808,-3.399303675
2.654487039,1.115653515,-10.23200893,-3.344268799
2.671342977,2.643171787,-9.559326172,-3.50219512
2.688199695,2.894717216,-9.789037704,-3.504587889
2.705056414,2.44935298,-11.38594723,-3.521337509
2.721912352,3.035893679,-12.41545963,-3.940380573
2.738768289,3.58654213,-12.63350582,-4.388137817
2.755625008,2.662314177,-11.91745281,-3.732205153
2.772481779,1.558624864,-10.57208824,-3.662813187
2.789337716,0.385543555,-8.369495392,-3.207877874
2.806193602,0.134297177,-8.209176064,-3.317947626
2.82305032,-0.078963146,-7.854739666,-4.150949001
2.839907091,-0.77796644,-7.337590694,-4.483850479
2.856763029,-0.849751115,-7.179664135,-3.856631994
2.873618914,-0.916750193,-7.476374149,-3.713062525
2.890475633,-1.060319543,-8.331210136,-3.679563046
2.907332404,-0.90478605,-8.058129311,-3.475873947
2.924188341,-0.500099957,-8.072485924,-3.73699069
2.941044227,-0.157926291,-8.333602905,-3.933202267
2.957900945,0.079262249,-8.834002495,-4.208675861
2.974757716,0.368793786,-9.561718941,-4.56042099
2.991613654,0.972084224,-9.947262764,-4.689633369
3.008469539,1.333699465,-8.738288879,-5.094319344
3.02532631,1.812563181,-7.330412388,-5.235496044
3.042183029,2.073380709,-6.954440117,-5.201996326
3.059038966,2.094916344,-7.44048214,-5.192425251
3.075894852,1.496411443,-7.780561924,-5.501398563
3.092751622,1.015154958,-7.976773262,-6.238687038
3.109608341,0.687338293,-7.72552681,-6.523731709
3.126464279,0.328115791,-7.562815189,-6.281757832
3.143320216,-0.260817677,-7.509873867,-4.764110088
3.160176935,-1.977368832,-7.325626373,-1.311565876
3.177033654,-3.24616313,-8.230711937,0.029012974
3.193889591,-2.164009094,-10.51226807,-1.23978126
3.210745529,1.07497561,-14.136796,-4.529314041
3.227602247,2.765205622,-17.62254143,-6.145366669
3.244458966,2.892324448,-22.03490639,-4.234996796
3.261314904,0.876371265,-18.97538185,-3.179163933
