"event","experiment time","system time","system time text"
"START",0.000000000E0,1636142301.790,"2021-11-05 20:58:21.790 UTC+01:00"
"PAUSE",6.938001650E1,1636142371.170,"2021-11-05 20:59:31.170 UTC+01:00"
