"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.067116700E-2,4.871650413E-2,3.628234148E0,3.359758854E-1
9.292470600E-2,7.956519723E-2,3.575546980E0,3.506366611E-1
9.518050400E-2,1.180497110E-1,3.485138893E0,3.677408695E-1
9.743093100E-2,1.514945775E-1,3.381291866E0,3.822489381E-1
9.968380000E-2,1.913535446E-1,3.241861820E0,3.941608071E-1
1.019337400E-1,2.547308207E-1,3.031724215E0,4.158465266E-1
1.041770880E-1,3.320052624E-1,2.765234232E0,4.373795092E-1
1.064438110E-1,4.141666293E-1,2.468200922E0,4.625777006E-1
1.086962520E-1,4.888449013E-1,2.183385134E0,4.790710807E-1
1.109527220E-1,5.487096906E-1,1.930334210E0,4.896084964E-1
1.132024780E-1,5.937610269E-1,1.706604719E0,4.915938079E-1
1.154558360E-1,6.227771044E-1,1.527010441E0,4.715879560E-1
1.177090090E-1,6.354525685E-1,1.404684663E0,4.358523488E-1
1.199612070E-1,6.197227836E-1,1.368032694E0,3.746131063E-1
1.222107190E-1,5.778785348E-1,1.413389444E0,2.915354371E-1
1.244655400E-1,5.348125100E-1,1.464702129E0,2.084577680E-1
1.267213390E-1,5.141957998E-1,1.402393937E0,1.543961912E-1
1.289753060E-1,5.520694852E-1,1.140790820E0,1.317941695E-1
1.312284190E-1,6.221662760E-1,7.631233931E-1,1.395827085E-1
1.334807390E-1,7.121161819E-1,3.474296033E-1,1.508837193E-1
1.357341580E-1,7.945829630E-1,-3.878994286E-2,1.611157060E-1
1.379837310E-1,8.484918475E-1,-3.443752825E-1,1.774563491E-1
1.402272610E-1,8.836165667E-1,-5.754350424E-1,1.890627891E-1
1.424939840E-1,9.039278626E-1,-7.454082966E-1,1.873829067E-1
1.447461200E-1,9.141598344E-1,-8.529205918E-1,1.615738571E-1
1.470030780E-1,9.069821835E-1,-8.969029188E-1,1.235474944E-1
1.492526520E-1,8.897252083E-1,-8.797986507E-1,7.941248268E-2
1.515057030E-1,8.564330935E-1,-8.173376918E-1,3.313944116E-2
1.537589990E-1,8.142833710E-1,-7.232644558E-1,-9.621127509E-3
1.560121730E-1,7.735081315E-1,-6.230825782E-1,-4.489859566E-2
1.582657750E-1,7.263187766E-1,-5.068654418E-1,-7.651086897E-2
1.605198040E-1,6.717990637E-1,-3.773620129E-1,-9.834930301E-2
1.627717580E-1,6.123924255E-1,-2.539672256E-1,-1.117883399E-1
1.650247480E-1,5.503895879E-1,-1.379028261E-1,-1.227839142E-1
1.672769450E-1,4.885394871E-1,-4.627304152E-2,-1.288925707E-1
1.695307900E-1,4.317290187E-1,1.603521220E-2,-1.339322031E-1
1.717843910E-1,3.848451078E-1,5.757404864E-2,-1.365283877E-1
1.740375660E-1,3.379611969E-1,8.200865984E-2,-1.354593635E-1
1.762911070E-1,-6.337726861E-2,1.986381054E0,-1.351539344E-1
1.785446460E-1,-3.214678466E-1,7.358635426E0,-1.834122837E-1
1.807969040E-1,-5.415320396E-1,6.841232777E0,-2.218967974E-1
1.830500170E-1,-3.842342496E-1,5.803372383E0,-2.648100853E-1
1.853028250E-1,-2.956587672E-1,5.495496273E0,-3.080287874E-1
1.875556320E-1,-2.428189367E-1,5.126228333E0,-3.199406862E-1
1.898093550E-1,-1.611157060E-1,4.614017963E0,-3.162754774E-1
1.920629580E-1,-4.367686436E-2,3.662900686E0,-3.162754774E-1
1.943171090E-1,7.208210230E-2,2.480723858E0,-3.060434759E-1
1.965700390E-1,8.002334833E-2,2.278985500E0,-2.614503205E-1
1.988217480E-1,4.260785133E-2,2.374280453E0,-1.966986060E-1
2.010716250E-1,7.941248268E-2,1.988977194E0,-1.295034289E-1
2.033144840E-1,1.350012124E-1,1.491427541E0,-5.879577994E-2
2.055785230E-1,1.798998117E-1,8.813258410E-1,4.123340361E-3
2.078251050E-1,2.425135076E-1,1.342376322E-1,6.307183951E-2
2.100907300E-1,3.132211566E-1,-8.622363210E-1,1.175915599E-1
2.123412190E-1,3.703370690E-1,-1.840384245E0,1.621847153E-1
2.145972610E-1,3.002402782E-1,-2.325869322E0,2.286163121E-1
2.168470160E-1,1.055269688E-1,-2.321440697E0,3.237585723E-1
2.191003740E-1,3.833179548E-2,-2.572200775E0,3.836233616E-1
2.213531210E-1,1.087340117E-1,-3.014772654E0,3.923282027E-1
2.236026940E-1,2.021963894E-1,-3.377779484E0,3.868304193E-1
2.258431730E-1,2.829833329E-1,-3.613573313E0,3.743076921E-1
2.280967740E-1,3.512475193E-1,-3.724750757E0,3.486513495E-1
2.303540980E-1,4.004221559E-1,-3.703828812E0,3.197879493E-1
2.326231400E-1,4.283692539E-1,-3.548516273E0,2.887865305E-1
2.348752780E-1,4.373795092E-1,-3.279430151E0,2.603813112E-1
2.371280850E-1,4.214970171E-1,-2.904053450E0,2.347249687E-1
2.393773530E-1,3.943135142E-1,-2.461481571E0,2.139555514E-1
2.416310760E-1,3.572034538E-1,-1.985922933E0,1.884519309E-1
2.438844950E-1,3.113885522E-1,-1.495550871E0,1.557706445E-1
2.461379120E-1,2.645046413E-1,-1.029766083E0,1.081231460E-1
2.483913300E-1,2.127338201E-1,-5.994115472E-1,5.803219974E-2
