"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.343968000E-3,-3.621667325E-1,-9.117163718E-2,-2.294562608E-1
7.343968000E-3,-3.621667325E-1,-9.117163718E-2,-2.294562608E-1
9.343968000E-3,-3.621667325E-1,-9.117163718E-2,-2.294562608E-1
1.134396800E-2,-3.621667325E-1,-9.117163718E-2,-2.294562608E-1
1.334396800E-2,-8.594110608E-1,-6.734789163E-2,-2.037999183E-1
1.534396800E-2,-9.333257079E-1,-6.795875728E-2,-2.099085748E-1
1.734396800E-2,-9.687559009E-1,-6.856962293E-2,-2.147954851E-1
1.934396800E-2,-1.039616346E0,-7.467827946E-2,-2.209041417E-1
2.134396800E-2,-1.105589747E0,-8.567385375E-2,-2.312888503E-1
2.334396800E-2,-1.139187336E0,-9.117163718E-2,-2.380083650E-1
2.534396800E-2,-1.199052095E0,-1.027780771E-1,-2.514474094E-1
2.734396800E-2,-1.261360407E0,-1.168279797E-1,-2.697733641E-1
2.934396800E-2,-1.288238406E0,-1.247692257E-1,-2.795472145E-1
3.134396800E-2,-1.341383696E0,-1.443169117E-1,-3.033709526E-1
3.334196800E-2,-1.541136622E0,-2.664899528E-1,-4.163810313E-1
3.534011000E-2,-1.541136622E0,-2.664899528E-1,-4.163810313E-1
3.733844300E-2,-1.541136622E0,-2.664899528E-1,-4.163810313E-1
3.933719300E-2,-1.541136622E0,-2.664899528E-1,-4.163810313E-1
4.133725100E-2,-1.599168897E0,-3.061962128E-1,-4.499786198E-1
4.333730600E-2,-1.632766485E0,-3.202461004E-1,-4.640285075E-1
4.533735800E-2,-1.695074677E0,-3.379611969E-1,-4.994587004E-1
4.733740800E-2,-1.762269855E0,-3.410155177E-1,-5.397757888E-1
4.933745500E-2,-1.794034839E0,-3.397938013E-1,-5.617669225E-1
5.133745500E-2,-1.863673449E0,-3.294090927E-1,-6.063601375E-1
5.333745500E-2,-1.933923006E0,-3.086396754E-1,-6.503424048E-1
5.533745500E-2,-2.003561735E0,-2.872593701E-1,-6.955464482E-1
5.733745500E-2,-2.037770033E0,-2.780964077E-1,-7.181484699E-1
5.933745500E-2,-2.112906456E0,-2.701551616E-1,-7.627416253E-1
6.133745500E-2,-2.181323528E0,-2.707660198E-1,-8.073347807E-1
6.333745500E-2,-2.216753721E0,-2.793181241E-1,-8.305476308E-1
6.533745500E-2,-2.280283689E0,-3.092505336E-1,-8.769733906E-1
6.733748800E-2,-2.342591763E0,-3.587306142E-1,-9.252317548E-1
6.933752100E-2,-2.372524261E0,-3.856086731E-1,-9.484446645E-1
7.133755400E-2,-2.428112984E0,-4.497495294E-1,-1.001589894E0
7.333672000E-2,-2.549064398E0,-7.900014520E-1,-1.173853874E0
7.533588600E-2,-2.549064398E0,-7.900014520E-1,-1.173853874E0
7.733505200E-2,-2.549064398E0,-7.900014520E-1,-1.173853874E0
7.933421800E-2,-2.549064398E0,-7.900014520E-1,-1.173853874E0
8.133411800E-2,-2.553951263E0,-8.455902338E-1,-1.189125538E0
8.333411800E-2,-2.554562092E0,-8.987354636E-1,-1.205008030E0
